BTC,17401075.0,427746.80678412714
XRP,40327341704.0,4721318400.198514
XLM,19154499889.0,10757947948.711536
ETH,103525815.0,15178126.76766899
EOS,906245118.0,591871667.7724994
BCH,17486213.0,8969120.664273992
LTC,59375524.0,53850545.83006048
ADA,25927070538.0,44256115677.52532
DASH,8473783.0,18618655.15607578
ZEC,5351206.0,21366628.39821108
XTZ,607489041.0,3459182835.4528522
TRX,66141082831.0,119174738186.52579
XMR,16602171.0,29692469.130230427
ETC,106425358.0,371392726.12188417
IOT,2779530283.0,5999176108.948808
ONT,537500000.0,2180478432.6617074
NEO,65000000.0,222655584.35760793
MAID,452552412.0,10626623388.921219
XEM,8999999999.0,22479020612.191715
DOGE,117210004765.0,790287779955.8092
MANA,1050141509.0,28759424492.773872
BNB,144443333.0,337505826.906816
DCR,8904968.0,85938382.34813572
VET,55454734800.0,359522952306.9405
ZRX,551195152.0,4392511865.437492
BTG,17372049.0,93856402.82118535
ZIL,8033278526.0,99243314959.72835
LSK,112652144.0,1230324333.8767369
SC,38197996797.0,585298458192.5277
STEEM,300793684.0,5023653169.593421
LINK,350000000.0,5342277444.640684
DGB,11121823368.0,134927181943.67477
BAT,1180848540.0,10454944110.858418
GAS,10128375.0,737497250.9295912
HC,43529781.0,1886273573.9628952
QASH,350000000.0,7761595304.386088
OMG,140245398.0,1136140452.027657
ICX,400230000.0,6682478597.607862
QTUM,89074368.0,851066476.6798043
RDD,28808713174.0,1190919779516.7405
BCD,153756875.0,1724755589.363478
BTS,2676350000.0,36210398701.522514
AE,233020472.0,3077146440.0497136
ZEN,5269638.0,259141287.70998263
NANO,133248289.0,1707207902.7835245
SNT,3470483788.0,88489395382.04881
KMD,110834519.0,2634009373.0383925
POLY,286787107.0,13215107363.058535
ELF,280000000.0,13350910724.049093
XZC,5757841.0,299368676.540875
WAVES,100000000.0,1396723039.6182714
XVG,15172086051.0,229574897256.2391
GNO,1104590.0,141848519.16893008
WTC,40354159.0,1458430338.8164558
FCT,8745102.0,137207350.0376922
PIVX,56781166.0,2345580789.331727
PPT,53252246.0,1010282645.645641
REP,11000000.0,209848056.2814151
DGD,2000000.0,98268646.93896051
GNT,959842000.0,19887794068.237347
STRAT,99113971.0,2315681816.0391407
POWR,390595382.0,20408478906.391838
WAN,106152493.0,4345871829.158172
NAS,45500000.0,2250379868.3884554
STORJ,135787439.0,9588082760.28238
MONA,64037875.0,2469115949.1816373
AION,262673279.0,11257956295.569527
GXS,60000000.0,2405291147.723788
CVC,440000000.0,26926118425.24896
LRC,788984491.0,38869548560.8365
