ETC,99164643,51683033.73
IOT,2779530283,678397562.7
XEM,8999999999,3755471733
XMR,15610311,7372376.91
NEO,65000000,45554664.83
TRX,65748192476,48442432485
LSK,117067620,53250400.08
BTG,16768136,18043505.54
QTUM,73812248,112895771.4
SC,31396146174,306885214975
MAID,452552412,865199714.5
STEEM,246883836,540703659.5
OMG,102042552,1469949851
GNO,1104590,4586768.02
DOGE,112802770929,635603621345
DCR,6568813,30013171.54
STRAT,98703195,223786234.6
ARDR,998999495,3116000278
ZRX,493262584,2260061590
XVG,14581883585,107169883902
