BTG,17513923.589,6175916.296488104
QTUM,95970676.0484598,32204388.988477044
SC,41817047634.0,36823587798.77698
DGB,12191558176.3656,7895345685.809752
ZRX,600475853.405126,403558021.6506456
IOST,12013965608.8475,9427155766.799398
ZIL,8687360058.0875,9487199833.28649
OMG,140245398.245133,62612610.7334425
KMD,115646306.91217,97156296.97222514
GNO,1104590.0,4784533.921136612
MONA,65729674.8711679,54367080.301393755
BCD,186492897.95299998,111111515.86055484
XZC,8233143.32977799,12333804.409921294
BTS,2741000000.0,2083628835.51588
NANO,133248297.19700001,69807499.02047569
WTC,42202739.4106683,58283361.25331208
QKC,2113716585.35544,5723901603.682864
WAVES,100000000.0,59399816.33572251
STEEM,342405548.69200003,411621150.83848464
AE,280408938.5,330304548.5966426
THETA,870502690.0,612635071.3263676
NULS,73551948.0366896,153329537.49874026
WAN,106152492.636,196577788.1421949
REP,11000000.0,8232405.242625206
ZEN,7189575.0,15396735.037153503
GAS,10128375.105773,47365992.83107643
QASH,350000000.0,720047751.750227
GXC,65000000.0,86215535.16690862
ARK,113443488.0,300432306.5437219
SNT,3470483788.0,4380681407.334065
XVG,15901681899.1206,15327193243.05813
ELF,499779999.986466,842767277.7724363
MCO,15793831.0949625,20487435.315609295
WAX,942821661.7021481,1640455149.7612963
NAS,48627714.82,100838803.3295607
ARDR,998999495.0,1220527300.5610437
STORJ,135787438.70001298,436940446.8943866
PIVX,56781165.992093995,196722495.21471137
GNT,964450000.0,1133552167.921907
POWR,416986284.93735296,1249138171.2407699
