ZEN,20865535.36,8116652.747217348
SC,91002491209.17,47908607363.88426
DGB,21000000000.0,11591020413.295002
BTG,20983114.73,12219585.599039227
KMD,200000000.0,127460818.19216503
REP,11000000.0,7004840.426150905
WAVES,99000000.0,66821426.80716151
ZIL,20999982720.4,14168669193.617805
MCO,22111377.4,15969665.06367497
THETA,1000000000.0,735852008.2750518
NANO,133248289.0,98983344.41544574
OMG,140245398.25,101916785.32902308
MONA,105082725.0,83339426.94396076
AE,503616445.26,490731225.4887035
BCD,210000000.0,201559470.2107372
SNT,6804870174.89,6805343065.485718
XZC,21347303.34,22193509.470092155
XVG,16500000000.0,18599418201.41867
IOST,12013965608.0,13447204115.346607
NULS,250401085.34,283218007.9108076
GAS,60464204.03,44709788.38097154
ARK,381936707.22,443943860.7010001
BTS,3527780933.67,4153232811.227389
QASH,1000000000.0,1382667031.043022
RCN,1000000000.0,1379304080.706973
STEEM,355688990.503,518417552.9660733
STORJ,425000000.0,662861805.2696398
PIVX,175458680.4,276677629.65222514
GXC,100000000.0,167726586.7083505
ARDR,998999495.0,1673797764.9811897
WAN,209675017.96,360768634.4385547
FUN,11000000000.0,19044593635.37814
MAID,452552412.0,830360468.9519446
AION,641095291.0,1209752492.089059
KNC,178212585.95999998,334528041.3250918
GNT,1000000000.0,2185415670.5006065
ELF,544480199.0,1259444299.0326102
CVC,1000000000.0,3262434444.448996
NAS,51952589.0,179640957.69474506
DGD,2000000.0,3574573.1383621716
