EOS,551196496,287274841.5
IOT,2779530283,678397562.7
XEM,8999999999,3755471733
XMR,15501947,7321199.182
NEO,65000000,45554664.83
QTUM,73747004,54335855.14
BTG,16717236,7604147.972
TRX,65748192475,70748941633
LSK,116133244,177625699.3
MAID,452552412,4423525215
OMG,102042552,195087208.7
HSR,42394472,92848711.87
GNO,1104590,15911910.02
STEEM,246025256,1021610531
DCR,6394236,36029252.86
DOGE,112412332201,513616479889
WAVES,100000000,226726434.3
STRAT,98668150,307757896.1
SC,31396146174,143852840955
SALT,51573256,379038813.9
