BTC,17898062
XLM,19636142841
BCH,17968462.5
LTC,63117286.51
BSV,17854985.75
XMR,17175313.01
DASH,9000232.874
ZEC,7275743.75
MIOTA,2779530283
DOGE,1.2094E+11
BTG,17513923.59
DGB,12191558176
MONA,65729674.87
BCD,186492898
XZC,8233143.33
NANO,133248297.2
ZEN,7189575
XVG,15901681899
PIVX,56781165.99
