DGD,2000000,1924652.51509
XRB,133248289,52645676.3273
PPT,37004027,17776723.5935
HSR,42607998,34180979.5566
BNB,99014000,43896253.255
XVG,14580131956,7879005457.12
BTS,2608480000,1684280152.07
STRAT,98735582,50638488.232
BCN,183719516364,85973982239.7
PIVX,55533809,86566354.1844
DGB,9823915576,10886682013.4
KNC,134132697,171535543.162
REP,11000000,8886662.62608
WAVES,100000000,62147235.5575
BAT,142572773,1162153304.93
SALT,52903598,106619569.259
GBYTE,645222,637547.414722
ARK,100551130,104228995.957
ARDR,998999495,865824775.508
CVC,342699966,1013211251.02
MONA,57335175,101276976.464
SYS,530862457,735540066.409
KMD,103227864,102845425.215
PAY,104661310,238390421.523
LBC,19300994,1239299712.0
GNT,834262000,1101828210.41
MTL,19300994,109379134.581
VTC,42872625,132439123.068
FCT,8745102,14766878.0804
GAME,64355352,189739315.09
POWR,363837589,581658310.774
GXS,60000000,94869657.5449
AE,233020472,176753354.361
WTC,24898178,19548415.558
LRC,561202251,684929014.248
BTM,987000000,510387924.868
ZCL,3285763,2721670.50334
FUN,4503688789,8330848063.98
ETHOS,75601200,109122376.049
QASH,60000000,496116672.327
