BTC,17734000.0,426157.11072472704
XRP,42181995112.0,8288661473.002351
ETH,106302743.0,13439998.61919408
XLM,19327248144.0,27312947639.166767
EOS,917242786.0,428678550.3905098
LTC,62022926.0,31767141.63831299
BCH,17813313.0,8147274.419476975
BSV,17810723.0,18765594.838951807
ADA,25927070538.0,40553657700.24283
TRX,66682072191.0,109703312083.61452
BNB,141175490.0,110840165.04180099
DASH,8836191.0,21948672.659687553
XTZ,795927864.0,2415601673.806938
XMR,17014796.0,39191727.74264041
ZEC,6655419.0,40115652.71740052
ETC,110875130.0,421852910.1147557
ONT,494757215.0,2395482625.717435
IOT,2779530283.0,7133867309.764776
NEO,65000000.0,268813137.6249104
RVN,3661170000.0,58820776680.44891
LINK,350000000.0,3474274121.654646
MAID,452552412.0,16200582329.539057
DOGE,119739850499.0,1076645779652.4647
XEM,8999999999.0,37174874648.82721
VET,55454734800.0,472775802204.90344
BTG,17513924.0,124576052.73472098
DCR,9864369.0,127364437.52261628
MANA,1050141509.0,60307818787.5389
BAT,1267888630.0,10497667950.477034
LSK,117368147.0,1752442343.3996353
ZIL,8687360058.0,175556959741.31097
QTUM,95761236.0,1048334561.6239476
ZRX,597577999.0,10653636104.445122
SC,40913120745.0,1022361118493.5167
DGB,11858765116.0,236387901102.45175
OMG,140245398.0,1600177646.893035
ICX,473406688.0,9155013402.116676
BCD,186492898.0,2137753434.0497706
MONA,65729675.0,1348412564.4762943
KMD,113690018.0,2578236681.2103834
IOST,12013965609.0,273395445170.1764
AE,267206445.0,6393898696.67301
STEEM,315793035.0,9009476914.965948
WAVES,100000000.0,1376540833.5144374
BTS,2722320000.0,52621528157.75453
QKC,1579716585.0,147111212939.21222
RDD,28808713174.0,2134403036854.8857
GNO,1104590.0,155100086.43609023
WTC,41682339.0,1550690490.220359
ZEN,6570538.0,327118612.7569551
NANO,133248289.0,2106744317.597538
ELF,376330000.0,16131841737.11317
REP,11000000.0,186085989.67056417
MCO,15793831.0,547847188.9653691
NULS,71748290.0,4664318457.535916
GAS,10128375.0,1095209417.7479804
SNT,3470483788.0,125165610185.93466
XVG,16199409336.0,361369227031.8669
XZC,7609218.0,502498732.4078463
AION,318443045.0,16094140545.999886
WAX,942791205.0,46870799961.754906
THETA,870502690.0,26941973817.242596
QASH,350000000.0,29038341896.90393
POWR,407412067.0,29649302948.999634
NAS,36308659.0,3052207052.2009153
STORJ,135787439.0,13074327242.519901
STRAT,99349464.0,3662979288.6681733
POLY,445522521.0,35442116848.14386
PIVX,56781166.0,5083256769.434764
GNT,963622000.0,37231757554.033
