LSK,231538505.47,96530644.38120396
THETA,1000000000.0,441023225.7409506
OMG,140245398.25,68296034.50780074
SC,91002491209.17,48851267014.084526
WAVES,194428800.0,104900607.20671101
NMR,9248182.0,5178424.9973234655
SNT,6804870174.89,4021113991.6192575
QTUM,107823401.54,64698235.799190156
BTG,20983114.73,12992737.591756891
MONA,105082725.0,69123514.68565455
REP,11000000.0,9018661.225152703
ZEN,20865535.36,18807532.810698893
KMD,200000000.0,186901532.76134697
KNC,178212585.95999998,166901630.06789178
BCD,210000000.0,200965006.92180347
NANO,133248289.0,129889228.00895134
MCO,22111377.4,21617885.98989552
GAS,60464204.03,67698949.59053305
HOT,165087717585.616,190495865025.5456
XZC,21347303.34,24265958.740283187
DGD,2000000.0,2559661.3207011963
AION,901012592.0,1157112246.656081
ARK,381936707.22,520338233.2392243
RCN,1000000000.0,1456201511.622832
BTS,3527780933.67,5195125797.956158
NULS,250401085.34,373686874.74909604
STEEM,367091469.745,562827276.2370539
XVG,16500000000.0,27185768395.687412
PIVX,175458680.4,299765069.49618626
AE,503616445.26,900991969.0769439
MAID,452552420.698226,831152601.4298992
IOST,12013971820.763948,23422010532.214684
STORJ,425000000.0,880935043.580017
MANA,1369785731.9725733,2923551045.8258877
GXC,100000000.0,223520872.58847168
GNT,1000000000.0,2293298570.66243
ARDR,998999495.0,2482940286.6817207
ELF,544480199.986466,1321654606.5952802
WAN,209675017.96,625876777.5529567
FUN,11000000000.0,35530268830.35679
