BTG,20983114.73,10080617.614978306
SC,91002491209.17,41225009171.88518
DGB,21000000000.0,12166434385.40462
OMG,140245398.25,85801707.12370381
ZIL,20999982720.4,13491305383.68925
MONA,105082725.0,73628915.68166654
AE,503616445.26,379310740.39550644
NANO,133248289.0,96804688.88007201
KMD,200000000.0,149541272.13749877
BCD,210000000.0,160076106.89552835
XZC,21347303.34,16646512.985945635
NULS,250401085.34,196333600.112312
ZEN,20865535.36,16595783.217194585
BTS,3527780933.67,2851496304.755679
THETA,1000000000.0,869145396.5528257
REP,11000000.0,8962159.753611475
GAS,60464204.03,49613170.41882211
MCO,22111377.4,19349775.33273388
SNT,6804870174.89,6136044350.884277
WAVES,99000000.0,104566175.547785
ARK,381936707.22,416859591.1125009
IOST,12013965608.0,11646491444.072958
XVG,16500000000.0,22302366117.289608
QASH,1000000000.0,1287523158.8389275
MAID,452552412.0,686055364.8910673
STORJ,425000000.0,592256446.0151676
ARDR,998999495.0,1504901207.306892
STEEM,349382776.0,540685571.1255871
AION,641095291.0,1075609605.5983925
GXC,100000000.0,164234390.408915
ELF,544480199.0,915572601.7829278
WAN,209675017.96,360872275.2958308
GNT,1000000000.0,1802365680.6499276
CVC,1000000000.0,1948457843.8523493
RCN,1000000000.0,1990742712.4961593
PIVX,175458680.4,350813079.0468276
FUN,11000000000.0,25701046546.922604
WTC,42742203.0,114555779.6604146
KNC,178212585.95999998,460052991.29423684
NAS,51952589.0,138671592.84196848
