BTC_MAID,452552412,677676942.30
BTC_GNT,833032000,852684936.80
BTC_ZEC,1760344,1089998.46
BTC_REP,11000000,11393243.36
BTC_FCT,8753219,13914353.14
BTC_DCR,5343447,8783482.70
BTC_STEEM,238287762,174335899.70
BTC_GAME,63521016,120669936.90
BTC_DOGE,110256572904,120626495732.00
BTC_WAVES,100000000,76275722.58
BTC_BCN,183142085953,148311265244.00
BTC_LSK,109715395,123873636.70
BTC_ICN,87000000,86217618.84
BTC_SC,27833494722,27582277987.00
BTC_ANS,50000000,33595953.70
BTC_ARDR,998999495,2048219873.00
BTC_XLM,10695392990,11224549851.00
BTC_GBYTE,365903,420215.33
BTC_BTS,2596910000,1903426716.00
BTC_GNO,1104590,989471.27
