BTG,20983114.73,9547423.075283837
NMR,9248182.0,4219345.249523869
MONA,105082725.0,57465120.10498206
SC,91002491209.17,54546368361.900116
ZEN,20865535.36,11839799.171248425
SNT,6804870174.89,3820926752.961986
MCO,22111377.4,14132631.095018262
BCD,210000000.0,143832109.81264946
REP,11000000.0,6722011.445572111
WAVES,99000000.0,78247466.14142573
DGB,21000000000.0,15253473393.315346
KNC,178212585.95999998,156436734.50061357
ZIL,20999982720.4,18678705871.522064
KMD,200000000.0,137056317.59363237
THETA,1000000000.0,923207636.1558852
OMG,140245398.25,132742153.79504421
XZC,21347303.34,24685722.55764044
NANO,133248289.0,146405679.40703967
STEEM,367786256.33699995,415579447.4186004
ARK,381936707.22,432877225.0605899
GAS,60464204.03,69692709.61458543
BTS,3527780933.67,4249543359.986275
AION,901012592.0,1175368066.7853787
DGD,2000000.0,2683986.7422644617
RCN,1000000000.0,1349433038.169058
HOT,163924509213.415,203522610664.78552
AE,503616445.26,692893689.6958528
XVG,16500000000.0,27509198960.291046
PIVX,175458680.4,287932427.05182457
IOST,12013965608.8475,22835038728.76024
GXC,100000000.0,157540226.83613518
STORJ,425000000.0,780972955.3302228
NULS,250401085.34,337051196.65425706
GNT,1000000000.0,2034387414.6540005
ARDR,998999495.0,2104269073.8310492
ELF,544480199.986466,1142169594.331757
MAID,452552412.0,1288558236.637453
WAN,209675017.96,543382604.2555882
FUN,11000000000.0,40391417812.26283
CVC,1000000000.0,3701921544.282908
