LINK,1000000000.0,256642854.46300483
BNB,100000000.0,52976237.0735758
TRX,104145119673.46,61217528879.50452
ETC,194571423.67,129917737.55546956
DASH,17600805.03,11890960.843342405
XMR,22466083.47,15526634.506181797
ICX,4105532970.53,3467817934.862944
NEO,100000000.0,88555112.45960133
ZEC,20924230.74,20535817.803386316
ONT,1000000000.0,1460413597.3259258
DOGE,280666706295.71,442144207413.08813
MIOTA,2779530283.28,4769554392.481957
RVN,20754957265.63,40024646041.52591
VET,86716263400.0,185422950574.29208
XEM,8999999999.0,20435818979.05486
DCR,20619744.270000003,58802038.57926135
BAT,1500000000.0,4749976244.226317
LSK,231538505.47,740690381.1597646
ZRX,1000000000.0,4339344862.933925
QTUM,107823401.54,491385346.2268086
