BTG,20983114.73,9559199.134625915
DGB,21000000000.0,13643289109.448366
SC,91002491209.17,46230944952.28199
KMD,200000000.0,123986620.95311117
MONA,105082725.0,65312072.23828218
OMG,140245398.25,88255330.08774872
XZC,21347303.34,14514077.596931173
ZIL,20999982720.4,14386705720.665936
BTS,3527780933.67,2529913078.0304112
NANO,133248289.0,99229851.89583206
BCD,210000000.0,150577821.0565465
REP,11000000.0,8657705.462576507
NULS,250401085.34,202693127.85746953
SNT,6804870174.89,5802822897.984635
WAVES,99000000.0,86552522.01066916
THETA,1000000000.0,905359233.1225549
AE,503616445.26,460325234.97430325
GAS,60464204.03,62147527.66014354
ZEN,20865535.36,21408221.365404695
MAID,452552412.0,465381043.9385321
QASH,1000000000.0,1035104373.8678329
ARK,381936707.22,419840080.7942505
MCO,22111377.4,25798965.674002774
IOST,12013965608.0,15386562350.394346
XVG,16500000000.0,22194514323.91352
ARDR,998999495.0,1391802682.6039917
STORJ,425000000.0,595454705.4764433
GNT,1000000000.0,1577139824.7164946
STEEM,346117398.0,550127534.6812679
GXC,100000000.0,161415532.4356256
WAN,209675017.96,377278674.57960033
ELF,534480099.0,970226904.189661
PIVX,175458680.4,383514617.3473707
WTC,42483863.0,104295563.92537536
NAS,51952589.0,144796056.69009885
FUN,11000000000.0,18540360637.192413
AION,641095291.0,1153897006.9422667
CVC,1000000000.0,1988514848.5987544
RCN,1000000000.0,2133356125.9723303
KNC,178212585.95999998,386853116.17086834
