BSV,20982141.46,6334249.844324956
EOS,1366411730.19,461829889.0659319
TRX,104145119673.46,71855679119.68892
BNB,100000000.0,69873355.56565315
XMR,22466083.47,17256418.576877385
ICX,4105532970.53,3885903893.0794697
ZEC,20924230.74,19713122.655060407
VET,86716263400.0,82576038014.15231
DASH,17600805.03,17222463.61286024
ETC,194571423.67,190458418.90935022
NEO,100000000.0,119367196.54445425
DOGE,280666706295.71,443263140886.6403
MIOTA,2779530283.28,4772653151.230178
ONT,1000000000.0,2037878590.9634657
DGB,21000000000.0,58539406341.72026
XEM,8999999999.0,26453854639.981186
RVN,20754957265.63,70696647728.90662
ZIL,21002615139.56,79462663275.38373
ZRX,1000000000.0,3724154781.2228537
BAT,1500000000.0,5652691150.964444
