BTG,20983114.73,7101262.34011972
ZEN,20865535.36,8527280.233035114
MONA,105082725.0,54473021.6645705
SC,91002491209.17,47409093895.41596
XZC,21347303.34,12019736.544975227
REP,11000000.0,6572438.608067934
DGB,21000000000.0,14581569498.224455
BCD,210000000.0,155612674.79062364
KMD,200000000.0,146575242.90406904
OMG,140245398.25,102890810.4144302
ZIL,20999982720.4,15720543514.64311
BTS,3527780933.67,3107538904.9436917
MCO,22111377.4,18604511.731256112
NANO,133248289.0,118037914.36767371
THETA,1000000000.0,904238166.061713
AION,901012592.0,885848594.0613041
AE,503616445.26,513826497.08988386
SNT,6804870174.89,7054708865.886196
WAVES,99000000.0,103913970.20886657
GAS,60464204.03,63379197.07969911
NULS,250401085.34,322641824.65662843
IOST,12013965608.0,15794958569.264984
DGD,2000000.0,2855051.6414280175
XVG,16500000000.0,24064235457.537724
ARK,381936707.22,563805437.318811
STEEM,358847880.0,546296586.0781629
MAID,452552412.0,768579432.0811498
RCN,1000000000.0,1748286815.6278036
PIVX,175458680.4,312155674.2102412
KNC,178212585.95999998,318365097.25365037
STORJ,425000000.0,762862537.7610323
ARDR,998999495.0,1754077083.916869
WAN,209675017.96,401531480.3931869
GXC,100000000.0,194879181.60051578
GNT,1000000000.0,2299243966.311047
ELF,544480199.0,1337703344.6021051
FUN,11000000000.0,31589227075.512543
NAS,51952589.0,184223333.26047304
CVC,1000000000.0,3512516341.963515
NMR,9248182.0,16480042.439266862
