LINK,1000000000.0,341036283.78716624
TRX,104145119673.46,48904659967.22796
BNB,100000000.0,48361756.787010334
XMR,22466083.47,13895950.547747185
DASH,17600805.03,13822811.725480832
NEO,100000000.0,81051439.72300424
ETC,194571423.67,190669525.4171716
DOGE,280666706295.71,329114740191.4235
ONT,1000000000.0,1198170114.6133235
ZEC,20924230.74,26400733.144817483
MIOTA,2779530283.28,3597007674.593772
ICX,4105532970.53,5598982347.475673
VET,86716263400.0,125810833812.24504
RVN,20754957265.63,33239864025.393414
DCR,20619744.270000003,39648816.4033892
XEM,8999999999.0,20478087251.46489
BAT,1500000000.0,3719913882.507744
ZRX,1000000000.0,2932192882.233868
QTUM,107823401.54,425337834.62762946
LSK,231538505.47,493467459.18481815
