BTC,17445737.0,446613.81498312287
XRP,40794121066.0,4712356087.175858
ETH,104030417.0,12429459.75677746
XLM,19160772795.0,15091598490.755478
EOS,906245118.0,640677528.0119207
BCH,17532713.0,10891410.945647648
LTC,59745834.0,55189701.41801276
BSV,17531523.0,19609841.728315312
ADA,25927070538.0,40980318094.055374
DASH,8527639.0,21202478.27494495
TRX,66630467715.0,88476788193.55746
XTZ,607489041.0,3654039620.6127124
ZEC,5537719.0,29884465.42400436
ETC,107062920.0,330272679.3286039
XMR,16675043.0,36219567.45617336
IOT,2779530283.0,4686642976.478281
NEO,65000000.0,221053593.0365887
DOGE,117570476118.0,712708766171.9331
ONT,537500000.0,2855209001.8821054
XEM,8999999999.0,26133025440.84948
MAID,452552412.0,12574066069.850174
BNB,144443333.0,272900307.710263
MANA,1050141509.0,37764726054.20616
ZIL,9285376205.0,84546471504.49489
VET,55454734800.0,419765814662.6675
DCR,9047224.0,98302580.2832071
LSK,113328394.0,1274932138.1026292
ZRX,552255319.0,5644980116.292697
BTG,17413924.0,132925313.82844062
SC,38629372119.0,634418788069.7133
WAVES,100000000.0,520283554.1492581
LINK,350000000.0,5739379071.016529
GAS,10128375.0,780633879.2013327
QTUM,89136748.0,780608410.9750898
HC,43529781.0,1896102885.1424658
DGB,11230577877.0,162924669309.73184
BAT,1221399089.0,12995543144.81722
OMG,140245398.0,1221290515.829956
ICX,400230000.0,7058009273.089098
STEEM,305585450.0,6342986557.485487
RDD,28808713174.0,1350698064922.6155
BCD,153756875.0,1874499832.684995
POLY,288292107.0,11965035008.601538
STRAT,99147692.0,1542332931.6844027
BTS,2679470000.0,44285182456.479195
KMD,111183258.0,2078358028.0744088
QASH,350000000.0,15221899486.540428
NANO,133248289.0,1848678337.8264897
XVG,15172086051.0,245581466349.5664
SNT,3470483788.0,96757111525.36356
XZC,6413633.0,315112226.67776257
ZEN,5455638.0,315042877.57938176
ELF,280000000.0,15465056329.677221
AE,233020472.0,4303244008.386329
WTC,40369759.0,1521498546.969516
IOST,12003807131.0,320241988624.10004
GNO,1104590.0,153178325.81440642
PIVX,56781166.0,1974960910.9180393
DGD,2000000.0,93628586.15102766
REP,11000000.0,214425338.85174572
POWR,392559001.0,20839437607.366467
PPT,53252246.0,1126399268.6251063
FCT,8745102.0,212262212.45718527
WAN,106152493.0,4980124291.588246
MONA,64634600.0,2688646740.463035
GNT,959842000.0,25407548551.3356
AION,265294161.0,11808133111.280617
STORJ,135787439.0,11741906902.01937
NAS,45500000.0,2886753650.535244
LRC,788984491.0,41303713945.84569
