,New Weight,Old Weight,Turnover
MANA,0.005532691081250564,0.005572061351452001,3.937027020143712e-05
GXC,0.0052829485447336046,0.0051047644299010006,0.000178184114832604
GNT,0.005149130094376495,0.005191439600873001,4.230950649650525e-05
FUN,0.003655852427170317,0.003595306248921,6.054617824931708e-05
CVC,0.0,0.0026133571898780002,0.0026133571898780002
Total Index,New Weight,Old Weight,Turnover
BTC,0.6503575082400284,0.6502158190468931,0.00014168919313528594
ETH,0.10452045527418916,0.104426872494338,9.358277985115071e-05
XRP,0.06652036987346545,0.06640516581210901,0.00011520406135644146
XTZ,0.018212207182079387,0.018200041877106003,1.2165304973384833e-05
BCH,0.016621229987677996,0.01654900332962,7.222665805799514e-05
LINK,0.014169779306031322,0.014164702687905002,5.076618126320653e-06
BSV,0.013281886069763731,0.013165671410531002,0.00011621465923272907
LTC,0.012742985647331187,0.012739835441446001,3.150205885186011e-06
XLM,0.01226834125849573,0.012254417096050001,1.3924162445728971e-05
EOS,0.01206518879055001,0.011981341315159,8.384747539100929e-05
ADA,0.01076409863120345,0.010813096310204,4.8997679000550506e-05
BNB,0.005644352230149883,0.005584661449658,5.9690780491882325e-05
TRX,0.005596086814410282,0.00556916042366,2.692639075028199e-05
XMR,0.004784154890153911,0.00477630039273,7.854497423910936e-06
ICX,0.004457848135092712,0.004472229393041,1.438125794828854e-05
ETC,0.0044511607248635945,0.004454554760143,3.3940352794055786e-06
DASH,0.00444045986848251,0.00441896558765,2.149428083250953e-05
NEO,0.0039262995928607,0.003931029874395,4.730281534299878e-06
ZEC,0.0036101526328348476,0.0036001322183900003,1.0020414444847272e-05
DOGE,0.0023385519907708234,0.0023479514120090003,9.399421238176931e-06
IOT,0.002063609609217469,0.0,0.002063609609217469
ONT,0.00186915742136775,0.0018693509006010001,1.9347923325020028e-07
VET,0.001834627440581654,0.001831196233999,3.4312065826538982e-06
RVN,0.0013636970318744832,0.0013634021319100002,2.948999644830034e-07
XEM,0.0012879116296472025,0.001257572193314,3.033943633320253e-05
ZIL,0.0011649733545110756,0.0011802826266420002,1.530927213092459e-05
DGB,0.0011500581335114712,0.0011557227830720001,5.664649560528905e-06
ZRX,0.0010778298841738676,0.001076972234183,8.576499908674942e-07
BAT,0.0010769733987527606,0.001075510280924,1.4631178287605792e-06
DCR,0.0010067993950874188,0.001007516309211,7.169141235812988e-07
LSK,0.0009193385444865324,0.0009199636268416544,6.250823551220454e-07
THETA,0.0008690724584336043,0.0008732734134195236,4.20095498591933e-06
OMG,0.0007870649646221403,0.0007855012048436621,1.5637597784781947e-06
SC,0.0007139945515505979,0.0007048237120868392,9.170839463758674e-06
WAVES,0.0007103952389488168,0.0007087195724252806,1.6756665235362605e-06
NMR,0.0006845042136683773,0.0006772223049757626,7.2819086926146845e-06
SNT,0.0006486208540612972,0.0006515098016970628,2.8889476357655836e-06
QTUM,0.0006387604800174139,0.0006392884694365513,5.279894191373901e-07
BTG,0.0006189944233942888,0.000627296924320321,8.30250092603217e-06
MONA,0.000582670408363796,0.0005697818841896588,1.2888524174137217e-05
REP,0.0004674854087514173,0.00046707782234867894,4.075864027383363e-07
ZEN,0.00042522143864156837,0.00042150353753128033,3.7179011102880365e-06
KMD,0.00041014231757041273,0.0004101266209452405,1.5696625172225993e-08
KNC,0.0004092561762688757,0.00040956647617938286,3.1029991050718396e-07
BCD,0.0004005127082931908,0.00040231979054179137,1.807082248600554e-06
NANO,0.0003931931597668793,0.0003945838337594176,1.3906739925383061e-06
MCO,0.0003920306508766215,0.0003911421830554926,8.884678211288906e-07
GAS,0.00034232124915949445,0.0003425829893383341,2.6174017883965044e-07
HOT,0.0003321594850686544,0.001293726930581,0.0009615674455123457
XZC,0.0003371809383982596,0.0003340724342851548,3.1085041131048144e-06
DGD,0.0002994780097829582,0.0,0.0002994780097829582
AION,0.00029845084911340694,0.0002988667332316065,4.1588411819957864e-07
ARK,0.0002813345759082673,0.0002810480523195179,2.865235887494007e-07
RCN,0.00026320611258936756,0.000263346513734325,1.404011449574567e-07
BTS,0.0002602693268766613,0.00026119623220069704,9.269053240357336e-07
NULS,0.0002568300352150476,0.0002554387786566517,1.3912565583958938e-06
STEEM,0.00024998652799744313,0.000252241219443307,2.254691445863872e-06
XVG,0.00023262681789232886,0.00023007245755782673,2.5543603345021346e-06
PIVX,0.00022434235912763774,0.00022430583405484323,3.65250727945134e-08
AE,0.00021423796370429,0.0002130256315374783,1.2123321668116899e-06
MAID,0.00020869189000133231,0.0002098040246434036,1.1121346420712812e-06
IOST,0.0001965983576557327,0.0001972617423135637,6.633846578310088e-07
STORJ,0.00018491089129789136,0.00018501830689822123,1.0741560032987091e-07
MANA,0.0001795805947410292,0.0001795696609536726,1.0933787356596667e-08
GXC,0.00017147442857682119,0.0001645184734209995,6.955955155821681e-06
GNT,0.00016713093703725362,0.00016731242853833874,1.8149150108511523e-07
ARDR,0.00015421138654797317,0.00015847945424969482,4.26806770172165e-06
ELF,0.00015789979483581007,0.00015773273430665433,1.6706052915574387e-07
WAN,0.00012840303809028762,0.00012833601842369852,6.70196665891016e-08
FUN,0.00011866199350647393,0.00011585817138901431,2.8038221174596194e-06
CVC,0.0,8.424099557279854e-05,8.424099557279854e-05
MIOTA,0.0,0.002059764976843,0.002059764976843
40 Index,New Weight,Old Weight,Turnover
LSK,0.05996502637951006,0.0,0.05996502637951006
THETA,0.056686356955460135,0.053535393878192006,0.003150963077268129
OMG,0.05133731382090026,0.048154582226927006,0.0031827315939732537
SC,0.04657120314961978,0.043208706988462006,0.003362496161157774
WAVES,0.04633643340521137,0.043447539883759004,0.002888893521452364
NMR,0.04464765833617384,0.041516622724156,0.0031310356120178365
SNT,0.04230712054590224,0.039940336340686,0.0023667842052162366
QTUM,0.04166396510202434,0.039191116421439,0.002472848680585338
BTG,0.04037469890739678,0.03845598343658,0.0019187154708167828
MONA,0.03800541880641965,0.034930065573973004,0.003075353232446648
REP,0.03049233063916798,0.028633867477186003,0.0018584631619819776
ZEN,0.027735609409824332,0.025839968967368003,0.001895640442456329
KMD,0.026752054550480648,0.025142515339222002,0.001609539211258646
KNC,0.02669425485651446,0.025108176070205,0.0015860787863094597
BCD,0.026123951032145626,0.024663923257789003,0.0014600277743566231
NANO,0.0256465241657332,0.024189676032344003,0.0014568481333891957
MCO,0.025570698044127843,0.023978688129592002,0.0015920099145358413
GAS,0.02232833906423537,0.021001801942395003,0.0013265371218403668
HOT,0.02166552507103995,0.079310992107609,0.05764546703656905
XZC,0.02199305575402836,0.020480068531194003,0.001512987222834359
DGD,0.019533834259878938,0.0,0.019533834259878938
AION,0.01946683639819346,0.018321808536447,0.0011450278617464588
ARK,0.01835040569872969,0.017229447213682,0.0011209584850476878
RCN,0.017167953611131263,0.016144267216392002,0.0010236863947392615
BTS,0.016976398026097288,0.016012445764962,0.0009639522611352876
NULS,0.016752065851130468,0.015659489247016,0.0010925766041144681
STEEM,0.016305689384818786,0.015463465196238,0.0008422241885807855
XVG,0.015173380203792091,0.014104425311256,0.0010689548925360906
PIVX,0.014633015839278118,0.013750906635621,0.0008821092036571179
AE,0.013973943790418835,0.013059381993381,0.0009145617970378345
MAID,0.013612194076023564,0.012861883716959,0.0007503103590645634
IOST,0.01282337804032654,0.012092988186257,0.0007303898540695405
STORJ,0.012061048175381063,0.011342413249118001,0.000718634926263062
MANA,0.01171337279990622,0.011008387957312,0.0007049848425942206
GXC,0.011184637797127769,0.01008568581098,0.0010989519861477684
GNT,0.010901328034569278,0.010256967205085002,0.0006443608294842765
ARDR,0.010058633914381145,0.009715468116263,0.00034316579811814393
ELF,0.010299215038282652,0.009669690991192,0.0006295240470906519
WAN,0.008375251546310128,0.007867546623420001,0.0005077049228901266
FUN,0.007739879518306434,0.0071026012518,0.0006372782665064339
CVC,0.0,0.005164333196657001,0.005164333196657001
ZIL,0.0,0.07235637125086601,0.07235637125086601
