,New Weight,Old Weight,Turnover
10 Index,,,0.00039721668555338895
20 Index,,,0.0020501913273642505
40 Index,,,0.06469117810969827
Total Index,,,0.002316392883755753
ETH Index,,,0.0007906085531807583
Currency Index,,,0.0005352122175904033
Platform Index,,,0.05290788725924321
Application Index,,,0.08010832293599404
Total Index,New Weight,Old Weight,Turnover
BTC,0.5931865719916133,0.593866764750359,0.0006801927587457568
XRP,0.060201179464362674,0.06036977255411301,0.00016859308975033377
ETH,0.12641755402457944,0.126332422506192,8.513151838743238e-05
XLM,0.014306965884996385,0.014348020113997,4.105422900061578e-05
EOS,0.02817104205081395,0.028276175819339004,0.00010513376852505293
LTC,0.02446564418591263,0.024368185917651,9.745826826162984e-05
BCH,0.020505208047515818,0.020513173356551003,7.965309035184998e-06
TRX,0.01394670170503578,0.013992549212014002,4.584750697822146e-05
ADA,0.009857790865898209,0.009893339422391,3.5548556492790914e-05
BSV,0.010327213085931628,0.010324720459267,2.4926266646279477e-06
DASH,0.006286499722516281,0.0062612711018650005,2.5228620651280773e-05
XMR,0.007125416921634101,0.007117590820288001,7.826101346100622e-06
ZEC,0.0026960346877153056,0.002612268270914,8.376641680130558e-05
ONT,0.004248411693697421,0.004260243614982001,1.1831921284579348e-05
BNB,0.013180655283008016,0.013217450769834,3.679548682598496e-05
ETC,0.00406784684691681,0.004052401922235,1.5444924681810163e-05
NEO,0.0050840694963899214,0.0050964973461910005,1.2427849801079083e-05
XTZ,0.0028703040405885943,0.002869371998496,9.320420925940966e-07
IOT,0.0070588709728198655,0.007081607959465001,2.2736986645135147e-05
DOGE,0.0020243733156218445,0.002025001687873,6.283722511555949e-07
MAID,0.0005080597106906353,0.0005097711407297933,1.7114300391579814e-06
LINK,0.0013094424457904355,0.001312857562038,3.415116247564628e-06
VET,0.0022499379884900273,0.002258051575882,8.113587391972866e-06
XEM,0.0033565339403166003,0.003364637307877,8.103367560399841e-06
ZIL,0.001244617756511932,0.0012429584725980002,1.659283913931853e-06
DCR,0.001371335208588778,0.0013527565320350001,1.8578676553777842e-05
MANA,0.00039918367998495696,0.0004005298279174249,1.3461479324679217e-06
LSK,0.0012379473336051935,0.001233360194945,4.587138660193477e-06
BTG,0.0019212465593281434,0.0019264160875130001,5.1695281848567094e-06
ZRX,0.0012840020638162984,0.001287391018146,3.388954329701637e-06
HOT,0.0012627051726287898,0.0,0.0012627051726287898
