,New Weight,Old Weight,Turnover
10 Index,,,0.014570152431145914
20 Index,,,0.3801875060463114
40 Index,,,0.15352171305589868
Total Index,,,0.004765233915653303
ETH Index,,,0.012263382860178161
Currency Index,,,0.004088061826496002
Platform Index,,,0.017594899665037907
Application Index,,,0.041120664424144776
Application Index,New Weight,Old Weight,Turnover
BNB,0.25,0.26662892424182805,0.016628924241828047
LINK,0.15665243190535513,0.153541397076239,0.0031110348291161216
TRX,0.25,0.23132606020142002,0.01867393979857998
ICX,0.024656646103809597,0.024172786094048,0.00048386000976159693
MAID,0.022563669735326242,0.022118840940502003,0.00044482879482423895
MANA,0.008039646164880709,0.007861711346008,0.0001779348188727086
BAT,0.05558299586728721,0.05424275147923201,0.0013402443880552034
SC,0.018763121447325618,0.018770139531607003,7.018084281384951e-06
IOST,0.021056370993923944,0.020772262416441003,0.0002841085774829416
OMG,0.03700876815910322,0.036312660212356004,0.0006961079467472167
GNO,0.0038145146901775884,0.003752801487731,6.171320244658827e-05
STEEM,0.013744246445438766,0.013285551711172001,0.0004586947342667645
AE,0.01402668750266684,0.013517682471509002,0.0005090050311578383
THETA,0.02347718839135837,0.023078869175391002,0.00039831921596736666
REP,0.022077188570173864,0.021371579646765,0.0007056089234088632
GAS,0.003533059527165069,0.003467638671571,6.542085559406875e-05
QASH,0.008031276318450156,0.007803908399222001,0.00022736791922815455
GXC,0.012456775881957323,0.0,0.012456775881957323
SNT,0.013089593902809796,0.012858214164507002,0.0002313797383027942
MCO,0.012737309928757977,0.012478995090765001,0.00025831483799297617
WAX,0.009496050452932808,0.009285907808201,0.00021014264473180784
STORJ,0.005134701134020629,0.005030952669169001,0.0001037484648516284
GNT,0.01405775687707893,0.013835643066274002,0.00022211381080492788
ENG,0.0,0.00592721673401,0.00592721673401
GXS,0.0,0.011249529937337,0.011249529937337
LRC,0.0,0.007307975426682001,0.007307975426682001
20 Index,New Weight,Old Weight,Turnover
XTZ,0.0738391035525347,0.058783016101066,0.015056087451468698
LINK,0.07033147646136607,0.056036678909276,0.014294797552090073
TRX,0.11487609441010507,0.0,0.11487609441010507
XMR,0.13900771053945105,0.110553994660762,0.028453715878689043
DASH,0.0803162913927766,0.06362803590758301,0.016688255485193593
ETC,0.08294529721935785,0.065864703863176,0.017080593356181853
ZEC,0.03599463730383872,0.027931976300480003,0.008062661003358718
NEO,0.07059167933288665,0.056418923416978004,0.01417275591590865
ICX,0.011069973852732746,0.008822133174361,0.002247840678371745
ONT,0.041972932853623864,0.033134514073548005,0.008838418780075859
RVN,0.014714950878681746,0.011209051905146001,0.0035058989735357454
IOT,0.07529519825673536,0.0,0.07529519825673536
DOGE,0.033779056445160036,0.026436984375818002,0.007342072069342034
MAID,0.010130300484775851,0.008072522532883,0.0020577779518928512
DCR,0.028505356987267718,0.0,0.028505356987267718
XEM,0.04779393675705281,0.037910901601351,0.009883035155701811
VET,0.025645350655304332,0.020772956394693003,0.00487239426061133
MANA,0.0036095206304570227,0.0028692209565880002,0.0007402996738690225
BAT,0.024954825896715167,0.019796508986498002,0.005158316910217165
LSK,0.01462630608917657,0.011570370793477001,0.003055935295699568
BNB,0.0,0.30356291265997104,0.30356291265997104
BTG,0.0,0.016595786967091002,0.016595786967091002
MIOTA,0.0,0.060028806419245004,0.060028806419245004
Total Index,New Weight,Old Weight,Turnover
BTC,0.7481141068217863,0.7487757380295791,0.0006616312077928344
XRP,0.044655027932753014,0.044844997869301004,0.0001899699365479901
ETH,0.07618071817079218,0.07624107001225401,6.0351841461830924e-05
XLM,0.0049002083837821064,0.004915285601297,1.5077217514893743e-05
BCH,0.02129014966174413,0.021337588724577,4.7439062832870665e-05
LTC,0.01718741590698503,0.017208405212163002,2.0989305177972206e-05
EOS,0.01234180349662229,0.012360553464344,1.8749967721710253e-05
BSV,0.009529089758059184,0.009562203982797,3.311422473781592e-05
ADA,0.004704854163945848,0.004749598142537,4.474397859115242e-05
BNB,0.013882231510816256,0.013938828255950001,5.659674513374541e-05
XTZ,0.00268855808332909,0.0026991649230790004,1.0606839749910477e-05
LINK,0.0025608417554248398,0.002573060182174,1.2218426749160353e-05
TRX,0.0041827573380872245,0.004198840498068001,1.6083159980776092e-05
XMR,0.005061414425898553,0.005076355115592001,1.4940689693447931e-05
DASH,0.002924399187816771,0.002921635772327,2.7634154897708714e-06
ETC,0.0030201240073800344,0.0030243378126560004,4.213805275966008e-06
ZEC,0.0013106019497497179,0.001282564517154,2.803743259571778e-05
NEO,0.002570316010933145,0.002590611866923,2.0295855989854988e-05
ICX,0.00040306919033033096,0.0004050896668865561,2.02047655622513e-06
ONT,0.0015282778701261367,0.001521451671973,6.826198153136618e-06
RVN,0.0005357865714628242,0.0005146908364029473,2.1095735059876953e-05
IOT,0.002741575996698397,0.0,0.002741575996698397
DOGE,0.0012293197805339385,0.001213918332746,1.5401447787938413e-05
MAID,0.00036885471174012403,0.0003706694740545841,1.8147623144600849e-06
DCR,0.0010379095122627297,0.0,0.0010379095122627297
XEM,0.0017402266390757015,0.001740771103489,5.44464413298508e-07
VET,0.0009337737254341655,0.0009538407344190696,2.0067008984904098e-05
MANA,0.00013142637715516943,0.0001317472473557922,3.208702006227658e-07
BAT,0.000908631005451308,0.0009090047806309759,3.737751796678698e-07
LSK,0.0005325589230402927,0.000531281670526703,1.2772525135896226e-06
BTG,0.0007659589110278849,0.0007620358570143846,3.923054013500347e-06
QTUM,0.0008049092421845723,0.000810644955977309,5.735713792736708e-06
SC,0.0003067260704477851,0.0003145516425036459,7.825572055860839e-06
DGB,0.0004170724367821227,0.0,0.0004170724367821227
ZRX,0.0004018953556161398,0.0004043638787156203,2.4685230994804974e-06
IOST,0.000344214471509354,0.0003481033931947486,3.888921685394633e-06
ZIL,0.0002473279495520579,0.0002478278506360934,4.999010840355087e-07
OMG,0.0006049928345570036,0.000608530740571402,3.5379060143983423e-06
KMD,0.0003215024142022276,0.0003231294354157973,1.6270212135696682e-06
