,New Weight,Old Weight,Turnover
GNO,0.003361948255552972,0.0033808713399710003,1.892308441802824e-05
FUN,0.010594658857013849,0.010306722140183001,0.0002879367168308472
ETHOS,0.004813532083853037,0.004731382730612001,8.214935324103636e-05
ENG,0.007536495515808317,0.007579583471556001,4.308795574768393e-05
DGD,0.012138220212151869,0.01220654149737,6.832128521813176e-05
CVC,0.009343905412948907,0.009396493988942,5.2588575993092745e-05
BNT,0.011328197570061786,0.011291434096977,3.676347308478531e-05
BNB,0.2067257647781928,0.207889241195219,0.0011634764170262157
BAT,0.0366485706555857,0.036854833032804006,0.00020626237721830393
AION,0.015175168197002388,0.014128544354284001,0.0010466238427183864
AE,0.04367578645951194,0.043921598816744005,0.00024581235723206835
Application Index,New Weight,Old Weight,Turnover
TRX,0.2437993170337721,0.24558688217174401,0.0017875651379719026
STORJ,0.007107879860620973,0.0071446768924930005,3.679703187202746e-05
STEEM,0.03522576261796361,0.034963729467491,0.0002620331504726084
SNT,0.020964280803733325,0.020961872793592,2.408010141324163e-06
SC,0.0420211769431345,0.041676142354559007,0.0003450345885754949
REP,0.025847562717678026,0.025981391450714,0.0001338287330359747
RDD,0.013605075732912869,0.013675508325358,7.043259244513163e-05
QASH,0.0122163933731948,0.012279636847358001,6.324347416320104e-05
PPT,0.020098133229579204,0.020202179958495003,0.00010404672891579925
POLY,0.0129690897165711,0.012986658459947,1.7568743375899823e-05
OMG,0.07161137930795038,0.07198210676234,0.0003707274543896244
MANA,0.012809154458163744,0.012875466617921001,6.63121597572567e-05
MAID,0.017402022043127262,0.017492111179737,9.008913660973894e-05
LRC,0.014257998382458038,0.010391658163695,0.0038663402187630383
ICX,0.04097398916264482,0.041186108840344,0.00021211967769918516
GXS,0.012816634993745414,0.012882985879749,6.635088600358621e-05
GNT,0.026243923256815203,0.026379786341093003,0.00013586308427779997
GNO,0.0035937053134836475,0.0036123114577090005,1.860614422535302e-05
FUN,0.011325005304918008,0.011012276639524001,0.0003127286653940072
ETHOS,0.005145354571651917,0.005055273132263001,9.008143938891641e-05
ENG,0.00805602642321194,0.008098449620149,4.2423196937060176e-05
DGD,0.01297497259233396,0.013042149575062001,6.717698272804169e-05
CVC,0.009988030742513615,0.010039738128229002,5.170738571538651e-05
BNT,0.012109110761143344,0.012064397801906001,4.4712959237342906e-05
BNB,0.22097647638992832,0.22212045723995202,0.001143980850023707
BAT,0.039174952463656085,0.039377758645341,0.00020280618168491693
AE,0.046686591803093896,0.04692828525322101,0.00024169345012711035
10 Index,New Weight,Old Weight,Turnover
BTC,0.6393428469771713,0.6400336077108071,0.0006907607336358312
XRP,0.10523769340346058,0.10477745932655201,0.00046023407690856666
XLM,0.025229973610049,0.025189941284536003,4.0032325512997374e-05
ETH,0.11946678732431408,0.11927536134560701,0.0001914259787070688
BCH,0.04353520557164156,0.043582196744304004,4.699117266244307e-05
EOS,0.02799073823609719,0.028100023590089004,0.00010928535399181219
LTC,0.01739453428557381,0.01734540241528,4.913187029381011e-05
ADA,0.010760615850531934,0.01080346750994,4.2851659408066345e-05
DASH,0.007474771521820628,0.0074528905871210005,2.1880934699627756e-05
ZEC,0.003566833219340188,0.003439649485758,0.00012718373358218795
Currency Index,New Weight,Old Weight,Turnover
ZEN,0.0005308423442754656,0.0005112752802017476,1.9567064073717968e-05
ZEC,0.004650075696370105,0.004481207523394,0.00016886817297610476
ZCL,0.00011652128012396433,0.0001123136146018851,4.207665522079228e-06
XZC,0.00048231006468782737,0.00048207235684108354,2.3770784674382976e-07
XVG,0.001659699203194565,0.0016651719104800002,5.472707285435153e-06
XMR,0.012610873805141531,0.012594694388155001,1.617941698653022e-05
XLM,0.03289228284294455,0.032817691123906,7.459171903854978e-05
PIVX,0.0005899082587429095,0.0005918534276139712,1.9451688710617155e-06
NANO,0.0019823002287681687,0.001988836683616,6.536454847831403e-06
MONA,0.0005699188716164843,0.0005659817887258689,3.937082890615351e-06
LTC,0.022677231077820343,0.022597752509807,7.94785680133421e-05
IOT,0.00989820419462101,0.009930842623382001,3.263842876099175e-05
HC,0.0006402960392973307,0.0006424106072921681,2.114567994837362e-06
DOGE,0.0035526320009262365,0.003552498306595,1.336943312364204e-07
DGB,0.0018250018448511074,0.0018110608167770002,1.3941028074107228e-05
DASH,0.00974484963330224,0.009709695568785,3.5154064517239555e-05
BTG,0.0035428659461984673,0.003550767533896,7.901587697532828e-06
BTC,0.8335104142958987,0.8338417707891661,0.0003313564932674318
BCN,0.0017669831085531753,0.0017728095747660002,5.826466212824864e-06
BCH,0.05675678926266576,0.056779293571991005,2.2504309325245553e-05
40 Index,New Weight,Old Weight,Turnover
BTG,0.0884810762118615,0.08915635429259701,0.000675278080735503
DGB,0.045578390425504635,0.04547399351959901,0.00010439690590562795
RDD,0.015901670090263168,0.016040090501298,0.00013842041103483138
BCN,0.04411334224141477,0.04451354165890101,0.00040019941748623694
BTS,0.048930429039785374,0.049233151826236006,0.0003027227864506321
HC,0.01599103198132874,0.016130311871532,0.0001392798902032609
QTUM,0.06641572917221382,0.06694335124771801,0.0005276220755041916
ZEN,0.013257487760924024,0.012837630058167002,0.0004198577027570219
ELF,0.015535661279556216,0.015670895667379,0.000135234387822784
NANO,0.04950682873130683,0.049937774383125,0.0004309456518181709
AE,0.054567486066660516,0.05504248358627,0.0004749975196094852
GNO,0.004200337978156019,0.004236903032927001,3.656505477098171e-05
SNT,0.02450314011954641,0.024586313626271002,8.317350672459173e-05
BAT,0.04578785021914962,0.046186423011302005,0.00039857279215238517
XVG,0.04145005030297515,0.04181086353629,0.00036081323331485504
QASH,0.01427857227163184,0.014402863986377001,0.00012429171474516096
WAVES,0.035136046641358734,0.035441897912995006,0.00030585127163627185
XZC,0.012045421486292071,0.012104372767548001,5.89512812559298e-05
WAN,0.020544797297597464,0.020723635071896,0.00017883777429853615
AION,0.018959493263316286,0.01770587118113,0.001253622082186285
DGD,0.015165202873099118,0.015297220003703002,0.0001320171306038835
STRAT,0.030016037870615762,0.030266222613634004,0.0002501847430182412
FUN,0.013236714125275186,0.012916369155783002,0.00032034496949218463
POLY,0.015158326943012472,0.015232134122631,7.380717961852877e-05
PPT,0.02349078316953245,0.023695265078880003,0.000204481909347555
POWR,0.011973268950089348,0.012052858126286,7.958917619665246e-05
REP,0.03021074068552077,0.030473738913702003,0.0002629982281812347
MONA,0.014233401963228387,0.014211257818792001,2.2144144436386445e-05
GXS,0.014980137217819557,0.015110535895398002,0.00013039867757844506
NAS,0.012891350205044887,0.01300356646812,0.00011221626307511383
LRC,0.016664808846074044,0.012188441806961001,0.004476367039113043
ENG,0.009415917774750364,0.009498722953246,8.28051784956367e-05
PIVX,0.014732625617925071,0.014860869763482,0.00012824414555692894
GNT,0.030674008560973368,0.030941018808891003,0.0002670102479176359
CVC,0.011674052598959908,0.011775672564034001,0.00010161996507409253
ZCL,0.00291005316698895,0.0028200867332870004,8.99664337019497e-05
KMD,0.02891291469219165,0.029017488883116,0.00010457419092435236
BNT,0.014153179900670103,0.014150408744032,2.771156638102165e-06
STORJ,0.00830772006005006,0.008380036868218001,7.231680816794164e-05
ETHOS,0.006013912197335372,0.005929361938227001,8.455025910837112e-05
20 Index,New Weight,Old Weight,Turnover
XMR,0.123779086706672,0.12350963550020101,0.0002694512064709831
ETC,0.07382787870357793,0.073512196159443,0.00031568254413492924
TRX,0.11199036954477393,0.112499773196473,0.0005094036516990752
ONT,0.06935035129966187,0.069516751305306,0.00016640000564413504
NEO,0.07678877926178215,0.076973074705162,0.0001842954433798477
DOGE,0.03486994215785014,0.034837508353941005,3.2433803909132086e-05
IOT,0.09715351165807562,0.097386622876481,0.00023311121840538518
VET,0.044474371608712766,0.044581083911506,0.00010671230279323679
MAID,0.007993701143822973,0.008012881319417001,1.918017559402775e-05
BNB,0.10150658973413773,0.101750145776583,0.0002435560424452754
XEM,0.06112247040544185,0.061269128341990005,0.00014665793654815296
DCR,0.028442988302654175,0.02798783434177,0.0004551539608841741
LSK,0.022880184268478574,0.022735745406722,0.00014443886175657256
ZIL,0.020448719638829882,0.020496032692582003,4.7313053752121026e-05
MANA,0.005883945692625269,0.005898063697482,1.41180048567318e-05
ZRX,0.03228674119811404,0.032085202548213,0.00020153864990103687
STEEM,0.016181120690078703,0.016016375143542,0.00016474554653670218
SC,0.019302626405290853,0.019091233705687,0.00021139269960385176
ICX,0.018821595744718637,0.018866756491268,4.5160746549362946e-05
OMG,0.032895025834700775,0.032973954526221004,7.892869152022891e-05
Total Index,New Weight,Old Weight,Turnover
BTC,0.5765754840936612,0.577209303934346,0.0006338198406847795
XRP,0.09490600279002914,0.09449273231479301,0.00041327047523613547
XLM,0.0227530257305025,0.022717351557519003,3.567417298349501e-05
ETH,0.10773815811079278,0.107567551874437,0.000170606236355772
BCH,0.03926114501204793,0.039304263313116004,4.311830106807496e-05
EOS,0.025242752812393555,0.025341786527408,9.903371501444533e-05
LTC,0.015686829177345308,0.015642815524007002,4.4013653338306064e-05
ADA,0.00970419442792,0.009743022688751001,3.882826083100033e-05
DASH,0.006740937243702561,0.006721331093030001,1.9606150672560503e-05
ZEC,0.003216660043739965,0.0031020209900440004,0.00011463905369596449
XMR,0.008723491085814173,0.008718410417569001,5.08066824517206e-06
ETC,0.005203115153704855,0.005189145723079,1.396943062585438e-05
TRX,0.007892666010179976,0.00794123624961,4.8570239430023934e-05
ONT,0.004887555623950746,0.004907111629965001,1.9556006014254633e-05
NEO,0.0054117884466875895,0.005433445363708001,2.16569170204111e-05
DOGE,0.0024575104049191923,0.0024591417060300003,1.6313011108079305e-06
IOT,0.00684701927808846,0.006874415457382,2.7396179293540796e-05
VET,0.003134388809922284,0.0031469300741310004,1.2541264208716565e-05
MAID,0.0005633664177540217,0.000565620550065049,2.2541323110272966e-06
BNB,0.007153808080645797,0.007182431778177001,2.8623697531203994e-05
XEM,0.0043076850856750715,0.004324920923366,1.723583769092877e-05
DCR,0.002004556355308333,0.001975630690693,2.8925664615332778e-05
LSK,0.001612510552617447,0.0016048914629400001,7.619089677446834e-06
ZIL,0.0014411499408488555,0.001446792586037,5.642645188144594e-06
MANA,0.0004146786760567082,0.00041633788145649045,1.6592053997822442e-06
ZRX,0.0022754498076011033,0.002264859442045,1.0590365556103175e-05
STEEM,0.001140385390246834,0.001130578447079,9.806943167833988e-06
SC,0.0013603775392073529,0.001347629358226,1.2748180981352877e-05
ICX,0.0013264762818047256,0.001331783756571,5.307474766274439e-06
OMG,0.0023183194534038467,0.002327595474519,9.276021115153365e-06
BTG,0.0024507547991873715,0.002457943615289,7.188816101628536e-06
DGB,0.001262433323110585,0.0012536684897,8.764833410584982e-06
RDD,0.0004404455275328399,0.000442207830828832,1.7623032959920956e-06
BCN,0.0012222992343292939,0.001227189877631,4.890643301706191e-06
BTS,0.0013552783140704555,0.00135730439128,2.0260772095445547e-06
HC,0.0004429206792010792,0.00044469513577403866,1.7744565729594665e-06
QTUM,0.001839587333008857,0.00184555530664,5.967973631143108e-06
ZEN,0.00036720678755596746,0.00035391948321896523,1.3287304337002224e-05
ELF,0.0004303077908801218,0.00043202953123336584,1.7217403532440354e-06
NANO,0.0013712434714885677,0.0013767300679870002,5.486596498432538e-06
AE,0.0015114138986877586,0.001517461342761,6.047444073241414e-06
GNO,0.00011634124378784243,0.0001168068035196642,4.655597318217676e-07
SNT,0.0006786896228448984,0.0006778178973410629,8.717255038354467e-07
BAT,0.0012682349545609427,0.0012733093951,5.074440539057368e-06
XVG,0.001148086280769676,0.00115267998444,4.593703670324051e-06
QASH,0.0003954888550005495,0.0003970712784085013,1.5824234079517925e-06
WAVES,0.0009732005827392683,0.0009770945366732089,3.893953933940559e-06
XZC,0.00033363489437086624,0.00033370437807988846,6.948370902222023e-08
WAN,0.0005690511771676317,0.0005713280552431753,2.276878075543648e-06
AION,0.0005251413194158691,0.00048813159048626686,3.7009728929602236e-05
DGD,0.00042004680902508497,0.0004217277000401746,1.6808910150896157e-06
STRAT,0.0008313862354913351,0.0008344068038939184,3.02056840258331e-06
FUN,0.000366631397998758,0.0003560902344098981,1.0541163588859885e-05
POLY,0.000419856359051145,0.00041993335316389943,7.699411275441338e-08
PPT,0.0006506492919633352,0.0006532526590543464,2.603367091011128e-06
POWR,0.00033163640857093127,0.000332284175508934,6.477669380027386e-07
REP,0.00083677912715216,0.0008401278023450905,3.34867519293056e-06
MONA,0.00039423772476072884,0.0003917889049870797,2.448819773649138e-06
GXS,0.00041492084805965613,0.00041658102243401603,1.6601743743599028e-06
NAS,0.0003570654849108123,0.00035849416937144965,1.428684460637352e-06
LRC,0.0004615829961116709,0.00033602206996297216,0.00012556092614869873
ENG,0.0002608027237368708,0.0002618694497053647,1.0667259684939037e-06
PIVX,0.00040806525512085054,0.0004096979990111282,1.6327438902776653e-06
GNT,0.0008496107519207857,0.0008530102002857343,3.3994483649485343e-06
CVC,0.00032334869395532283,0.0003246424713545489,1.2937773992260774e-06
ZCL,8.06028483176667e-05,7.774672075416596e-05,2.8561275635007386e-06
KMD,0.0008008318555113219,0.0007999805745524678,8.512809588541188e-07
BNT,0.0003920157286771294,0.00039011136224782837,1.9043664293010194e-06
STORJ,0.00023010778890982179,0.00023102849235549143,9.207034456696456e-07
ETHOS,0.0001665737444718752,0.00016346605280626882,3.107691665606377e-06
