,New Weight,Old Weight,Turnover
ZIL,0.0004057868124148208,0.00041417556414800595,8.388751733185156e-06
MCO,0.000409986722497602,0.00040882483023295006,1.1618922646519322e-06
THETA,0.00041026265718837414,0.000409364564828332,8.980923600421307e-07
OMG,0.0003734969195079139,0.00037114700156177784,2.3499179461360553e-06
KMD,0.00036412184055759935,0.00036344605449269444,6.75786064904902e-07
XZC,0.00029771217676209075,0.0002974920695161701,2.2010724592063475e-07
NANO,0.00029032436000087173,0.0002909799125999243,6.55552599052576e-07
GAS,0.00027134738344190764,0.0002700590561301648,1.2883273117428188e-06
AION,0.0002572841409722126,0.0002540462455660349,3.237895406177707e-06
ARK,0.00025257406327880427,0.00025202507605803933,5.489872207649436e-07
BTS,0.0002461617917036728,0.0002445834492234721,1.5783424802006838e-06
RCN,0.0002392724476637668,0.0002391385849346103,1.3386272915648628e-07
STEEM,0.00023761080051701202,0.0002380748865705455,4.640860535334813e-07
HOT,0.0002064973499630707,0.0009537460304908546,0.0007472486805277839
AE,0.0002339365393818667,0.00019405614979693792,3.9880389584928775e-05
NULS,0.00018647778111925852,0.0001859926522565322,4.851288627263093e-07
XVG,0.00017783084817684597,0.00017285810694672433,4.9727412301216395e-06
PIVX,0.00018160120999077952,0.0001777631105854864,3.838099405293119e-06
MAID,0.00016294180700581848,0.00016271251632238683,2.2929068343164444e-07
IOST,0.0001566501450998108,0.00015549541318608532,1.1547319137254644e-06
GNT,0.00015610752998266542,0.0001559417695465203,1.6576043614511984e-07
STORJ,0.00015340789428666256,0.0001535465513480567,1.3865706139414903e-07
GXC,0.00015144648663189546,0.0001636413073190362,1.2194820687140735e-05
ELF,0.00013606072236058755,0.0001357263310974562,3.34391263131351e-07
ARDR,0.0001339475683061329,0.0001308307932507067,3.1167750554261992e-06
WAN,0.00011990464017972559,0.00011950948321828201,3.951569614435836e-07
FUN,7.592830772570537e-05,7.457751382736405e-05,1.350793898341319e-06
CVC,7.231106578160883e-05,7.211784248465085e-05,1.9322329695798063e-07
MANA,0.00015271888485453997,0.0,0.00015271888485453997
DGD,0.0,0.0002817821787516212,0.0002817821787516212
MIOTA,0.0,0.0017430758882680001,0.0017430758882680001
40 Index,New Weight,Old Weight,Turnover
BTG,0.059315550778509266,0.054659058828489,0.0046564919500202626
WAVES,0.057472224363265725,0.027050249688821002,0.030421974674444723
NMR,0.05662422516762816,0.052117840055763004,0.004506385111865158
SC,0.05606748271318295,0.053348524912177,0.00271895780100595
QTUM,0.04686729226700381,0.0,0.04686729226700381
MONA,0.04024069368333757,0.03680097774616,0.0034397159371775676
SNT,0.03344709904646375,0.035746961625467005,0.002299862579003255
ZEN,0.034062816800329764,0.031489509186121,0.002573307614208764
KNC,0.034025778996086664,0.031292182549508,0.002733596446578661
BCD,0.03372141661965068,0.031141125871408003,0.0025802907482426786
REP,0.03285016107813751,0.030308167406318004,0.002541993671819509
ZIL,0.03210214293464383,0.030300750859399,0.0018013920752448266
MCO,0.032434401425223525,0.029909295473545,0.002525105951678524
THETA,0.03245623085538928,0.029948782022054,0.0025074488333352817
OMG,0.029547661798913345,0.027152815858827003,0.0023948459400863417
KMD,0.028805991258425426,0.026589420770558002,0.0022165704878674246
XZC,0.02355226576961949,0.021764280323006,0.0017879854466134881
NANO,0.022967809246174944,0.021287856165337002,0.001679953080837942
GAS,0.021466524346505787,0.019757303147417003,0.001709221199088784
AION,0.020353969167099927,0.018585818816948003,0.0017681503501519244
ARK,0.019981350879070145,0.018437951682796,0.0015433991962741436
BTS,0.019474070572409533,0.017893528254131,0.0015805423182785328
RCN,0.01892904865368608,0.017495186365904,0.0014338622877820804
STEEM,0.018797594322051626,0.017417367049872002,0.0013802272721796238
HOT,0.01633618255036607,0.069775291819769,0.053439109269402936
AE,0.018506920370777277,0.014196991702847002,0.004309928667930275
NULS,0.014752417280397116,0.013607072713952001,0.0011453445664451143
XVG,0.014068350995414338,0.012646159952469002,0.0014221910429453363
PIVX,0.014366627553851354,0.013005006070126002,0.0013616214837253518
MAID,0.012890466172130558,0.011903916709651002,0.0009865494624795561
IOST,0.012392727399889137,0.011375919254008,0.0010168081458811363
GNT,0.01234980065235528,0.011408574326018,0.00094122632633728
STORJ,0.012136230155894795,0.011233342090782,0.0009028880651127946
GXC,0.011981061513247852,0.011971866311284001,9.195201963850194e-06
ELF,0.010763880499264208,0.009929629122626,0.0008342513766382079
ARDR,0.010596707068724828,0.009571475514694,0.0010252315540308279
WAN,0.00948575897444814,0.00874321758644,0.0007425413880081406
FUN,0.006006753578045038,0.00545603087629,0.0005507227017550378
CVC,0.005720590463902556,0.005276083300906001,0.0004445071629965557
MANA,0.01208172202848255,0.0,0.01208172202848255
DGB,0.0,0.07878951062687001,0.07878951062687001
DGD,0.0,0.020614957361223003,0.020614957361223003
10 Index,New Weight,Old Weight,Turnover
BTC,0.7013604137967613,0.7011736277405151,0.00018678605624622424
ETH,0.1079601151992688,0.107926746952213,3.336824705579833e-05
XRP,0.08228758134759437,0.082309473684125,2.1892336530632273e-05
XTZ,0.02059994623655537,0.020580024434858003,1.9921801697367347e-05
BCH,0.02022447785194301,0.020249875235041,2.539738309799075e-05
BSV,0.01658815321115211,0.016640982703545002,5.2829492392891114e-05
LTC,0.014953689689551035,0.014952155358457002,1.5343310940333504e-06
EOS,0.014789406455659909,0.014818606596071001,2.9200140411092534e-05
XLM,0.013262474081648335,0.013362540759871,0.00010006667822266488
ADA,0.007973742129865964,0.007985966535299,1.2224405433036017e-05
20 Index,New Weight,Old Weight,Turnover
LINK,0.20168181796092854,0.204906163976728,0.003224346015799462
BNB,0.09258372099274384,0.09317379886538,0.0005900778726361661
TRX,0.08842986460131899,0.08751374353366001,0.0009161210676589815
DASH,0.07890193844504055,0.07983182741644301,0.0009298889714024622
XMR,0.07794015861821761,0.07866806485874,0.0007279062405223941
ETC,0.06905831640072008,0.06946610340683601,0.0004077870061159339
ICX,0.06292559756214583,0.06330035726953301,0.0003747597073871789
ZEC,0.051743889826509085,0.052269967317122,0.0005260774906129181
NEO,0.04901515233553725,0.049367963172188,0.0003528108366507507
DOGE,0.038118635866839036,0.03783615075174,0.00028248511509903346
IOT,0.02699873482515833,0.0,0.02699873482515833
ONT,0.02652024303722637,0.026923527043635,0.00040328400640863085
RVN,0.022482475091594147,0.022275055592700002,0.0002074194988941451
VET,0.020664633206848474,0.020869369890401,0.00020473668355252758
XEM,0.02026779090214413,0.020361631638803,9.38407366588706e-05
DGB,0.016772822032153138,0.0,0.016772822032153138
LSK,0.015194760043016587,0.015348309792284002,0.00015354974926741483
BAT,0.014956403714150737,0.015216935842733,0.0002605321285822637
DCR,0.014913983153089316,0.015037585707125002,0.00012360255403568582
ZRX,0.01082906138461816,0.011167794116341001,0.0003387327317228416
MIOTA,0.0,0.02722914205597,0.02722914205597
QTUM,0.0,0.009236507751624,0.009236507751624
ETH Index,New Weight,Old Weight,Turnover
LINK,0.4070839537846907,0.40820001780005905,0.0011160640153683454
BNB,0.18687528493583053,0.18561445696512602,0.001260827970704509
TRX,0.17849094816035274,0.17433888261285901,0.004152065547493727
VET,0.041710455976671015,0.041574528532512006,0.00013592744415900915
BAT,0.030188700299875467,0.030314136780052,0.00012543648017653355
ZRX,0.02185788073906343,0.022247714117549,0.0003898333784855684
NMR,0.02238454015189148,0.022169359665517002,0.00021518048637447773
SNT,0.013222219453836986,0.015205680979420001,0.001983461525583015
KNC,0.01345098169348056,0.013310752113226002,0.00014022958025455834
REP,0.012986239502135571,0.012892181704277,9.40577978585707e-05
ZIL,0.012690534931913031,0.012889026928562001,0.00019849199664897024
MCO,0.0128218824868009,0.012722513595839001,9.936889096189873e-05
OMG,0.011680704150463355,0.011549990177294,0.00013071397316935518
AION,0.008046277696913764,0.007905847625116001,0.0001404300717977626
AE,0.007316107212083461,0.006038972737397,0.0012771344746864604
IOST,0.004899060486091308,0.004838973472387,6.008701370430799e-05
GNT,0.0048820907968652365,0.004852863956634,2.9226840231236402e-05
FUN,0.002374574067057368,0.00232083123002,5.3742837037367656e-05
CVC,0.002261448815461435,0.002244286950454,1.716186500743495e-05
MANA,0.004776114658522003,0.0,0.004776114658522003
DGD,0.0,0.008768982055688001,0.008768982055688001
Currency Index,New Weight,Old Weight,Turnover
BTC,0.8877713711452172,0.887568812508826,0.00020255863639118132
BCH,0.025599837230788455,0.025632963084671,3.3125853882546435e-05
BSV,0.020997032668711262,0.02106470733185,6.767466313873857e-05
LTC,0.018928153540213568,0.018926933716430002,1.2198237835658876e-06
XLM,0.016787438481885446,0.016914746883105,0.0001273084012195537
DASH,0.006985000904014349,0.00701382754003,2.882663601565076e-05
XMR,0.0068998568240054604,0.006911582230842,1.1725406836539908e-05
ZEC,0.004580763468405039,0.004592310462503,1.1546994097960499e-05
DOGE,0.003374552149629733,0.00332419092409,5.036122553973279e-05
IOT,0.0023901337644871056,0.0,0.0023901337644871056
DGB,0.0014848580322151205,0.0014780739382340001,6.784093981120325e-06
BTG,0.001028433060785988,0.001025391955097,3.0411056889880113e-06
MONA,0.0006977067435054563,0.0006903782708558518,7.328472649604481e-06
ZEN,0.0005905926267424593,0.0005907362856488874,1.4365890642809194e-07
BCD,0.0005846733150584164,0.0005842006910767698,4.7262398164657667e-07
XZC,0.00040835714169362014,0.0004082931252386988,6.401645492133332e-08
NANO,0.0003982236370154475,0.00039935551253627243,1.1318755208249197e-06
XVG,0.00024392182293732709,0.0002372391869904522,6.682635946874874e-06
PIVX,0.00024909344268843683,0.0002439710614509529,5.122381237483947e-06
MIOTA,0.0,0.0023922852905180004,0.0023922852905180004
Platform Index,New Weight,Old Weight,Turnover
ETH,0.25,0.27414094808566203,0.02414094808566203
XRP,0.25,0.21458733918355102,0.035412660816448976
XTZ,0.15918291611844546,0.161513078036602,0.002330161918156548
EOS,0.11428286366569515,0.11629717793197,0.0020143142662748525
ADA,0.061615865887852526,0.062674271369121,0.0010584054812684748
ETC,0.037322030501196535,0.037838795048702,0.0005167645475054675
NEO,0.02648985822174837,0.026891162003200002,0.00040130378145163126
ONT,0.01433265928162979,0.014665481030739001,0.00033282174910921093
RVN,0.01215047896971492,0.012133417910809002,1.7061058905918844e-05
VET,0.011168040448116043,0.011367728594962,0.00019968814684595722
XEM,0.01095357010808635,0.011091159121529,0.00013758901344265023
LSK,0.00821188999878245,0.008360358795036,0.00014846879625354976
DCR,0.008060146310316459,0.008191104663907,0.000130958353590541
ZRX,0.005852482081243357,0.0060831952850360005,0.0002307132037926438
WAVES,0.006083254015819921,0.0031461859123310004,0.0029370681034889203
QTUM,0.004960755339688689,0.005031206684108,7.04513444193108e-05
ZIL,0.003397910766238185,0.0035242482632710003,0.00012633749703281532
KMD,0.0030490234881963897,0.003092587388572,4.3563900375610375e-05
AION,0.0021544035583347964,0.0021616969160610003,7.293357726203924e-06
ARK,0.002114963085617093,0.0021444986461850004,2.9535560567907435e-05
BTS,0.0020612690621678808,0.0020811773333940004,1.9908271226119593e-05
HOT,0.0017291334936776893,0.008115490343990001,0.006386356850312311
NULS,0.0015614969258330533,0.0015826242261410002,2.112730030794682e-05
ELF,0.0011393228641904962,0.001154904654103,1.5581789912503868e-05
ARDR,0.0011216280828603151,0.001113248187021,8.379895839315038e-06
WAN,0.001004037724548105,0.0010169143839830002,1.2876659434895134e-05
Application Index,New Weight,Old Weight,Turnover
LINK,0.2499999999999999,0.304985956775069,0.05498595677506912
BNB,0.19778016968467066,0.182491707086038,0.015288462598632646
TRX,0.1889065749194943,0.171405831311246,0.017500743608248298
ICX,0.1344235814882175,0.123981101961546,0.010442479526671503
BAT,0.0319503259616127,0.029804136274098003,0.0021461896875146977
NMR,0.023690763340238608,0.021796385672290003,0.0018943776679486053
SC,0.023457830285690342,0.022311074725841002,0.0011467555598493398
SNT,0.013993786326992387,0.014949862875506,0.0009560765485136132
KNC,0.014235897714753953,0.013086814009310001,0.001149083705443952
REP,0.013744036046179638,0.012675285566355,0.0010687504798246369
MCO,0.013570088172907262,0.012508471928812001,0.001061616244095261
THETA,0.013579221293270112,0.012524985737505,0.0010542355557651116
OMG,0.012362317733499974,0.011355674868997,0.001006642864502973
GAS,0.008981285775214098,0.008262771419243,0.000718514355971098
RCN,0.00791964235418293,0.007316723583169001,0.0006029187710139298
STEEM,0.00786464374799306,0.007284178492598,0.0005804652553950589
AE,0.0077430299375007,0.005937373962744,0.0018056559747566996
MAID,0.005393186088202474,0.004978378983794001,0.00041480710440847373
IOST,0.0051849393276768435,0.004757563305998001,0.0004273760216788429
GNT,0.005166979392440993,0.004771220098814,0.00039575929362699325
STORJ,0.005077624561127642,0.0046979356077970005,0.0003796889533306414
GXC,0.005012704227473764,0.005006796426303001,5.90780117076372e-06
FUN,0.002513139509447124,0.002281785912315,0.0002313535971321238
CVC,0.002393412968487213,0.002206529402266,0.0001868835662212128
MANA,0.005054819142725532,0.0,0.005054819142725532
DGD,0.0,0.008621454012335,0.008621454012335
