,New Weight,Old Weight,Turnover
10 Index,,,0.0002556026195080839
20 Index,,,0.04803404719031053
40 Index,,,0.032727116656878816
Total Index,,,0.0034723816231595657
ETH Index,,,0.00731659884781264
Currency Index,,,0.0029419588211264764
Platform Index,,,0.01982655555257335
Application Index,,,0.02371316457730464
20 Index,New Weight,Old Weight,Turnover
LINK,0.1352757416270457,0.136280975689127,0.001005234062081306
TRX,0.10459302167721143,0.10593265292951301,0.0013396312523015763
BNB,0.10332961084209878,0.10464290820471,0.0013132973626112238
XMR,0.08250669900249594,0.08445884522083101,0.001952146218335074
NEO,0.0662670186491953,0.067483997944262,0.0012169792950667002
ETC,0.0647092193559961,0.06534449458316101,0.0006352752271649026
DASH,0.05567516519806248,0.0565208289179,0.0008456637198375194
ZEC,0.04419031680112683,0.045247852024865004,0.0010575352237381722
DOGE,0.04356086457336812,0.044842748581784005,0.001281884008415883
ONT,0.039646088020480974,0.039998426817174006,0.00035233879669303164
RVN,0.036671184738938566,0.03716620540511,0.0004950206661714363
VET,0.034724880471976735,0.034870329766695005,0.0001454492947182695
ICX,0.03450886862251233,0.034940713749723004,0.0004318451272106727
IOT,0.034313210112769665,0.0,0.034313210112769665
DCR,0.02629284759276531,0.026812360175825,0.0005195125830596906
XEM,0.02209638722555141,0.022409243196722002,0.00031285597117059263
BAT,0.02132079963794041,0.021592981058114,0.0002721814201735902
ZRX,0.014028590001394298,0.013857473558174,0.00017111644322029794
QTUM,0.013002436242359012,0.013167710849682001,0.00016527460732298875
LSK,0.023287049606710453,0.009737328972384001,0.013549720634326452
MIOTA,0.0,0.034691922354232005,0.034691922354232005
Application Index,New Weight,Old Weight,Turnover
LINK,0.2499999999999999,0.23984509147163002,0.010154908528369866
TRX,0.22272783639178964,0.231724900208984,0.008997063817194367
BNB,0.22003743929582453,0.228903617446918,0.008866178151093473
ICX,0.07348564484866893,0.076431895010435,0.0029462501617660702
BAT,0.045402030626446335,0.047234079790633,0.0018320491641866665
SC,0.01964438684496737,0.019744385858513,9.999901354562982e-05
REP,0.016240267636464047,0.016367560249794,0.00012729261332995387
MCO,0.014319199265898485,0.014893371161830002,0.0005741718959315165
THETA,0.014054269064000976,0.014652945851534002,0.000598676787533026
OMG,0.014231204078544453,0.014335799506515002,0.00010459542797054862
AE,0.010613410285502393,0.0109180175008,0.000304607215297608
SNT,0.010341143478875157,0.010496246065503001,0.00015510258662784424
IOST,0.009239599154853043,0.009578371265494,0.00033877211064095754
GAS,0.013986030434285698,0.009297074949237,0.004688955485048697
QASH,0.0074796475820947395,0.007657803558730001,0.00017815597663526153
RCN,0.0074978840853441465,0.007808329747074001,0.0003104456617298544
STEEM,0.007095605607423726,0.007359083589933001,0.00026347798250927427
STORJ,0.006630780902114089,0.0068422370986090005,0.0002114561964949111
GXC,0.00616590507118939,0.0,0.0
FUN,0.005973374147510647,0.006231092123003001,0.00025771797549235375
MAID,0.005636389038227917,0.005865452104880001,0.00022906306665208386
KNC,0.00550940358828918,0.005670389780793,0.0001609861925038203
GNT,0.004732217424438103,0.004868743609188,0.00013652618474989733
CVC,0.0031699831189496053,0.003273512049958,0.00010352893100839481
DGD,0.005786348028297205,0.0,0.005786348028297205
40 Index,New Weight,Old Weight,Turnover
ZEN,0.06426767292451123,0.067122758144389,0.002855085219877776
SC,0.04748754775836582,0.047831356246936005,0.0003438084885701853
DGB,0.04529368263365497,0.048428582590561,0.00313489995690603
BTG,0.04292926826350358,0.044431929634159005,0.0015026613706554254
KMD,0.039227741284869215,0.040698753436356004,0.001471012151486789
REP,0.03925856740052963,0.039650896756739,0.0003923293562093713
WAVES,0.03703901754661044,0.038843586056494,0.0018045685098835654
ZIL,0.037053555336480234,0.038623127144763,0.0015695718082827659
MCO,0.034614654270826155,0.036079630273848,0.0014649760030218464
THETA,0.033974222695408236,0.035497192878733,0.0015229701833247636
NANO,0.03365421975457303,0.035045902528750006,0.0013916827741769777
OMG,0.03440193825708855,0.034728896517444,0.00032695826035544773
MONA,0.031522512468996185,0.032826480716737,0.0013039682477408165
AE,0.02565642958416109,0.026449218949289,0.0007927893651279126
BCD,0.026046903152260468,0.026370780341934002,0.000323877189673534
SNT,0.024998262796632118,0.025427465225419003,0.0004292024287868845
XZC,0.02404678648138942,0.02501739386121,0.000970607379820583
XVG,0.02217811307498514,0.023119700207752003,0.0009415871327668641
IOST,0.022335434014660854,0.023203886489472,0.0008684524748111475
NULS,0.02210321010192063,0.023184289989371002,0.0010810798874503723
GAS,0.033809265386577816,0.0225224378787,0.011286827507877815
ARK,0.021508164715743055,0.022315984488531,0.000807819772787946
BTS,0.021235150387749684,0.02213529358766,0.0009001431999103165
QASH,0.018080998128046144,0.018551254655954003,0.00047025652790785855
RCN,0.018125082314833767,0.018915908780461,0.0007908264656272326
STEEM,0.01715263056140565,0.017827596733748,0.0006749661723423513
STORJ,0.01602898208274038,0.016575520886534002,0.0005465388037936211
PIVX,0.015854071814601158,0.016532291078846,0.000678219264244842
GXC,0.01490521001507708,0.0,0.0
ARDR,0.014921149912803638,0.015312711721276,0.0003915618084723623
WAN,0.014529742745395969,0.015177523149617001,0.0006477804042210322
FUN,0.014439793532225704,0.015095004183902002,0.0006552106516762978
MAID,0.013625179332392766,0.0142092304713,0.000584051138907235
AION,0.013248480478286218,0.01383052393689,0.0005820434586037825
KNC,0.013318209831833974,0.013736686246291001,0.00041847641445702695
GNT,0.01143947137263518,0.011794674785778001,0.00035520341314282215
ELF,0.0108079452068309,0.011253275997926,0.0004453307910950999
CVC,0.007662989226507611,0.007930179351347,0.0002671901248393902
NAS,0.007230059011414375,0.0075495821320150005,0.00031952312060062535
DGD,0.013987684141471904,0.0,0.013987684141471904
WTC,0.0,0.006152491942849001,0.006152491942849001
ETH Index,New Weight,Old Weight,Turnover
LINK,0.28563882132547097,0.286356832640734,0.0007180113152630563
TRX,0.22085132982020955,0.222588213892172,0.0017368840719624579
BNB,0.21818359961632455,0.219878171551765,0.0016945719354404531
VET,0.07332263574669061,0.073270367596328,5.226815036260546e-05
BAT,0.04501951351401975,0.045371686193221,0.00035217267920125556
ZRX,0.029621792234590962,0.029117653556968003,0.0005041386776229589
REP,0.016103441591557664,0.015722203347541,0.00038123824401666354
ZIL,0.015198969387571419,0.015314676553556,0.0001157071659845816
MCO,0.01419855843376218,0.014306140094375001,0.00010758166061282035
OMG,0.014111304615560804,0.013770552944434002,0.00034075167112680195
AE,0.010523991133993249,0.010487530742509,3.646039148424811e-05
SNT,0.010254018205222216,0.010082389342647,0.00017162886257521617
IOST,0.009161754513546744,0.009200705448830001,3.8950935283256494e-05
QASH,0.007416630726778034,0.007355863849494001,6.076687728403304e-05
FUN,0.005923047811907973,0.005985406251145,6.235843923702716e-05
AION,0.0054343840258444034,0.005484019972432,4.963594658759663e-05
KNC,0.005462986255788694,0.005446811854232,1.6174401556693155e-05
GNT,0.004692347971032722,0.004676773807608,1.5574163424721642e-05
CVC,0.003143275661763862,0.0031444406695080003,1.1650077441382502e-06
DGD,0.005737597408363694,0.0,0.005737597408363694
WTC,0.0,0.0024395596904910003,0.0024395596904910003
Currency Index,New Weight,Old Weight,Turnover
BTC,0.9031647671753338,0.9030708437360011,9.39234393326771e-05
BCH,0.02540107816225902,0.025344766174806,5.631198745301852e-05
LTC,0.020476775618713118,0.020470185907022,6.5897116911170506e-06
