id,bletch_id,index_value_btc,index_value_usd,time_stamp
277203,277182,0.144948693594969,1224.22796918149,1526098959595
277204,277183,0.145009600057948,1224.09998898517,1526099019666
277205,277184,0.145028384945676,1223.73645961697,1526099079600
277206,277185,0.145013612394047,1223.72057036514,1526099139569
277207,277186,0.145009178169511,1223.71940374647,1526099199557
277208,277187,0.145010947115833,1223.7430323821,1526099259665
277209,277188,0.145016564565257,1223.68457577714,1526099319480
277210,277189,0.145040053835922,1223.69133100937,1526099379609
277211,277190,0.145047226728565,1223.6082513763,1526099439581
277212,277191,0.145031367084335,1223.60208813079,1526099499476
277213,277192,0.145024496400473,1223.59197956029,1526099559551
277214,277193,0.144980587229223,1223.46072970409,1526099619655
277215,277194,0.144982216794531,1223.53102432807,1526099679723
277216,277195,0.144916358898567,1223.05494168701,1526099739583
277217,277196,0.14491861297831,1221.71607810782,1526099799509
277218,277197,0.144893654771899,1219.13231337766,1526099859535
277219,277198,0.144867737541913,1217.71619013343,1526099919610
277220,277199,0.144908212018156,1219.34319176585,1526099979648
277221,277200,0.144841314396768,1218.06186279049,1526100039563
277222,277201,0.144887712607761,1218.3129623735,1526100099575
277223,277202,0.14489403015354,1218.55009994946,1526100159569
277224,277203,0.144878782799536,1218.65222788178,1526100219612
277225,277204,0.144836563007934,1217.86693024599,1526100279653
277226,277205,0.144870388980227,1217.39658323699,1526100339628
277227,277206,0.144823426765678,1214.92952007434,1526100399615
277228,277207,0.14480282452166,1216.88528854566,1526100459641
277229,277208,0.144712412060751,1217.79112559423,1526100519628
277230,277209,0.144712283417086,1218.57004223325,1526100579553
277231,277210,0.144748401393529,1218.36176936947,1526100639506
277232,277211,0.144762668845948,1217.82463742667,1526100699550
277233,277212,0.14474878914959,1217.19980539836,1526100759583
277234,277213,0.144699528411715,1216.58154305547,1526100819682
277235,277214,0.144646433247508,1216.39550160892,1526100879691
277236,277215,0.144614634607105,1216.11507753326,1526100939585
277237,277216,0.144613798993184,1215.92439103861,1526100999565
277238,277217,0.144606655571597,1215.3133772207,1526101059625
277239,277218,0.144530270844493,1214.16845400771,1526101119560
277240,277219,0.144474798091379,1213.54785102412,1526101179558
277241,277220,0.144478940972417,1213.51763454139,1526101239599
277242,277221,0.144465973132525,1214.39541674932,1526101299661
277243,277222,0.144536429396091,1214.65235463028,1526101359618
277244,277223,0.144560845762299,1214.81706736348,1526101419519
277245,277224,0.144628058744264,1215.3269329951,1526101479644
277246,277225,0.144619133189361,1215.19697521558,1526101539629
277247,277226,0.144593809643522,1214.62993321038,1526101599637
277248,277227,0.144582788465337,1213.96046679151,1526101659692
277249,277228,0.144499502917323,1213.17447664297,1526101719598
277250,277229,0.144468235069492,1212.6345821616,1526101779608
277251,277230,0.14443136195348,1212.52005967652,1526101839605
277252,277231,0.144395512218429,1212.38659528447,1526101899699
277253,277232,0.144352385043072,1211.96097196388,1526101959633
277254,277233,0.144137841781562,1208.79615493848,1526102019551
277255,277234,0.144090200387533,1204.98600058483,1526102079615
277256,277235,0.14404647929587,1206.13286136976,1526102139632
277257,277236,0.143988776642501,1204.05142893779,1526102199613
277258,277237,0.143963466883473,1202.45773641355,1526102259608
277259,277238,0.143825597069317,1200.20159544792,1526102319535
277260,277239,0.143704088207226,1199.25372731577,1526102379642
277261,277240,0.143711186989115,1196.06797017805,1526102439557
277262,277241,0.14361738093426,1193.60405294463,1526102499627
277263,277242,0.143590342320431,1196.00129467587,1526102559544
277264,277243,0.143685750348908,1199.826305426,1526102619644
277265,277244,0.143584281630667,1198.91870071635,1526102679602
277266,277245,0.143591183360266,1198.20811684441,1526102739644
277267,277246,0.143517647818564,1197.53708657471,1526102799559
277268,277247,0.143619388036842,1199.32529606702,1526102859655
277269,277248,0.143628284918018,1200.76118757161,1526102919619
277270,277249,0.143536390993941,1200.27857340562,1526102979544
277271,277250,0.143513389407015,1201.46826370544,1526103039743
277272,277251,0.143655695146259,1202.83631824439,1526103099650
277273,277252,0.143635562617815,1202.46953050068,1526103159573
277274,277253,0.143552272057856,1201.51098428345,1526103219577
277275,277254,0.143583856678121,1200.02936312016,1526103279729
277276,277255,0.143543865557578,1198.80085144949,1526103339523
277277,277256,0.14345947039415,1196.63274201991,1526103399657
277278,277257,0.143396512392834,1194.61053337247,1526103459658
277279,277258,0.143234639677119,1194.33912540531,1526103519552
277280,277259,0.143098182200497,1192.09085467581,1526103579542
277281,277260,0.143142073423523,1191.38865415279,1526103639606
277282,277261,0.143106669761334,1190.50438574454,1526103699562
277283,277262,0.143093832615487,1193.07774101312,1526103759580
277284,277263,0.143046489459625,1192.08221130647,1526103819604
277285,277264,0.143000962367333,1190.39435111138,1526103879650
277286,277265,0.142986403115966,1190.74357963674,1526103939581
277287,277266,0.142942325731286,1189.5345874241,1526103999672
277288,277267,0.142905193518055,1189.74004001134,1526104059489
277289,277268,0.142970410765478,1191.60690438238,1526104119588
277290,277269,0.143004415854104,1192.35651894993,1526104179543
277291,277270,0.143063875852386,1193.70638180845,1526104239655
277292,277271,0.143043435515576,1193.31268253594,1526104299561
277293,277272,0.143041488417053,1193.13194152479,1526104359580
277294,277273,0.142918747531638,1191.69224660568,1526104419741
277295,277274,0.142830560596409,1190.32989573199,1526104479587
277296,277275,0.142957429914337,1191.42866452057,1526104539587
277297,277276,0.142889054205791,1191.14744699869,1526104599670
277298,277277,0.142811950890031,1190.57039414836,1526104659657
277299,277278,0.142750099998524,1189.20825805771,1526104719576
277300,277279,0.142728849052662,1188.0977761302,1526104779525
277301,277280,0.142712596692177,1188.68604174638,1526104839561
277302,277281,0.14268608821262,1187.5549092804,1526104899696
277303,277282,0.142571189250196,1183.82418710818,1526104959523
277304,277283,0.142369860270107,1180.20343068111,1526105019589
277305,277284,0.142248036079311,1179.24048653857,1526105079667
277306,277285,0.142094481416344,1178.14655282252,1526105139587
277307,277286,0.142079346002408,1177.54935728758,1526105199626
277308,277287,0.141964483436473,1176.23253106456,1526105259550
277309,277288,0.141979826742822,1175.79315698627,1526105319549
277310,277289,0.141867416085253,1174.36995830876,1526105379521
277311,277290,0.141810985309689,1173.21079012618,1526105439625
277312,277291,0.141811652829902,1172.03076714329,1526105499652
277313,277292,0.141596809680078,1169.35601322147,1526105559531
277314,277293,0.141545397974138,1169.37872081732,1526105619605
277315,277294,0.141567600625346,1170.16097919294,1526105679577
277316,277295,0.141564028826745,1170.03943901564,1526105739573
277317,277296,0.141629047447503,1169.9210812782,1526105799639
277318,277297,0.141558401020027,1169.61921050792,1526105859579
277319,277298,0.141438500882361,1167.08686195585,1526105919501
277320,277299,0.141304535492197,1164.87643837309,1526105979662
277321,277300,0.14131185250677,1164.22030677343,1526106039587
277322,277301,0.141224830746198,1162.72662750637,1526106099799
277323,277302,0.141234373852153,1162.64842726961,1526106159723
277324,277303,0.141332093455035,1162.89883812018,1526106219511
277325,277304,0.141525020856449,1166.41808639427,1526106279563
277326,277305,0.141847335200572,1174.7569345575,1526106339613
277327,277306,0.142021119477693,1177.64196313142,1526106399619
277328,277307,0.141854610970947,1173.2794873407,1526106459581
277329,277308,0.141958748951964,1175.55756089623,1526106519567
277330,277309,0.142040016487449,1178.30147917262,1526106579541
277331,277310,0.141985711741265,1177.06722976356,1526106639618
277332,277311,0.142005787629295,1175.41882571246,1526106699613
277333,277312,0.141974324321527,1174.93123681469,1526106759558
277334,277313,0.141843641013677,1172.77598982877,1526106819624
277335,277314,0.141759175988989,1171.4836544554,1526106879725
277336,277315,0.141818790542272,1173.11227167453,1526106939629
277337,277316,0.141906278585671,1174.70443132054,1526106999640
277338,277317,0.141925009734632,1175.4867968766,1526107059581
277339,277318,0.141945408139672,1175.99641462596,1526107119626
277340,277319,0.142032173633378,1176.12582020591,1526107179635
277341,277320,0.142083269327654,1175.10252063975,1526107239724
277342,277321,0.14209404926418,1173.17962458281,1526107299630
277343,277322,0.142164081837799,1174.58665531944,1526107359729
277344,277323,0.142164184455941,1177.65682791244,1526107419747
277345,277324,0.142226991064678,1179.38603346581,1526107479627
277346,277325,0.14220366253906,1182.6424476526,1526107539500
277347,277326,0.142336592255412,1183.68391148931,1526107599498
277348,277327,0.142422506481992,1186.44641757304,1526107659623
277349,277328,0.142499960276953,1187.25836904187,1526107719570
277350,277329,0.142409631494049,1186.77066405566,1526107779524
277351,277330,0.142487991988042,1185.16809631917,1526107839599
277352,277331,0.14246417907558,1184.71359284924,1526107899566
277353,277332,0.142453687188219,1186.16484349953,1526107959547
277354,277333,0.142497277097929,1187.55235771534,1526108019607
277355,277334,0.142584166476266,1187.99416498027,1526108079564
277356,277335,0.142559374713507,1188.04278426871,1526108139678
277357,277336,0.142609086710435,1189.03035617473,1526108199527
277358,277337,0.142489434877071,1189.21539858969,1526108259562
277359,277338,0.142423986156131,1186.47441059255,1526108319566
277360,277339,0.142368164895797,1184.50028456973,1526108379617
277361,277340,0.142206683441983,1183.88912652335,1526108439490
277362,277341,0.142316676716492,1184.88880167203,1526108499683
277363,277342,0.142333443654543,1185.15649860279,1526108559497
277364,277343,0.142318665951542,1186.18338510632,1526108619621
277365,277344,0.142308663048228,1186.89409624787,1526108679682
277366,277345,0.142265027853513,1186.71226574175,1526108739602
277367,277346,0.142332610198178,1186.19997339162,1526108799551
277368,277347,0.142226417843328,1183.8770572219,1526108859670
277369,277348,0.142068237481376,1181.62415160385,1526108919619
277370,277349,0.142029023983893,1179.6391021811,1526108979553
277371,277350,0.141994073980162,1178.84332182774,1526109039483
277372,277351,0.141989151842535,1179.37467422776,1526109099628
277373,277352,0.141976507050199,1179.32785581247,1526109159532
277374,277353,0.141902788259463,1178.4572476026,1526109219552
277375,277354,0.141915390578372,1177.60823440371,1526109279495
277376,277355,0.141862887397277,1176.77393039352,1526109339509
277377,277356,0.141839725441339,1177.00589927379,1526109399573
277378,277357,0.141863166522495,1177.6728209915,1526109459553
277379,277358,0.141946408710395,1179.21269304117,1526109519540
277380,277359,0.141950636799687,1179.29891991081,1526109579592
277381,277360,0.14201156561903,1179.79942450281,1526109639521
277382,277361,0.142037450266221,1180.87521514682,1526109699567
277383,277362,0.142170795287906,1182.34351510053,1526109759551
277384,277363,0.142281256087612,1184.2538472317,1526109819601
277385,277364,0.142455821505429,1185.93616668341,1526109879533
277386,277365,0.142444037453613,1185.81242523234,1526109939570
277387,277366,0.14234524042497,1184.5615045065,1526109999606
277388,277367,0.142410843072255,1185.98326002144,1526110059523
277389,277368,0.14248881639081,1187.18547062863,1526110119657
277390,277369,0.142415821487774,1186.13153163415,1526110179622
277391,277370,0.142511673593837,1187.20632292409,1526110239527
277392,277371,0.142517690801791,1188.11583149202,1526110299601
277393,277372,0.142581926685473,1188.81816249887,1526110359554
277394,277373,0.142616553934373,1190.1009146094,1526110419556
277395,277374,0.142643289451255,1190.4167342194,1526110480198
277396,277375,0.142629101609101,1190.29975715063,1526110539625
277397,277376,0.14265617903117,1190.04212516339,1526110599514
277398,277377,0.142667814698571,1188.22316149852,1526110659616
277399,277378,0.142637409975159,1188.87995939475,1526110719597
277400,277379,0.142620983862293,1189.56454493958,1526110779597
277401,277380,0.142591021482379,1188.28512934384,1526110839590
277402,277381,0.142639769363921,1188.59009655337,1526110899603
277403,277382,0.14266190071892,1188.30515527626,1526110959617
277404,277383,0.142651987434546,1188.1669481007,1526111019562
277405,277384,0.142659008952304,1188.92446037877,1526111079559
277406,277385,0.142695130779448,1189.02144673283,1526111139561
277407,277386,0.142726571246011,1189.39618155579,1526111199631
277408,277387,0.14272638471165,1189.31327305293,1526111259613
277409,277388,0.142786924383388,1189.65496214659,1526111319545
277410,277389,0.142850728390338,1190.42368892434,1526111379670
277411,277390,0.142872402906244,1191.33010184148,1526111439543
277412,277391,0.142979737631828,1192.0006256759,1526111499555
277413,277392,0.143023374543406,1193.68023510799,1526111559567
277414,277393,0.143015117850704,1195.12299413355,1526111619574
277415,277394,0.143030684440185,1193.97867480818,1526111679595
277416,277395,0.143046913981707,1194.63627555027,1526111739558
277417,277396,0.143099782119208,1195.8834481724,1526111799530
277418,277397,0.143104817089779,1195.53628026863,1526111859550
277419,277398,0.143074983070101,1195.12107183269,1526111919489
277420,277399,0.143095387929742,1194.42149591119,1526111979501
277421,277400,0.142961475914724,1193.23081795176,1526112039626
277422,277401,0.14290478478039,1190.3296919718,1526112099627
277423,277402,0.142881829798587,1189.84700882943,1526112159693
277424,277403,0.142841915318456,1188.50330063484,1526112219595
277425,277404,0.142849077745814,1188.08006508427,1526112279609
277426,277405,0.142878756672378,1188.75125551419,1526112339748
277427,277406,0.142835892257559,1188.99024925361,1526112399569
277428,277407,0.142868947369478,1189.58686075617,1526112459556
277429,277408,0.142882969899257,1188.14619385667,1526112519597
277430,277409,0.142848084193243,1187.48612453254,1526112579540
277431,277410,0.142849759845864,1187.86432100308,1526112639614
277432,277411,0.14284369578234,1187.72247543883,1526112699673
277433,277412,0.142803809131462,1188.80886614332,1526112759613
277434,277413,0.142797283689514,1188.54605930577,1526112819504
277435,277414,0.142796259693345,1188.76458232113,1526112879546
277436,277415,0.142747388933593,1188.84022430786,1526112939666
277437,277416,0.142761206973376,1188.04448831173,1526112999707
277438,277417,0.142684142865699,1187.16203231262,1526113059551
277439,277418,0.14265964893076,1186.80273861286,1526113119625
277440,277419,0.142644113078525,1186.6635089059,1526113179547
277441,277420,0.142642266276982,1186.65527738484,1526113239560
277442,277421,0.14263852789097,1186.40166127426,1526113299542
277443,277422,0.142664546769145,1184.59081112465,1526113359574
277444,277423,0.142617718082751,1184.53855490272,1526113419606
277445,277424,0.142586149743844,1183.6903289905,1526113479550
277446,277425,0.142458765790191,1183.03742380337,1526113539672
277447,277426,0.142469873918604,1182.68373966177,1526113599546
277448,277427,0.142604661846051,1185.11319017837,1526113659562
277449,277428,0.142637223189565,1185.40233341143,1526113719638
277450,277429,0.142567892693291,1185.4092573769,1526113779593
277451,277430,0.142553092990611,1185.49290427387,1526113839581
277452,277431,0.142541615371202,1185.17223891694,1526113899625
277453,277432,0.142576416432815,1184.79718867921,1526113960165
277454,277433,0.142549478491991,1184.83135137145,1526114019621
277455,277434,0.142451095708913,1183.38113836074,1526114079628
277456,277435,0.14244915017101,1183.10999225382,1526114139528
277457,277436,0.142499587117067,1182.8876476629,1526114199588
277458,277437,0.142442155544652,1180.64177718274,1526114259811
277459,277438,0.142356874618703,1182.3222450457,1526114319609
277460,277439,0.142371377803378,1182.61354457887,1526114379562
277461,277440,0.142333116428543,1181.3335530713,1526114439617
277462,277441,0.142326283956204,1182.46811605073,1526114499652
277463,277442,0.142466751512052,1186.01148699008,1526114559500
277464,277443,0.142537663810844,1186.96386548851,1526114619583
277465,277444,0.142527070579851,1187.24622211804,1526114679555
277466,277445,0.14244871645148,1184.70893806068,1526114739547
277467,277446,0.142506394676667,1185.09742877063,1526114799876
277468,277447,0.142473252798097,1184.79474767623,1526114859911
277469,277448,0.142378269304568,1183.64892781929,1526114919505
277470,277449,0.142356954000904,1183.46175997388,1526114979615
277471,277450,0.142403586618212,1183.0092516156,1526115039563
277472,277451,0.142389852877969,1182.54488035448,1526115099479
277473,277452,0.1423623602503,1182.00193381539,1526115159633
277474,277453,0.142374954971408,1181.70216001584,1526115219689
277475,277454,0.142360383663266,1180.07362271525,1526115279542
277476,277455,0.142389662959947,1180.31348096715,1526115339600
277477,277456,0.142366540468392,1177.60334713456,1526115399613
277478,277457,0.142322674423911,1177.23196408459,1526115460062
277479,277458,0.142361389333027,1176.86316804102,1526115519632
277480,277459,0.142338332150767,1177.54367113347,1526115579482
277481,277460,0.142365415051558,1177.80616257135,1526115639519
277482,277461,0.14248036221101,1179.6690085333,1526115699487
277483,277462,0.142397128843188,1179.65768653305,1526115759563
277484,277463,0.142332097918625,1180.55792965526,1526115819580
277485,277464,0.142385265001955,1180.71414764956,1526115879510
277486,277465,0.142410536688546,1181.08605834256,1526115939668
277487,277466,0.142376571922787,1180.22205035963,1526115999531
277488,277467,0.142291168098261,1178.25055490774,1526116059596
277489,277468,0.142364187550496,1178.51779373864,1526116119579
277490,277469,0.142366696272349,1178.5229010782,1526116179467
277491,277470,0.142355612164064,1179.21837247836,1526116239527
277492,277471,0.142305976423967,1178.33475352361,1526116299808
277493,277472,0.142290767899557,1177.69515285891,1526116359628
277494,277473,0.142261028330483,1177.11896237662,1526116419628
277495,277474,0.142252816348771,1176.8177188648,1526116479593
277496,277475,0.142234965467282,1175.43117697127,1526116539538
277497,277476,0.142172428249872,1174.93995981831,1526116599472
277498,277477,0.142138924543829,1172.88918504756,1526116659539
277499,277478,0.142195436573373,1173.79488982588,1526116719550
277500,277479,0.142153237197874,1173.29017386009,1526116779669
277501,277480,0.142131834468106,1173.66215103045,1526116839583
277502,277481,0.14213674431903,1173.9315345774,1526116899623
277503,277482,0.14216145279863,1173.95790429486,1526116959570
277504,277483,0.142178686051549,1174.76418958267,1526117019592
277505,277484,0.142172554009055,1174.94242084163,1526117079596
277506,277485,0.142173348895617,1175.05846342181,1526117139544
277507,277486,0.142195523844238,1174.65873705915,1526117199589
277508,277487,0.142195281618442,1174.47472610287,1526117259483
277509,277488,0.142186924786018,1175.09815241705,1526117319625
277510,277489,0.142213190167202,1175.38632820432,1526117379550
277511,277490,0.142230530425003,1175.8525080455,1526117439594
277512,277491,0.142201722641326,1175.62003554095,1526117499578
277513,277492,0.142248798528616,1175.73041696655,1526117559569
277514,277493,0.142319899016233,1176.88594093493,1526117619629
277515,277494,0.142394861955371,1178.34168980722,1526117679596
277516,277495,0.142524556245283,1179.75414054815,1526117739562
277517,277496,0.142623097091988,1180.63542395845,1526117799564
277518,277497,0.142630959157838,1181.32950874806,1526117859554
277519,277498,0.142654196811978,1181.55763630867,1526117919647
277520,277499,0.142654815101996,1181.60270074907,1526117979597
277521,277500,0.142755662297009,1183.41017908325,1526118039574
277522,277501,0.142756751906459,1184.09730625564,1526118099618
277523,277502,0.14273591828046,1183.49914849998,1526118159670
277524,277503,0.14274946882517,1184.03404167569,1526118219598
277525,277504,0.142798412256736,1187.26598305794,1526118305373
277526,277505,0.142818849640782,1189.4510791598,1526118364603
277527,277506,0.142821961364114,1198.67044445828,1526118424609
277528,277507,0.14280933391992,1204.95232685598,1526118484562
277529,277508,0.142855269662202,1208.68700819032,1526118544625
277530,277509,0.142822976676731,1207.89533241835,1526118604718
277531,277510,0.142952569912454,1207.16583567712,1526118664642
277532,277511,0.142937168509721,1206.1924489295,1526118725945
277533,277512,0.142960960921791,1206.48900789766,1526118784564
277534,277513,0.143172207918593,1213.08380047344,1526118844679
277535,277514,0.143273462919641,1219.76292477025,1526118904616
277536,277515,0.143350993250317,1218.60529097196,1526118964667
277537,277516,0.143461333369718,1219.65374100266,1526119024508
277538,277517,0.143611986709125,1222.50421746076,1526119084559
277539,277518,0.143726776623914,1227.27719652054,1526119144570
277540,277519,0.143519316796442,1223.59402805241,1526119204618
277541,277520,0.143557190996222,1224.11647434051,1526119264571
277542,277521,0.143483915670851,1222.54465959939,1526119324559
277543,277522,0.143552647182357,1222.77427106696,1526119384604
277544,277523,0.143521297481373,1222.62061770647,1526119444625
277545,277524,0.143621596376769,1223.79387786259,1526119504661
277546,277525,0.143524527869054,1221.76402544755,1526119564585
277547,277526,0.14342852399451,1218.57304271308,1526119624602
277548,277527,0.14347150894297,1219.14053895235,1526119684639
277549,277528,0.143543967278835,1220.23568616457,1526119744601
277550,277529,0.143608317130875,1221.83823123071,1526119804798
277551,277530,0.143664551258158,1223.61971597598,1526119864630
277552,277531,0.143528164918676,1222.57290877728,1526119924757
277553,277532,0.14345666908026,1218.60702116918,1526119984488
277554,277533,0.14341835708157,1217.70933682035,1526120044545
277555,277534,0.143487242294352,1217.16927431726,1526120104584
277556,277535,0.143678865222113,1219.37091978972,1526120164570
277557,277536,0.143614424679121,1222.80501893038,1526120224656
277558,277537,0.143644365229731,1222.67354440607,1526120284595
277559,277538,0.143759788601643,1224.59188244115,1526120344567
277560,277539,0.143799270759752,1226.59339965361,1526120404837
277561,277540,0.143850003199576,1227.22897079658,1526120465974
277562,277541,0.143749850519957,1224.38935180373,1526120524506
277563,277542,0.143726165638499,1223.53509903391,1526120584638
277564,277543,0.143929278028858,1226.07882640219,1526120644664
277565,277544,0.144046814263052,1228.50037450615,1526120704540
277566,277545,0.144048026704631,1228.95150175163,1526120764682
277567,277546,0.14418629603757,1231.66673614917,1526120824654
277568,277547,0.144277927474729,1233.99901423644,1526120885258
277569,277548,0.14429395645375,1237.00467282627,1526120944552
277570,277549,0.14426916128742,1234.69154958806,1526121004540
277571,277550,0.144337703470039,1235.76312540612,1526121064589
277572,277551,0.144288303052811,1233.57986100273,1526121124534
277573,277552,0.144262197526516,1234.51654222329,1526121184608
277574,277553,0.144243372083916,1234.00781791279,1526121244703
277575,277554,0.144174203489287,1232.97346301427,1526121304458
277576,277555,0.144220822556672,1233.34330371547,1526121364476
277577,277556,0.144163185054988,1230.97483802013,1526121424579
277578,277557,0.144198230079061,1232.12629060965,1526121484476
277579,277558,0.144208789958662,1231.32963723784,1526121544704
277580,277559,0.144185024226682,1231.58089588632,1526121604547
277581,277560,0.14422005840251,1231.6695849697,1526121664626
277582,277561,0.144232573203087,1231.77790632047,1526121724659
277583,277562,0.144336267150282,1233.12102140905,1526121784530
277584,277563,0.144390272876682,1234.68555507669,1526121844505
277585,277564,0.14445499241964,1234.06744384159,1526121904573
277586,277565,0.144405987570711,1234.65097689132,1526121964617
277587,277566,0.144437176908801,1234.86131086649,1526122024469
277588,277567,0.144530330272486,1235.5449890971,1526122084552
277589,277568,0.144542774369367,1236.84529313996,1526122144557
277590,277569,0.144596736756484,1237.82181097125,1526122204564
277591,277570,0.144657395249518,1237.12306333945,1526122264644
277592,277571,0.144752759355132,1238.24839665845,1526122324605
277593,277572,0.144821297680258,1238.85351602409,1526122384527
277594,277573,0.144805399133861,1238.06444178464,1526122444560
277595,277574,0.144855360316457,1239.48241306623,1526122504515
277596,277575,0.145032276073982,1243.24277631587,1526122564487
277597,277576,0.145043700906934,1243.64820468632,1526122624542
277598,277577,0.145084160776429,1243.82537127723,1526122684547
277599,277578,0.145151623495196,1244.99740807547,1526122744627
277600,277579,0.145174224750498,1246.53412559341,1526122804560
277601,277580,0.145297984473655,1248.21720713721,1526122864602
277602,277581,0.14512462437353,1244.12002609066,1526122924599
277603,277582,0.145012849017121,1240.60522514034,1526122984718
277604,277583,0.145068505320618,1240.60699859623,1526123044553
277605,277584,0.145204632715333,1245.91528259697,1526123104616
277606,277585,0.144981978137664,1243.13782280293,1526123164531
277607,277586,0.14497392323661,1242.06263759042,1526123224602
277608,277587,0.145021933621922,1241.54872614997,1526123284543
277609,277588,0.144917076966677,1239.22070524052,1526123344775
277610,277589,0.144917001922138,1238.39548577572,1526123404562
277611,277590,0.144835707403654,1236.2944246844,1526123464546
277612,277591,0.145005663877765,1238.96319353095,1526123524537
277613,277592,0.144956599333573,1241.56197068801,1526123584715
277614,277593,0.145016693223956,1242.44502086557,1526123644546
277615,277594,0.144910032852829,1240.78056349972,1526123704582
277616,277595,0.144909647418244,1238.48913991419,1526123764588
277617,277596,0.145007816516506,1239.53551605209,1526123824576
277618,277597,0.145016897154283,1239.96407877975,1526123884563
277619,277598,0.144865018159425,1236.65761132011,1526123944560
277620,277599,0.144813216319619,1237.37245629678,1526124004629
277621,277600,0.144801655337109,1237.09122212429,1526124064597
277622,277601,0.144626865131643,1233.72790285627,1526124125620
277623,277602,0.144489021021303,1231.03056530919,1526124184506
277624,277603,0.144503383485566,1233.34938335382,1526124244545
277625,277604,0.144470369106689,1233.6353712094,1526124304562
277626,277605,0.144371858724079,1231.31149009299,1526124364608
277627,277606,0.144320494277732,1229.8068871185,1526124424545
277628,277607,0.144237171292142,1227.6112190977,1526124484578
277629,277608,0.144389565366443,1231.71663125409,1526124544637
277630,277609,0.144163565529233,1229.127026617,1526124604642
277631,277610,0.144295192417557,1231.33148087983,1526124664933
277632,277611,0.144413671729026,1233.1266808434,1526124725033
277633,277612,0.14450271217708,1234.98086940444,1526124784577
277634,277613,0.144475610919083,1233.82894102951,1526124844525
277635,277614,0.144540677536721,1233.66624603012,1526124904599
277636,277615,0.144570186909223,1233.98172176741,1526124964591
277637,277616,0.144524394999161,1233.77440998489,1526125024506
