,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
POWR,404852067.0,8023061.0,2.021792983550208,802.3061,3055.5810775809573,3857.8871775809575
POLY,433099471.0,24631854.0,6.030307660839607,2463.1854000000003,3268.775575494153,5731.960975494154
LRC,828954240.0,0.0,0.0,0.0,6256.450433102281,6256.450433102281
GNT,963622000.0,0.0,0.0,0.0,7272.842080217704,7272.842080217704
PPT,53252246.0,0.0,0.0,0.0,401.9160786853194,401.9160786853194
20 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BNB,141175490.0,-39.0,-2.7625184251256485e-05,-0.0039000000000000003,1141.7274901372411,1141.7235901372412
DASH,8778365.0,64812.8200000003,0.7438162836594264,6.48128200000003,70.99320596626656,77.4744879662666
XMR,16952473.0,71469.0,0.42336936831481875,7.1469000000000005,137.09960879122394,144.24650879122393
ZEC,6433269.0,250663.33000000007,4.054331512946052,25.066333000000007,52.027728529560754,77.09406152956076
ETC,110116977.0,618249.7900000066,0.5646182432918145,61.82497900000066,890.5482089823829,952.3731879823836
BSV,17755261.0,,,,143.591990212052,
ONT,494804358.0,-430195642.0,-46.507636972972975,-43019.5642,4001.627603830587,-39017.93659616941
RVN,3439310000.0,243803571.42999983,7.629575370283415,24380.357142999983,27814.7061795494,52195.06332254938
NEO,65000000.0,-15000000.0,-18.75,-1500.0,525.6740164947944,-974.3259835052056
IOT,2779530283.0,-0.2800002098083496,-1.0073653022857343e-08,-2.8000020980834962e-05,22478.87458205419,22478.87455405417
DOGE,119308689354.0,567943058.2899933,0.4783051109310099,56794.30582899933,964884.2759299523,1021678.5817589517
BAT,1253998401.0,,,,10141.451940487996,
MAID,452552412.0,0.0,0.0,0.0,3659.9237552376453,3659.9237552376453
VET,55454734800.0,-30011528600.0,-35.115058744922266,-3001152.8600000003,448478.6642456869,-2552674.1957543134
XEM,8999999999.0,66750759.959999084,0.7472170335098838,6675.075995999909,72785.63304503809,79460.709041038
DCR,9709035.0,184735.76000000164,1.939625744056328,18.473576000000165,78.51980653443903,96.99338253443919
LINK,350000000.0,-300000000.0,-46.15384615384615,-30000.0,2830.552396510431,-27169.44760348957
MANA,1050141509.0,0.0,0.0,0.0,8492.801614214373,8492.801614214373
LSK,116565083.0,-14220863.569999993,-10.873388114669202,-1422.0863569999995,942.6959286716781,-479.3904283283214
ZIL,8687360058.0,-1561989100.7600002,-15.239885738744551,-156198.91007600003,70257.222375774,-85941.68770022603
Application Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
TRX,76039394102.25897,3224959552.430786,4.4290113249782825,322495.95524307864,162589.79469075147,485085.7499338301
BNB,81624036.9116225,-16573580.704023018,-16.8777828896965,-1657.358070402302,174.53105143688614,-1482.8270189654158
BAT,1799812689.4602892,-22909311.350213766,-1.2568735846731793,-2290.9311350213766,3848.415405146741,1557.4842701253642
MAID,649529993.909028,99666821.64474833,18.125749581360505,9966.682164474834,1388.8452111169117,11355.527375591746
LINK,502340705.3858766,-287426518.24297863,-36.39382714849818,-28742.651824297864,1074.1205018501132,-27668.53132244775
MANA,1507225218.245854,231275458.2760899,18.125749581360505,23127.545827608992,3222.7957847449,26350.341612353892
ICX,679461284.5266045,-88877002.76955426,-11.567431200431155,-8887.700276955426,1452.8452265535996,-7434.855050401826
SC,58125192137.34781,9521962192.626434,19.591212772188584,952196.2192626435,124285.09153114232,1076481.3107937858
IOST,17243154167.162064,2645867607.4813232,18.125749581360484,264586.76074813236,36869.84791185451,301456.6086599869
STEEM,455867511.87681973,80426530.51676095,21.421883734005466,8042.653051676095,974.7500757641344,9017.40312744023
REP,15787850.740698976,2422559.263902962,18.125749581360484,242.25592639029622,33.75807291528926,276.01399930558546
OMG,201288491.8812657,30886616.80030319,18.125749370790743,3088.661680030319,430.40130651979666,3519.062986550116
GAS,14536842.976893365,-5069715.219641715,-25.857242096359613,-506.97152196417153,31.083129251217542,-475.888392712954
SNT,4981043640.269053,764313877.349494,18.125749581360463,76431.3877349494,10650.622251512117,87082.00998646152
MCO,22668240.5865295,3478317.4183243513,18.12574958136053,347.83174183243517,48.46993622815964,396.3016780605948
GNO,1585372.913606244,243266.79430132476,18.125749581360484,24.326679430132476,3.3898936146817613,27.716573044814236
WAX,1353065254.8995225,,,,2893.1661620218915,
AE,375898375.04699343,9914882.31295991,2.709106424142793,991.488231295991,803.7575830928679,1795.245814388859
QASH,502340705.3858766,77081431.12418532,18.12574958136053,7708.143112418533,1074.1205018501134,8782.263614268646
STORJ,194890165.39943337,29904828.93373713,18.125749581360484,2990.482893373713,416.7202060674903,3407.2030994412034
THETA,1249396958.099723,34370460.20917654,2.8287827688407097,3437.046020917654,2671.4993892704956,6108.54541018815
POLY,621609982.1839715,125311003.99876422,25.249095707789483,12531.100399876423,1329.14577469011,13860.246174566533
LRC,1189764164.7263236,182562797.58760405,18.12574958136053,18256.279758760407,2543.990697941654,20800.270456702063
GNT,1383047300.586712,212221036.63642764,18.12574958136053,21222.103663642763,2957.274703525171,24179.378367167934
PPT,76430773.76863493,11727883.806449048,18.125749581360484,1172.788380644905,163.42665485190196,1336.2150354968069
Total Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17674975.0,63182.0,0.3587482546495879,6.3182,-40.301104216617894,-33.9829042166179
XRP,42004966728.0,19101652615.0,83.40126027507013,1910165.2615,-95776.46031865364,1814388.8011813464
ETH,105880246.0,1004342.6800000072,0.9576486573236398,100.43426800000071,-241.4199074412914,-140.9856394412907
XLM,19102801342.0,-15105187446.18,-44.15690013146679,-1510518.744618,-43556.72286457492,-1554075.467482575
EOS,943876959.0,32953720.299999952,3.617617698174991,3295.3720299999954,-2152.1548795584363,1143.2171504415592
LTC,61571658.0,489627.2700000033,0.8015897051037779,48.96272700000033,-140.3909089460073,-91.42818194600697
BCH,17757450.0,63076.62000000104,0.3564784050013037,6.3076620000001045,-40.489157301290746,-34.18149530129064
ADA,25927070538.0,-4364209146.93,-14.40747697794097,-436420.914693,-59116.89107246496,-495537.805765465
TRX,66682072191.0,-36178214.569999695,-0.054225364649218566,-3617.8214569999695,-152043.27817999906,-155661.09963699905
XTZ,792719487.0,125596370.91999972,18.82656557578173,12559.637091999972,-1807.4973605411533,10752.139731458818
BNB,141175490.0,-39.0,-2.7625184251256485e-05,-0.0039000000000000003,-321.897379505323,-321.901279505323
DASH,8778365.0,64812.8200000003,0.7438162836594264,6.48128200000003,-20.015745579074988,-13.534463579074957
XMR,16952473.0,71469.0,0.42336936831481875,7.1469000000000005,-38.65371131231592,-31.506811312315918
ZEC,6433269.0,250663.33000000007,4.054331512946052,25.066333000000007,-14.668639951260872,10.397693048739136
ETC,110116977.0,618249.7900000066,0.5646182432918145,61.82497900000066,-251.08017216974363,-189.25519316974297
BSV,17755261.0,63885.48000000045,0.36111086968777517,6.388548000000045,-40.48416611362964,-34.0956181136296
ONT,494804358.0,-430195642.0,-46.507636972972975,-43019.5642,-1128.2144386962193,-44147.77863869622
RVN,3439310000.0,243803571.42999983,7.629575370283415,24380.357142999983,-7842.047343391212,16538.30979960877
NEO,65000000.0,-15000000.0,-18.75,-1500.0,-148.20794790828066,-1648.2079479082806
IOT,2779530283.0,-0.2800002098083496,-1.0073653022857343e-08,-2.8000020980834962e-05,-6337.668913728501,-6337.668941728522
DOGE,119308689354.0,567943058.2899933,0.4783051109310099,56794.30582899933,-272038.40025819803,-215244.0944291987
BAT,1253998401.0,-246151599.0,-16.40846575342466,-24615.159900000002,-2859.2696875765428,-27474.429587576546
MAID,452552412.0,0.0,0.0,0.0,-1031.8748354378886,-1031.8748354378886
VET,55454734800.0,-30011528600.0,-35.115058744922266,-3001152.8600000003,-126443.57610009106,-3127596.4361000913
XEM,8999999999.0,66750759.959999084,0.7472170335098838,6675.075995999909,-20521.100477327967,-13846.024481328059
DCR,9709035.0,184735.76000000164,1.939625744056328,18.473576000000165,-22.13778697722575,-3.6642109772255864
LINK,350000000.0,-300000000.0,-46.15384615384615,-30000.0,-798.0427964292036,-30798.042796429203
MANA,1050141509.0,0.0,0.0,0.0,-2394.4510471106964,-2394.4510471106964
LSK,116565083.0,-14220863.569999993,-10.873388114669202,-1422.0863569999995,-265.7826422952063,-1687.8689992952059
ZIL,8687360058.0,-1561989100.7600002,-15.239885738744551,-156198.91007600003,-19808.243183639108,-176007.15325963913
BTG,17513924.0,-136351.01999999955,-0.7725149882678695,-13.635101999999955,-39.933888244024416,-53.56899024402437
QKC,1135966685.0,,,,-2590.1429427080348,
ZRX,587710997.0,-336309836.33000004,-36.39634780938885,-33630.983633,-1340.0529358230722,-34971.036568823074
ICX,473406688.0,-158956712.0,-25.136924749281818,-15895.6712,-1079.425134685164,-16975.096334685164
QTUM,89436388.0,-6186450.560000002,-6.469637016807672,-618.6450560000003,-203.92590052013503,-822.5709565201353
SC,40498046505.0,496260511.76999664,1.240595887028606,49626.05117699967,-92340.49795077181,-42714.44677377214
IOST,12013965609.0,0.0,0.0,0.0,-27393.310602316113,-27393.310602316113
STEEM,317620347.0,8622163.0,2.7903604119563274,862.2163,-724.2132283505543,138.0030716494457
REP,11000000.0,0.0,0.0,0.0,-25.081345030632114,-25.081345030632114
OMG,140245398.0,-0.25,-1.782589631460496e-07,-2.5e-05,-319.7766560178475,-319.77668101784747
WAVES,100000000.0,1000000.0,1.0101010101010166,100.0,-228.01222755120102,-128.01222755120102
WTC,41682339.0,674580.0,1.6450057658600636,67.458,-95.04082964934302,-27.582829649343026
DGB,11736872183.0,139121396.45999908,1.1995549742408684,13912.139645999909,-26761.503709295575,-12849.364063295667
NANO,133248289.0,0.0,0.0,0.0,-303.822391922762,-303.822391922762
KMD,113025979.0,613814.0,0.5460387672455269,61.381400000000006,-257.71305242945266,-196.33165242945265
BTS,2713230000.0,9970000.0,0.36881395056338473,997.0,-6186.496161587451,-5189.496161587451
NULS,71308354.0,4861707.0,7.316707794149502,486.1707,-162.59176638549593,323.5789336145041
BCD,186492898.0,-2618922.030000001,-1.3848536963921854,-261.8922030000001,-425.2266109545892,-687.1188139545893
ELF,334800000.0,54800000.0,19.571428571428573,5480.0,-763.384937841421,4716.615062158579
GAS,10128375.0,-6008358.01,-37.234042394309895,-600.8358010000001,-23.093933452238957,-623.929734452239
ZEN,6348575.0,243587.0,3.989966892645813,24.358700000000002,-14.475527275258658,9.883172724741344
SNT,3470483788.0,0.0,0.0,0.0,-7913.1273918221,-7913.1273918221
MCO,15793831.0,0.0,0.0,0.0,-36.01186587877213,-36.01186587877213
GNO,1104590.0,0.0,0.0,0.0,-2.518600264307811,-2.518600264307811
XZC,7387618.0,311677.7299999986,4.404753546626505,31.16777299999986,-16.844672364773487,14.323100635226371
WAX,942732361.0,,,,-2149.5450561621296,
AE,261902788.0,-39311624.5,-13.0510436647848,-3931.1624500000003,-597.1703809374995,-4528.3328309375
XVG,15917654269.0,111890816.0,0.707911492745783,11189.081600000001,-36294.19807264575,-25105.116472645746
QASH,350000000.0,0.0,0.0,0.0,-798.0427964292037,-798.0427964292037
AION,309581662.0,310508.0,0.10039992284569532,31.050800000000002,-705.88404361623,-674.83324361623
POWR,404852067.0,8023061.0,2.021792983550208,802.3061,-923.1122162537808,-120.80611625378083
NAS,45500000.0,0.0,0.0,0.0,-103.74556353579645,-103.74556353579645
STRAT,99309458.0,43903.0,0.04422782907929079,4.3903,-226.4377073548244,-222.0474073548244
STORJ,135787439.0,0.0,0.0,0.0,-309.61196439862823,-309.61196439862823
THETA,870502690.0,-129497310.0,-12.949730999999998,-12949.731,-1984.852574362126,-14934.583574362126
PIVX,56781166.0,0.0,0.0,0.0,-129.4680014261452,-129.4680014261452
POLY,433099471.0,24631854.0,6.030307660839607,2463.1854000000003,-987.5197513395678,1475.6656486604325
LRC,828954240.0,0.0,0.0,0.0,-1890.117028004129,-1890.117028004129
GNT,963622000.0,0.0,0.0,0.0,-2197.175987373434,-2197.175987373434
PPT,53252246.0,0.0,0.0,0.0,-121.42163232564533,-121.42163232564533
10 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17674975.0,63182.0,0.3587482546495879,6.3182,-58.069359178998965,-51.75115917899897
XRP,42004966728.0,19101652615.0,83.40126027507013,1910165.2615,-138003.1089283087,1772162.1525716912
ETH,105880246.0,1004342.6800000072,0.9576486573236398,100.43426800000071,-347.8589381277636,-247.4246701277629
XLM,19102801342.0,-15105187446.18,-44.15690013146679,-1510518.744618,-62760.339545241884,-1573279.0841632418
EOS,943876959.0,32953720.299999952,3.617617698174991,3295.3720299999954,-3101.013164259202,194.3588657407936
LTC,61571658.0,489627.2700000033,0.8015897051037779,48.96272700000033,-202.28751235283138,-153.32478535283104
BCH,17757450.0,63076.62000000104,0.3564784050013037,6.3076620000001045,-58.340322526799355,-52.03266052679925
ADA,25927070538.0,-4364209146.93,-14.40747697794097,-436420.914693,-85180.79213862334,-521601.70683162333
TRX,66682072191.0,-36178214.569999695,-0.054225364649218566,-3617.8214569999695,-219077.26607019917,-222695.08752719915
XTZ,792719487.0,,,,-2604.400437273309,
40 Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTG,17513924.0,-136351.01999999955,-0.7725149882678695,-13.635101999999955,37.354513331646224,23.71941133164627
QKC,1135966685.0,,,,2422.8426867182056,
ZRX,587710997.0,,,,1253.4974042705448,
ICX,473406688.0,-158956712.0,-25.136924749281818,-15895.6712,1009.7038469612224,-14885.967353038779
QTUM,89436388.0,-6186450.560000002,-6.469637016807672,-618.6450560000003,190.7540964480766,-427.8909595519237
SC,40498046505.0,496260511.76999664,1.240595887028606,49626.05117699967,86376.12096961545,136002.1721466151
IOST,12013965609.0,0.0,0.0,0.0,25623.945753523298,25623.945753523298
STEEM,317620347.0,8622163.0,2.7903604119563274,862.2163,677.4354785605784,1539.6517785605784
REP,11000000.0,0.0,0.0,0.0,23.46131264747457,23.46131264747457
OMG,140245398.0,-0.25,-1.782589631460496e-07,-2.5e-05,299.1219208952277,299.1218958952277
WAVES,100000000.0,1000000.0,1.0101010101010166,100.0,213.28466043158704,313.28466043158704
WTC,41682339.0,674580.0,1.6450057658600636,67.458,88.90203519609298,156.36003519609298
DGB,11736872183.0,139121396.45999908,1.1995549742408684,13912.139645999909,25032.94798080095,38945.08762680086
NANO,133248289.0,0.0,0.0,0.0,284.1981607245497,284.1981607245497
KMD,113025979.0,613814.0,0.5460387672455269,61.381400000000006,241.06707550962685,302.44847550962686
BTS,2713230000.0,9970000.0,0.36881395056338473,997.0,5786.903392227948,6783.903392227948
NULS,71308354.0,4861707.0,7.316707794149502,486.1707,152.089780688254,638.260480688254
BCD,186492898.0,-2618922.030000001,-1.3848536963921854,-261.8922030000001,397.76074422832596,135.86854122832585
ELF,334800000.0,54800000.0,19.571428571428573,5480.0,714.0770431249533,6194.077043124953
GAS,10128375.0,-6008358.01,-37.234042394309895,-600.8358010000001,21.602270225987752,-579.2335307740123
ZEN,6348575.0,243587.0,3.989966892645813,24.358700000000002,13.540536630994625,37.89923663099463
SNT,3470483788.0,0.0,0.0,0.0,7402.009562569078,7402.009562569078
MCO,15793831.0,0.0,0.0,0.0,33.68581881748872,33.68581881748872
GNO,1104590.0,0.0,0.0,0.0,2.355921030661267,2.355921030661267
XZC,7387618.0,311677.7299999986,4.404753546626505,31.16777299999986,15.7566559652828,46.92442896528266
WAX,942732361.0,,,,2010.7035149375329,
AE,261902788.0,-39311624.5,-13.0510436647848,-3931.1624500000003,558.5984720466591,-3372.5639779533412
XVG,15917654269.0,111890816.0,0.707911492745783,11189.081600000001,33949.914856310665,45138.99645631066
QASH,350000000.0,0.0,0.0,0.0,746.4963115105546,746.4963115105546
AION,309581662.0,310508.0,0.10039992284569532,31.050800000000002,660.2901965551634,691.3409965551634
POWR,404852067.0,8023061.0,2.021792983550208,802.3061,863.4873563512111,1665.7934563512113
NAS,45500000.0,0.0,0.0,0.0,97.0445204963721,97.0445204963721
STRAT,99309458.0,43903.0,0.04422782907929079,4.3903,211.8118402717495,216.2021402717495
STORJ,135787439.0,0.0,0.0,0.0,289.6137781798983,289.6137781798983
THETA,870502690.0,-129497310.0,-12.949730999999998,-12949.731,1856.6487064143303,-11093.08229358567
PIVX,56781166.0,0.0,0.0,0.0,121.10551709219573,121.10551709219573
POLY,433099471.0,24631854.0,6.030307660839607,2463.1854000000003,923.7347360533497,3386.92013605335
LRC,828954240.0,0.0,0.0,0.0,1768.0322359172428,1768.0322359172428
GNT,963622000.0,0.0,0.0,0.0,2055.2579105440673,2055.2579105440673
PPT,53252246.0,0.0,0.0,0.0,113.57887205329337,113.57887205329337
Platform Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
XRP,34254234619.991314,6191475507.686996,22.062960676494203,619147.5507686997,-479771.26530011435,139376.28546858538
ETH,64998699.72666471,3828156.9099881575,6.258170573148014,382.81569099881574,-910.384037380428,-527.5683463816123
EOS,1649024939.428283,409142237.8823688,32.99846327174667,40914.22378823688,-23096.55406047874,17817.66972775814
ADA,45296567010.99563,4066272192.045517,9.86234081007975,406627.2192045517,-634432.2536967051,-227805.03449215338
XTZ,1384941322.6685138,476901680.8108194,52.5199186056635,47690.16808108194,-19397.7491575684,28292.418923513538
ETC,192382746.0729981,43341013.53060722,29.079783756727373,4334.101353060722,-2694.548996038152,1639.5523570225705
ONT,864460901.0736539,-394582067.8670945,-31.33984126046645,-39458.20678670945,-12107.802288144925,-51566.00907485437
RVN,6008736531.119295,1659244746.1506233,38.14801425501657,165924.47461506235,-84159.49620160728,81764.97841345507
NEO,113559950.8397772,4669748.120577306,4.288492448323744,466.97481205773056,-1590.5420718412918,-1123.5672597835612
VET,96883645503.39818,-19446838837.583466,-16.716889771198694,-1944683.8837583466,-1356970.5966492519,-3301654.4804075984
XEM,15723685499.145151,3564393991.8926067,29.314158557401026,356439.3991892607,-220228.90223047824,136210.49695878243
DCR,16962423.65079502,3998637.713271007,30.84467556423349,399.8637713271007,-237.5789022227633,162.28486910433742
LSK,203648078.38637766,25631725.451005846,14.398522960590787,2563.1725451005846,-2852.333363371879,-289.1608182712944
ZIL,15177479709.444984,1226808363.979519,8.793901982203046,122680.83639795189,-212578.64100742468,-89897.80460947279
QKC,1984620321.6034563,,,,-27796.966226193596,
ZRX,1026775875.8048685,-230934322.4209783,-18.36148921641403,-23093.43224209783,-14381.21641249679,-37474.648654594625
QTUM,156252181.9164191,26097303.474122524,20.05096066045087,2609.7303474122527,-2188.497505654179,421.23284175807385
WAVES,174707616.6765803,39955990.811570436,29.651583463339538,3995.5990811570437,-2446.9878028327566,1548.611278324287
WTC,72822221.04195274,17005431.15982656,30.466515891971934,1700.5431159826562,-1019.9617512654014,680.5813647172548
KMD,197464994.13627216,44457701.19934532,29.055936057683084,4445.770119934532,-2765.731920162313,1680.0381997722188
BTS,4740219467.95398,1060737850.4201765,28.828459024375896,106073.78504201765,-66392.4071627992,39681.37787921846
NULS,124581125.76469892,34138764.991685,37.74643286608159,3413.8764991685007,-1744.9067247808039,1668.9697743876968
ELF,584921100.6331909,203805391.11599118,53.47598800746718,20380.53911159912,-8192.515163884069,12188.02394771505
AION,540862743.3479464,119905260.16968524,28.483936017573885,11990.526016968524,-7575.425508946931,4415.100508021594
POWR,707307397.3215722,167172510.96908987,30.950141380054475,16717.25109690899,-9906.680699006303,6810.570397902686
NAS,79491965.58784404,17560662.791299105,28.355067628706166,1756.0662791299105,-1113.3794502889043,642.6868288410062
STRAT,173501187.20622954,38388107.118930966,28.411836288631598,3838.8107118930966,-2430.0903243193197,1408.7203875737769
Currency Index,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,17674974.999999993,63181.999999996275,0.3587482546495657,6.318199999999628,17.685270990952336,24.003470990951964
XLM,19102801341.999992,-15105187446.180008,-44.15690013146681,-1510518.744618001,19113.929067486544,-1491404.8155505145
LTC,61571657.99999996,489627.2699999735,0.8015897051037335,48.96272699999735,61.60752459860556,110.57025159860291
BCH,17757449.999999993,63076.61999999732,0.3564784050013037,6.307661999999732,17.767794034123757,24.07545603412349
DASH,8778364.999999996,64812.819999998435,0.7438162836594042,6.481281999999844,8.783478555556163,15.264760555556007
XMR,16952472.999999993,71468.99999999627,0.42336936831479655,7.146899999999627,16.962348120537808,24.109248120537437
ZEC,6433268.999999997,250663.3299999982,4.05433151294603,25.066332999999823,6.437016494942308,31.50334949494213
BSV,17755260.999999993,63885.47999999672,0.36111086968775297,6.388547999999672,17.765603758991872,24.154151758991546
IOT,2779530282.9999986,-0.2800016403198242,-1.0073708534008574e-08,-2.8000164031982424e-05,2781.1494094002073,2781.1493814000432
DOGE,119308689353.99995,567943058.2899475,0.4783051109309655,56794.30582899475,119378.18881219576,176172.4946411905
BTG,17513923.99999999,-136351.020000007,-0.7725149882679139,-13.635102000000701,17.524126175847144,3.8890241758464423
DGB,11736872182.999994,139121396.45999336,1.1995549742408018,13912.139645999338,11743.709122220842,25655.84876822018
NANO,133248288.99999994,-1.4901161193847656e-08,-1.1102230246251565e-14,-1.4901161193847657e-12,133.3259085257961,133.32590852579463
BCD,186492897.9999999,-2618922.0300000906,-1.3848536963922409,-261.8922030000091,186.60153346853573,-75.29066953147336
ZEN,6348574.999999997,243586.99999999814,3.989966892645791,24.358699999999814,6.352273159163461,30.710973159163274
XZC,7387617.999999997,311677.72999999765,4.404753546626505,31.167772999999766,7.391921420405818,38.559694420405584
XVG,15917654268.999992,111890815.99999619,0.7079114927457608,11189.08159999962,15926.926589008148,27116.008189007767
PIVX,56781165.99999997,-2.2351741790771484e-08,-4.440892098500626e-14,-2.2351741790771486e-12,56.814242050823204,56.814242050820965
