,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
MANA,0.00036433039559509304,0.03834,1050141509.0,1050141509.0,0.0,0.0,0.0,0.0,-394.3372156491952,-394.3372156491952
LSK,0.0012853681527321063,1.2460799999999999,113328394.0,113995088.0,666694.0,0.5882850506114146,66.66940000000001,83.075405952,-42.8061410908432,23.863258909156812
ZRX,0.001585272081690311,0.30002,552255319.0,583926430.0,31671111.0,5.734867535064891,3167.1111,950.1966722220001,-219.26942281278272,2947.8416771872176
BTG,0.0017607215428118617,11.173739999999999,17413924.0,17413924.0,0.0,0.0,0.0,0.0,-6.539079014432803,-6.539079014432803
SC,0.000883215526831361,0.0025,38629372119.0,39041924297.0,412552178.0,1.0679753652974355,41255.2178,103.13804449999999,-14660.580111271121,26594.63768872888
STEEM,0.001120589730463188,0.40351,305585450.0,306899983.0,1314533.0,0.43016871385728184,131.4533,53.042721083,-115.24359692652176,16.209703073478252
WAVES,0.0027450722990121643,3.0336,100000000.0,100000000.0,0.0,0.0,0.0,0.0,-37.55086455202632,-37.55086455202632
HC,0.00043080049639665757,1.09369,43529781.0,43529781.0,0.0,0.0,0.0,0.0,-16.345809103103687,-16.345809103103687
GAS,0.00019797259693495368,2.16008,10128375.0,10128375.0,0.0,0.0,0.0,0.0,-3.8032923775712946,-3.8032923775712946
QTUM,0.0016551727899574882,2.05065,89136748.0,89198248.0,61500.0,0.06899511299200967,6.15,12.6114975,-33.49471328926052,-27.34471328926052
DGB,0.0009725145623340427,0.00948,11230577877.0,11336847487.0,106269610.0,0.9462523760031871,10626.961000000001,100.74359028000002,-4257.084244313169,6369.876755686832
REP,0.001498570855941928,15.05529,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-4.1305951007228945,-4.1305951007228945
ICX,0.0008244660276934592,0.22765,400230000.0,400230000.0,0.0,0.0,0.0,0.0,-150.2898251965749,-150.2898251965749
BAT,0.0013630516869970275,0.12247000000000001,1221399089.0,1229949089.0,8550000.0,0.7000168967704168,855.0,104.71185000000001,-461.8565164692715,393.1434835307285
OMG,0.0016202795750756937,1.27675,140245398.0,140245398.0,0.0,0.0,0.0,0.0,-52.663359443430224,-52.663359443430224
RDD,0.00039103046135351166,0.0015,28808713174.0,28808713174.0,0.0,0.0,0.0,0.0,-10817.9208631505,-10817.9208631505
SNT,0.0006893186299705988,0.02195,3470483788.0,3470483788.0,0.0,0.0,0.0,0.0,-1303.1966665319121,-1303.1966665319121
BCD,0.0010896893191981204,0.7832,153756875.0,153756875.0,0.0,0.0,0.0,0.0,-57.737035870678405,-57.737035870678405
BTS,0.0009438190267251428,0.03885,2679470000.0,2684740000.0,5270000.0,0.19668068685225748,527.0,20.473950000000002,-1008.1430809740712,-481.14308097407115
IOST,0.0007120707656721622,0.00655,12003807131.0,12013965609.0,10158478.0,0.08462713445107628,1015.8478,6.65380309,-4511.347953162613,-3495.5001531626126
KMD,0.0006680907046789265,0.66209,111183258.0,111512340.0,329082.0,0.29598161262731626,32.9082,21.788190137999997,-41.873847752195054,-8.965647752195053
POLY,0.00032073628141987,0.12289000000000001,288292107.0,288427107.0,135000.0,0.04682750471556307,13.5,1.6590150000000001,-108.306872280898,-94.806872280898
NANO,0.001176606594753036,0.97583,133248289.0,133248289.0,0.0,0.0,0.0,0.0,-50.035884520282565,-50.035884520282565
GNO,0.00011408125243734726,11.41347,1104590.0,1104590.0,0.0,0.0,0.0,0.0,-0.4147830947552274,-0.4147830947552274
AE,0.000876261513852239,0.41557,233020472.0,233020472.0,0.0,0.0,0.0,0.0,-87.5012018192124,-87.5012018192124
STRAT,0.0009044515740723978,1.00777,99147692.0,99180986.0,33294.0,0.033580206788874634,3.3294,3.355269438,-37.243317714224176,-33.913917714224176
WTC,0.00040742216808810003,1.0982299999999998,40369759.0,40997359.0,627600.0,1.5546290479464986,62.760000000000005,68.9249148,-15.394862747997967,47.365137252002036
XZC,0.00031018742900246004,5.179130000000001,6413633.0,6618688.0,205055.0,3.1971738950451245,20.5055,106.20065021500002,-2.485374566001219,18.020125433998782
POWR,0.00035386526583947237,0.09877999999999999,392559001.0,395889007.0,3330006.0,0.8482816574112872,333.0006,32.893799268,-148.65974479493198,184.34085520506804
ELF,0.00027713502854188464,0.10937999999999999,280000000.0,280000000.0,0.0,0.0,0.0,0.0,-105.14242074567365,-105.14242074567365
XVG,0.0009198469475763252,0.0067,15172086051.0,15172086051.0,0.0,0.0,0.0,0.0,-5697.249482727888,-5697.249482727888
PIVX,0.0003864956892149235,0.75222,56781166.0,56781166.0,0.0,0.0,0.0,0.0,-21.321818735721216,-21.321818735721216
ZEN,0.00022905225683489633,4.48883,5455638.0,5639050.0,183412.0,3.361879948779589,18.3412,82.33052879600001,-2.1175120275210397,16.22368797247896
LRC,0.0006153480358996697,0.08619,788984491.0,788984491.0,0.0,0.0,0.0,0.0,-296.2704975519042,-296.2704975519042
PAY,0.00033590167419196793,0.32463000000000003,,114347861.0,,,,,-42.938610402249324,
DGD,0.0003267698375908547,18.05579,2000000.0,2000000.0,0.0,0.0,0.0,0.0,-0.7510172910405263,-0.7510172910405263
AION,0.00032860268324219556,0.13246,265294161.0,274151662.0,8857501.0,3.3387470597213698,885.7501000000001,117.326458246,-102.946319264749,782.803780735251
QASH,0.00026299703750820656,0.08304,350000000.0,350000000.0,0.0,0.0,0.0,0.0,-131.42802593209208,-131.42802593209208
PPT,0.0006246627699917923,1.2963200000000001,53252246.0,53252246.0,0.0,0.0,0.0,0.0,-19.996678766371847,-19.996678766371847
WAN,0.00030540127060136923,0.31794,106152493.0,106152493.0,0.0,0.0,0.0,0.0,-39.86117886502921,-39.86117886502921
GNT,0.0005610838122745149,0.0646,959842000.0,959842000.0,0.0,0.0,0.0,0.0,-360.4289693334604,-360.4289693334604
FCT,0.000616529856248491,7.791010000000001,8745102.0,8745102.0,0.0,0.0,0.0,0.0,-3.283861406956544,-3.283861406956544
STORJ,0.00017572011374212223,0.14301,135787439.0,135787439.0,0.0,0.0,0.0,0.0,-50.98935729755535,-50.98935729755535
MONA,0.0003189688129943275,0.5404399999999999,64634600.0,65223675.0,589075.0,0.9113926596590716,58.907500000000006,31.8359693,-24.492053855103848,34.41544614489616
NAS,0.0002282807317923322,0.55445,45500000.0,45500000.0,0.0,0.0,0.0,0.0,-17.08564337117197,-17.08564337117197
