,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
BTG,0.05487675911571315,7.81126613,17513923.589,20983114.73,3469191.140999999,19.80818931503674,346.9191140999999,2709.8775258189344,-630.041352308538,-283.1222382085381
DGB,0.03848045700625244,0.00547298,12191558176.3656,21000000000.0,8808441823.6344,72.25033663629914,880844.1823634399,4820.842593191459,-630548.3513161584,250295.8310472815
SC,0.04921081069351907,0.00161514,41817047634.0,91002491209.17,49185443575.17,117.62055515172003,4918544.357517,7944.137733600008,-2732450.9903621585,2186093.367154842
KMD,0.040326931741214905,0.60223795,115646306.91217,200000000.0,84353693.08783,72.9411040785714,8435.369308783002,5080.099520014392,-6005.222393487223,2430.146915295779
MONA,0.04022331607264734,1.14327177,65729674.8711679,105082725.0,39353050.1288321,59.871055510262664,3935.3050128832106,4499.123127568861,-3155.225666693298,780.0793461899125
OMG,0.03972717514924018,0.84606163,140245398.245133,140245398.25,0.004866987466812134,3.4703351303733143e-09,4.866987466812134e-07,4.117771349360645e-07,-4211.024030772169,-4211.02403028547
XZC,0.03676999657304029,5.14462238,8233143.32977799,21347303.34,13114160.01022201,159.2849715465313,1311.416001022201,6746.7401083489185,-640.9765202896629,670.4394807325382
ZIL,0.03649199324733937,0.00519017,8687360058.0875,20999982720.4,12312622662.312502,141.73031369696787,1231262.2662312503,6390.460476325448,-630547.8324769541,600714.4337542962
BTS,0.034860693083736786,0.02951463,2741000000.0,3527780933.67,786780933.6700001,28.704156646114566,78678.09336700001,2322.1548148324596,-105925.54531096174,-27247.45194396173
NANO,0.03357061571045155,0.75248977,133248297.197,133248289.0,-8.196999996900558,-6.151673359600096e-06,-0.0008196999996900559,-0.0006168158642357702,-4000.928044983286,-4000.9288646832856
BCD,0.034865692458310095,0.4958861,186492897.953,210000000.0,23507102.04699999,12.604824261417313,2350.7102046999994,1165.6845156388842,-6305.483513161584,-3954.7733084615843
REP,0.03176361233224038,8.62462332,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-330.2872316417973,-330.2872316417973
NULS,0.03088425937115119,0.36838668,73551948.0366896,250401085.34,176849137.3033104,240.44113313639707,17684.91373033104,6514.886655203069,-7518.571025186365,10166.342705144678
SNT,0.02931706815166367,0.01286778,3470483788.0,6804870174.89,3334386386.8900003,96.07843144000303,333438.63868900004,4290.615046149541,-204323.7937951137,129114.84489388633
WAVES,0.028595353925041166,0.86270679,100000000.0,99000000.0,-1000000.0,-1.0000000000000009,-100.0,-86.270679,-2972.5850847761753,-3072.5850847761753
THETA,0.027613348475804246,0.08247494,870502690.0,1000000000.0,129497310.0,14.876152766397531,12949.731,1068.0282872411399,-30026.111967436118,-17076.38096743612
AE,0.027351120848725218,0.1622102,280408938.5,503616445.26,223207506.76,79.6007102890552,22320.750676,3620.653431304095,-15121.64377401892,7199.10690198108
