,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
LINK,0.25,4.35829463,685197518.9843954,679498023.3447757,-5699495.639619708,-0.8318033095139565,-569.9495639619709,-2484.008123986299,-100.66699131133639,-670.6165552733072
BNB,0.17389661331849984,17.360715,118083885.32121272,118655614.18416257,571728.8629498482,0.4841717914299881,57.17288629498482,992.5621846946374,-17.578717335072596,39.594168959912224
TRX,0.17240960613055492,0.01652719,122978603682.84828,123574031391.37512,595427708.5268402,0.4841717914299881,59542.77085268402,984.0746870087709,-18307.37620567062,41235.3946470134
ICX,0.1373416579567764,0.33397136,4847972844.745223,4871445361.715667,23472516.970443726,0.4841717914300103,2347.2516970443726,783.9148415242171,-721.7000359876783,1625.5516610566942
BAT,0.03318042869061809,0.22083465,1771258279.8181906,1779834212.7624385,8575932.944247961,0.4841717914300103,857.5932944247961,189.3863150166468,-263.680760026089,593.9125343987071
THETA,0.026775217259248432,0.26730648,1180838853.212127,1186556141.8416257,5717288.62949872,0.4841717914300103,571.728862949872,152.8268298695327,-175.78717335072596,395.941689599146
OMG,0.024248651790074526,1.72613779,165607215.23780805,166409038.65856233,801823.4207542837,0.4841717914300325,80.18234207542837,138.40577074710393,-24.653342133814355,55.52899994161401
SC,0.021997428470053683,0.00241321,107459277358.88301,107979564867.12921,520287508.24620056,0.4841717914299659,52028.75082462006,125.55630177748137,-15997.07069753428,36031.68012708578
NMR,0.021088861875654563,22.76529372,10920612.627177035,10973487.152969172,52874.52579213679,0.4841717914300325,5.287452579213679,120.37041099637096,-1.6257117724130639,3.6617408068006148
SNT,0.01998333294058393,0.02931734,8035455093.574514,8074360500.450627,38905406.87611294,0.4841717914300103,3890.540687611294,114.06030412253409,-1196.2088930625735,2694.3317945487206
REP,0.01440273853276647,13.07160377,12989227.385333395,13052117.560257884,62890.17492448911,0.4841717914300325,6.289017492448911,82.20754476389114,-1.933658906857986,4.355358585590926
KNC,0.012608756528815473,0.70633442,210440345.632974,211459238.4243167,1018892.7913427055,0.4841717914300325,101.88927913427055,71.9679048815231,-31.32748674143168,70.56179239283887
MCO,0.01207805603277905,5.45327911,26109973.531956546,26236390.65854812,126417.1265915744,0.4841717914300103,12.64171265915744,68.93878755880583,-3.8868965320371247,8.754816127120314
GAS,0.010546561140854548,1.74136182,71398481.34716927,71744172.6533617,345691.3061924279,0.4841717914300325,34.56913061924279,60.197364210942354,-10.628831515335277,23.940299103907513
DGD,0.009226605559171154,46.05623608,,2373112.283683252,,,,,-0.35157434670145205,
RCN,0.00810910618574266,0.08095608,1180838853.2121267,1186556141.8416257,5717288.629498959,0.4841717914300325,571.7288629498959,46.2849275672808,-175.78717335072596,395.9416895991699
STEEM,0.0077018245533644406,0.20945745,432872266.2920928,435574638.04359907,2702371.751506269,0.6242884938446824,270.2371751506269,56.60318960225368,-64.52997182763711,205.7072033229898
AE,0.006600448521519437,0.13084286,594689865.6795863,597569186.2556999,2879320.5761135817,0.4841717914300103,287.9320576113582,37.67385390355487,-88.52931136519602,199.40274624616217
MAID,0.006429579767261426,0.14183721,534391451.4123153,536978854.2847754,2587402.8724600673,0.4841774443850033,258.74028724600674,36.699000457572176,-79.55291082756973,179.187376418437
IOST,0.006056990631749296,0.00503323,14186566150.227087,14255252051.839682,68685901.6125946,0.4841615714842762,6868.590161259461,34.57119405735595,-2111.9021470873695,4756.688014172091
STORJ,0.005696911966380722,0.13382186,501856512.615154,504286360.28269094,2429847.6675369143,0.4841717914300103,242.98476675369145,32.51667343864515,-74.70954867405854,168.2752180796329
MANA,0.005532691081250564,0.04032369,1617956082.8311172,1625327673.2790837,7371590.447966576,0.4556112818011604,737.1590447966576,29.724972803076533,-240.79076191961386,496.3682828770437
GXC,0.005282948544733605,0.52741547,118083885.3212127,118655614.1841626,571728.8629499078,0.4841717914300325,57.17288629499078,30.153864696529123,-17.5787173350726,39.59416895991818
GNT,0.005149130094376495,0.05140559,1180838853.212127,1186556141.841626,5717288.629498959,0.4841717914300325,571.7288629498959,29.39005951996854,-175.787173350726,395.9416895991699
FUN,0.0036558524271703167,0.00331797,12989227385.333395,13052117560.257883,62890174.92448807,0.4841717914300325,6289.017492448807,20.86677136942037,-1933.6589068579858,4355.358585590821
