,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTC,20986335.65,7421.73984875,155755123572.84772,0.6568474816266907,0.014285714285714285,0.021748906230614665,3387503577.523665,0.014285714285714308,456429.8461760556
XRP,100000000000.0,0.22212469,22212469000.0,0.09367399279508774,0.014285714285714285,0.1525045944925647,3387503577.523664,0.014285714285714303,15250459449.25647
ETH,135135633.79999998,148.73794309,20099796209.575478,0.08476447014145547,0.014285714285714285,0.16853422503407617,3387503577.523665,0.014285714285714308,22774979.316971708
BCH,20982433.29,214.62830446,4503424080.477759,0.018991752554292737,0.014285714285714285,0.7522062139802501,3387503577.5236645,0.014285714285714306,15783116.705164062
LTC,83880542.21,46.25761947,3880114202.4874525,0.016363142244472113,0.014285714285714285,0.8730422355486376,3387503577.5236645,0.014285714285714306,73231256.09005025
EOS,1366411730.19,2.70577396,3697201278.1866484,0.015591765413149042,0.014285714285714285,0.9162345576124868,3387503577.5236645,0.014285714285714306,1251953647.1271474
XLM,50000000000.0,0.05621259,2810629500.0,0.011852932131617654,0.014285714285714285,1.2052472862480326,3387503577.5236645,0.014285714285714306,60262364312.40163
XTZ,1923800541.46,1.31879987,2537107903.983378,0.010699442169985656,0.014285714285714285,1.3351830926091577,3387503577.5236645,0.014285714285714306,2568625956.509735
BSV,20982141.46,104.51283167,2192903018.485108,0.009247868012957053,0.014285714285714285,1.5447575879866342,3387503577.523665,0.014285714285714308,32412322.232543956
ADA,42014022058.74,0.03933402,1652580383.93892,0.006969229894182305,0.014285714285714285,2.0498268105116684,3387503577.523665,0.014285714285714308,86121468833.43388
LINK,1000000000.0,2.17899995,2178999950.0,0.009189236262605321,0.014285714285714285,1.5546138849262776,3387503577.5236645,0.014285714285714306,1554613884.9262776
TRX,104145119673.46,0.01519524,1582510088.2669466,0.006673730804372608,0.014285714285714285,2.140588930610496,3387503577.5236645,0.014285714285714306,222931890350.1139
BNB,100000000.0,15.36581991,1536581991.0,0.006480043724720362,0.014285714285714285,2.2045706622652097,3387503577.5236645,0.014285714285714306,220457066.22652096
XMR,22466083.47,53.47730929,1201425694.2601464,0.005066629100437157,0.014285714285714285,2.819569777563092,3387503577.5236645,0.014285714285714306,63344689.972221754
DASH,17600805.03,53.76026673,946223973.0755256,0.00399039735908764,0.014285714285714285,3.5800229902368805,3387503577.523665,0.014285714285714308,63011286.654076934
