,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
LINK,0.11306995220368952,1.74640606,350000000.0,1000000000.0,650000000.0,185.71428571428572,65000.0,113516.3939,-46349.87868146057,18650.12131853943
XTZ,0.11372480430493001,0.91304709,660373612.0,1923800541.46,1263426929.46,191.32002044018682,126342.69294600001,115356.82813710882,-89167.92170399915,37174.77124200086
TRX,0.09935172709033914,0.01473447,66682072191.0,104145119673.46,37463047482.46001,56.18158862123117,3746304.748246001,55199.814923888254,-4827113.662131064,-1080808.9138850626
XMR,0.083723403264108,57.55956811,17175313.01,22466083.47,5290770.459999997,30.80450677620574,529.0770459999998,30453.44626467459,-1041.3002432820665,-512.2231972820667
DASH,0.0821477337977038,72.08768452,9000232.874,17600805.03,8600572.156000001,95.55944025454559,860.0572156000002,61999.533227322434,-815.795177836541,44.26203776345915
ETC,0.0600840704313627,4.76955994,112993627.0,194571423.67,81577796.66999999,72.19681218835466,8157.779666999999,38909.01909906973,-9018.361881983565,-860.5822149835658
ZEC,0.05352762517271858,39.51177102,7275743.75,20924230.74,13648486.989999998,187.58889068901027,1364.848699,53927.5892718329,-969.8355563018878,395.0131426981121
NEO,0.051240544397596476,7.91428629,70538831.0,100000000.0,29461169.0,41.76588778455941,2946.1169,23316.4125904073,-4634.987868146058,-1688.8709681460577
IOT,0.04842944261035041,0.26911387,,2779530283.28,,,,,-128830.89142147375,
ICX,0.04499109387893637,0.16926027,490392518.6,4105532970.53,3615140451.9300003,737.1932308940409,361514.04519300006,61189.964898159385,-190290.95510680194,171223.09008619812
DOGE,0.044201115329458994,0.00243243,121000000000.0,280666706295.71,159666706295.71002,131.95595561628926,15966670.629571004,38837.8086394874,-13008867.786731286,2957802.842839718
RVN,0.04128457967450094,0.03072303,4280345000.0,20754957265.63,16474612265.630001,384.889822330443,1647461.2265630001,50615.00068753185,-961989.7513008491,685471.475262151
ONT,0.04107652529276469,0.6344417,533483170.0,1000000000.0,466516830.0,87.44733784197916,46651.683000000005,29597.773070381103,-46349.87868146058,301.8043185394272
XEM,0.023946452657885805,0.04109573,8999999999.0,8999999999.0,0.0,0.0,0.0,0.0,-417148.90808679524,-417148.90808679524
DCR,0.02395615700972632,17.94452212,10292217.81,20619744.270000003,10327526.460000003,100.34306162823037,1032.7526460000004,18532.252700635534,-955.722645357242,77.03000064275841
VET,0.019833672889006143,0.00353265,55454734800.0,86716263400.0,31261528600.0,56.37305581344157,3126152.8600000003,11043.603900879001,-4019288.2882995796,-893135.4282995793
BAT,0.016962957065847495,0.17466598,1279225522.0,1500000000.0,220774478.0,17.25844850678331,22077.4478,3856.1790558858443,-69524.81802219086,-47447.37022219085
LSK,0.012777638403457144,0.85236457,119627255.2,231538505.47,111911250.27,93.54996073670677,11191.125027,9538.918471455094,-10731.781638621196,459.34338837880387
ZRX,0.013529224752062648,0.20896374,,1000000000.0,,,,,-46349.87868146057,
QTUM,0.012141279773554677,1.73919973,,107823401.54,,,,,-4997.601580401409,
