,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTC,20986335.65,6942.01913512,145687543658.351,0.6765936183898996,0.014285714285714285,0.021114172373824958,3076071909.5215726,0.014285714285714275,443109.1084090478
XRP,100000000000.0,0.18615243,18615243000.0,0.08645182904664403,0.014285714285714285,0.16524478941916432,3076071909.5215726,0.014285714285714275,16524478941.916431
ETH,135135633.79999998,126.51051939,17096079220.134836,0.07939661696100235,0.014285714285714285,0.17992850114421216,3076071909.5215726,0.014285714285714275,24314752.04080713
BCH,20982433.29,195.27728738,4097392655.5030084,0.019028872703435614,0.014285714285714285,0.7507388644801348,3076071909.5215726,0.014285714285714275,15752328.142164778
EOS,1366411730.19,2.45435276,3353656401.288202,0.015574856040576589,0.014285714285714285,0.917229298845283,3076071909.5215726,0.014285714285714275,1253312873.2161438
LTC,83880542.21,39.37819235,3303064125.5676737,0.015339898335663913,0.014285714285714285,0.9312782896677521,3076071909.521572,0.014285714285714271,78116127.88573247
XTZ,1923800541.46,1.254328,2413076885.568439,0.01120667134925775,0.014285714285714285,1.2747508908307967,3076071909.521572,0.014285714285714271,2452366454.006904
XLM,50000000000.0,0.0437868,2189340000.0,0.010167605515811943,0.014285714285714285,1.4050224768750272,3076071909.521572,0.014285714285714271,70251123843.75136
BSV,20982141.46,92.97486129,1950811691.8106582,0.009059846217565328,0.014285714285714285,1.5768164207927708,3076071909.521572,0.014285714285714271,33084985.197524805
ADA,42014022058.74,0.03276404,1376549099.2934396,0.006392889279308804,0.014285714285714285,2.2346256381995167,3076071909.521572,0.014285714285714271,93885610856.34044
LINK,1000000000.0,1.7265148,1726514800.0,0.008018179635694298,0.014285714285714285,1.781665531926846,3076071909.521572,0.014285714285714271,1781665531.926846
TRX,104145119673.46,0.01281782,1334913397.8528693,0.006199527175833857,0.014285714285714285,2.3043231976465703,3076071909.521572,0.014285714285714271,239984015185.23212
BNB,100000000.0,13.18788574,1318788574.0,0.006124641206570093,0.014285714285714285,2.3324981503225946,3076071909.521572,0.014285714285714271,233249815.03225946
XMR,22466083.47,46.87186409,1053027211.0404356,0.0048904077389874566,0.014285714285714285,2.9211703907273994,3076071909.5215726,0.014285714285714275,65627257.82817426
NEO,100000000.0,8.4576131,845761310.0,0.003927835494083301,0.014285714285714285,3.637044959554336,3076071909.521572,0.014285714285714271,363704495.9554336
ETC,194571423.67,4.244607,825879226.9096477,0.0038355002799569902,0.014285714285714285,3.724602592357125,3076071909.521572,0.014285714285714271,724701228.9998984
DASH,17600805.03,40.3719163,710578227.4837791,0.003300026083285349,0.014285714285714285,4.328970112712597,3076071909.521572,0.014285714285714271,76193358.93455154
ZEC,20924230.74,26.9542962,563997913.1231052,0.0026192863111151802,0.014285714285714285,5.4540483890942175,3076071909.521572,0.014285714285714271,114121766.9605327
DOGE,280666706295.71,0.00198087,555964258.4999831,0.002581976879479078,0.014285714285714285,5.532859104685892,3076071909.521572,0.014285714285714271,1552889341310.4204
ONT,1000000000.0,0.50600024,506000240.0,0.0023499368902163056,0.014285714285714285,6.079190613667639,3076071909.5215726,0.014285714285714275,6079190613.667639
RVN,20754957265.63,0.02255036,468031758.1245721,0.002173605874593512,0.014285714285714285,6.572357230303249,3076071909.5215726,0.014285714285714275,136408993449.39828
VET,86716263400.0,0.00511082,443191213.309988,0.002058242860866755,0.014285714285714285,6.940733067670338,3076071909.521572,0.014285714285714271,601874436885.191
ICX,4105532970.53,0.10727822,440434269.22977084,0.0020454392214883117,0.014285714285714285,6.9841793076206145,3076071909.521572,0.014285714285714271,28673778419.52982
IOT,2779530283.28,0.15755795,437937093.39651614,0.0020338419826966426,0.014285714285714285,7.024004031411062,3076071909.521572,0.014285714285714271,19523431915.18785
DCR,20619744.270000003,16.27439045,335573769.22913027,0.0015584521851224153,0.014285714285714285,9.166604161546447,3076071909.5215726,0.014285714285714275,189013033.63540554
XEM,8999999999.0,0.03133496,282014639.96866506,0.001309715991524897,0.014285714285714285,10.907490156764052,3076071909.521572,0.014285714285714271,98167411399.96898
BAT,1500000000.0,0.18141058,272115870.0,0.0012637446996592422,0.014285714285714285,11.304272365744682,3076071909.521572,0.014285714285714271,16956408548.617023
ZRX,1000000000.0,0.17904591,179045910.0,0.0008315146035332879,0.014285714285714285,17.180352846493797,3076071909.521572,0.014285714285714271,17180352846.493797
QTUM,107823401.54,1.53908316,165949181.56413206,0.0007706915389185539,0.014285714285714285,18.536228262944494,3076071909.521572,0.014285714285714271,1998639183.032561
LSK,231538505.47,1.28363522,297210980.40745467,0.0013802899521091795,0.014285714285714285,10.349792276531982,3076071909.5215726,0.014285714285714275,2396375435.633164
ZEN,20865535.36,7.63660576,159341867.51565966,0.0007400062352361885,0.014285714285714285,19.30485664239667,3076071909.521572,0.014285714285714271,402806168.89165854
SC,91002491209.17,0.00129379,117738113.10151204,0.0005467924982836033,0.014285714285714285,26.12639041420198,3076071909.5215726,0.014285714285714275,2377566613995.759
DGB,21000000000.0,0.00534756,112298760.0,0.0005215313709130795,0.014285714285714285,27.391859977096562,3076071909.521572,0.014285714285714271,575229059519.0278
BTG,20983114.73,5.07248602,106436556.12398109,0.0004943064645647627,0.014285714285714285,28.900520850547384,3076071909.521572,0.014285714285714271,606422944.763793
KMD,200000000.0,0.48629593,97259186.0,0.0004516854559077072,0.014285714285714285,31.627572016915423,3076071909.521572,0.014285714285714271,6325514403.383084
REP,11000000.0,8.84869224,97335614.64,0.0004520404013531976,0.014285714285714285,31.602737814915518,3076071909.5215726,0.014285714285714275,347630115.9640707
WAVES,99000000.0,0.92760182,91832580.18,0.0004264835287207152,0.014285714285714285,33.49652055394935,3076071909.521572,0.014285714285714271,3316155534.840986
ZIL,20999982720.4,0.0043747,91868624.40693387,0.0004266509232234356,0.014285714285714285,33.483378350110605,3076071909.5215726,0.014285714285714275,703150366772.9382
MCO,22111377.4,3.88133858,85821742.15956008,0.0003985683443220941,0.014285714285714285,35.842571265944805,3076071909.521572,0.014285714285714271,792528620.2477013
THETA,1000000000.0,0.08423389,84233890.0,0.0003911941336577674,0.014285714285714285,36.51822217306564,3076071909.521572,0.014285714285714271,36518222173.065636
NANO,133248289.0,0.6262031,83440491.6414959,0.00038750947913806627,0.014285714285714285,36.86545763342323,3076071909.5215726,0.014285714285714275,4912259152.855635
OMG,140245398.25,0.60817928,85294345.33099826,0.00039611903863951076,0.014285714285714285,36.064195083324535,3076071909.521572,0.014285714285714271,5057837402.026542
MONA,105082725.0,0.74374974,78155249.3972415,0.00036296406444912655,0.014285714285714285,39.358481141640915,3076071909.521572,0.014285714285714271,4135896450.224738
AE,503616445.26,0.12630881,63611193.89722074,0.00029541940764648915,0.014285714285714285,48.3573993987868,3076071909.5215726,0.014285714285714275,24353581587.235065
BCD,210000000.0,0.30752054,64579313.4,0.00029991549194423344,0.014285714285714285,47.632465375848554,3076071909.5215726,0.014285714285714275,10002817728.928196
SNT,6804870174.89,0.00910809,61979369.99121386,0.0002878409859543128,0.014285714285714285,49.63057723816221,3076071909.5215726,0.014285714285714275,337729634810.54456
XZC,21347303.34,2.79287407,59620329.96271039,0.0002768852694343419,0.014285714285714285,51.5943456107255,3076071909.5215726,0.014285714285714275,1101400146.3809547
XVG,16500000000.0,0.00333256,54987240.0,0.000255368542448078,0.014285714285714285,55.94155861471811,3076071909.521572,0.014285714285714271,923035717142.8489
IOST,12013965608.0,0.00460941,55377293.21317129,0.0002571800048987255,0.014285714285714285,55.5475309650913,3076071909.521572,0.014285714285714271,667346126623.9219
NULS,250401085.34,0.218855,54801529.5320857,0.00025450607669222944,0.014285714285714285,56.13113239331332,3076071909.5215726,0.014285714285714275,14055296472.648888
GAS,60464204.03,1.38635586,83824903.57722612,0.00038929474269606756,0.014285714285714285,36.69639663453537,3076071909.521572,0.014285714285714271,2218818413.276352
ARK,381936707.22,0.13962053,53326205.48851123,0.0002476544625605469,0.014285714285714285,57.684057609992365,3076071909.5215726,0.014285714285714275,22031659022.64927
BTS,3527780933.67,0.0149242,52649308.21027782,0.0002445108555831912,0.014285714285714285,58.425685238559005,3076071909.521572,0.014285714285714271,206113018421.19324
QASH,1000000000.0,0.04482907,44829070.0,0.00020819256004125429,0.014285714285714285,68.6177944249473,3076071909.5215726,0.014285714285714275,68617794424.9473
RCN,1000000000.0,0.04493837,44938370.0,0.0002087001647453561,0.014285714285714285,68.4509008564746,3076071909.5215726,0.014285714285714275,68450900856.4746
STEEM,355688990.503,0.11956323,42527324.57997801,0.00019750292781025753,0.014285714285714285,72.3316582903453,3076071909.521572,0.014285714285714271,25727574518.700874
STORJ,425000000.0,0.0935092,39741410.0,0.00018456474532148678,0.014285714285714285,77.4021835038458,3076071909.5215726,0.014285714285714275,32895927989.134468
PIVX,175458680.4,0.22402851,39307746.736578204,0.0001825507516114315,0.014285714285714285,78.25612417155175,3076071909.5215716,0.01428571428571427,13730716280.359013
GXC,100000000.0,0.36955189,36955189.0,0.00017162513977466855,0.014285714285714285,83.2378887176459,3076071909.521572,0.014285714285714271,8323788871.76459
ARDR,998999495.0,0.03703176,36994709.538961194,0.00017180867876355547,0.014285714285714285,83.14896772691212,3076071909.521572,0.014285714285714271,83065776768.9565
WAN,209675017.96,0.17181005,36024275.3194585,0.00016730184459300715,0.014285714285714285,85.38886298873119,3076071909.5215726,0.014285714285714275,17903911380.746193
FUN,11000000000.0,0.00325466,35801260.0,0.00016626612981492938,0.014285714285714285,85.92077232816868,3076071909.521572,0.014285714285714271,945128495609.8555
MAID,452552412.0,0.07464671,33781548.65836452,0.00015688630385022728,0.014285714285714285,91.05775287658159,3076071909.5215726,0.014285714285714275,41208405695.59694
AION,641095291.0,0.05123666,32847581.45256806,0.0001525488276641422,0.014285714285714285,93.64683101443626,3076071909.521572,0.014285714285714271,60036542380.42784
KNC,178212585.95999998,0.18528694,33020464.722015362,0.000153351722090784,0.014285714285714285,93.15652991009232,3076071909.521572,0.014285714285714271,16601666094.337637
GNT,1000000000.0,0.02836242,28362420.0,0.00013171910166249874,0.014285714285714285,108.45590431005436,3076071909.521572,0.014285714285714271,108455904310.05437
ELF,544480199.0,0.0492151,26796647.441804897,0.0001244474317988816,0.014285714285714285,114.79316269701171,3076071909.521572,0.014285714285714271,62502604069.108315
CVC,1000000000.0,0.01899921,18999210.0,8.823502626000047e-05,0.014285714285714285,161.9052534037769,3076071909.521572,0.014285714285714271,161905253403.7769
NAS,51952589.0,0.34504201,17925825.73326389,8.325007746673317e-05,0.014285714285714285,171.60001192098437,3076071909.521572,0.014285714285714271,8915064891.726002
DGD,2000000.0,17.34016195,34680323.9,0.0001610603435628019,0.014285714285714285,88.69790023851456,3076071909.521572,0.014285714285714271,177395800.47702911
