,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
TRX,0.25,0.02367,72814434549.82819,76039394102.25897,3224959552.430786,4.4290113249782825,322495.95524307864,7633.479260603672,162589.79469075147,485085.7499338301
BNB,0.25,22.050520000000002,98197617.61564551,81624036.9116225,-16573580.704023018,-16.8777828896965,-1657.358070402302,-36545.607278567375,174.53105143688614,-1482.8270189654158
BAT,0.09638287030915706,0.38554,1822722000.810503,1799812689.4602892,-22909311.350213766,-1.2568735846731793,-2290.9311350213766,-883.2455897961415,3848.415405146741,1557.4842701253642
MAID,0.01190992824102537,0.13201,549863172.2642797,649529993.909028,99666821.64474833,18.125749581360505,9966.682164474834,1315.7017125323227,1388.8452111169117,11355.527375591746
LINK,0.03302114261009196,0.47325,789767223.6288552,502340705.3858766,-287426518.24297863,-36.39382714849818,-28742.651824297864,-13602.459975848964,1074.1205018501132,-27668.53132244775
MANA,0.0106770538012393,0.051,1275949759.969764,1507225218.245854,231275458.2760899,18.125749581360505,23127.545827608992,1179.5048372080585,3222.7957847449,26350.341612353892
ICX,0.03209207706332712,0.34004,768338287.2961588,679461284.5266045,-88877002.76955426,-11.567431200431155,-8887.700276955426,-3022.173602175923,1452.8452265535996,-7434.855050401826
SC,0.02236388619925272,0.00277,48603229944.721375,58125192137.34781,9521962192.626434,19.591212772188584,952196.2192626435,2637.583527357522,124285.09153114232,1076481.3107937858
IOST,0.027447603529026247,0.01146,14597286559.68074,17243154167.162064,2645867607.4813232,18.125749581360484,264586.76074813236,3032.164278173597,36869.84791185451,301456.6086599869
STEEM,0.02243938497637707,0.35438000000000003,375440981.3600588,455867511.87681973,80426530.51676095,21.421883734005466,8042.653051676095,2850.155388452975,974.7500757641344,9017.40312744023
REP,0.04544026002836872,20.72119,13365291.476796014,15787850.740698976,2422559.263902962,18.125749581360484,242.25592639029622,5019.831079359342,33.75807291528926,276.01399930558546
OMG,0.0450048065348733,1.6096700000000002,170401875.0809625,201288491.8812657,30886616.80030319,18.125749370790743,3088.661680030319,4971.726046494404,430.40130651979666,3519.062986550116
GAS,0.005386079335918808,2.6674700000000002,19606558.19653508,14536842.976893365,-5069715.219641715,-25.857242096359613,-506.97152196417153,-1352.3313256937688,31.083129251217542,-475.888392712954
SNT,0.015912971531566723,0.023,4216729762.9195595,4981043640.269053,764313877.349494,18.125749581360463,76431.3877349494,1757.9219179038362,10650.622251512117,87082.00998646152
MCO,0.015545296067775537,4.93717,19189923.16820515,22668240.5865295,3478317.4183243513,18.12574958136053,347.83174183243517,1717.304440822844,48.46993622815964,396.3016780605948
GNO,0.003257807624945417,14.794179999999999,1342106.1193049191,1585372.913606244,243266.79430132476,18.125749581360484,24.326679430132476,359.89327429167724,3.3898936146817613,27.716573044814236
WAX,0.013486655842040379,0.07176,,1353065254.8995225,,,,,2893.1661620218915,
AE,0.024395193749560187,0.46723000000000003,365983492.7340335,375898375.04699343,9914882.31295991,2.709106424142793,991.488231295991,463.2530463084259,803.7575830928679,1795.245814388859
QASH,0.008667483011147647,0.12422000000000001,425259274.2616913,502340705.3858766,77081431.12418532,18.12574958136053,7708.143112418533,957.5055374246302,1074.1205018501134,8782.263614268646
STORJ,0.006055084125518602,0.22368000000000002,164985336.46569625,194890165.39943337,29904828.93373713,18.125749581360484,2990.482893373713,668.9112135898322,416.7202060674903,3407.2030994412034
THETA,0.016472566780309755,0.09492,1215026497.8905466,1249396958.099723,34370460.20917654,2.8287827688407097,3437.046020917654,326.2444083055037,2671.4993892704956,6108.54541018815
POLY,0.007364955281864414,0.0853,496298978.1852073,621609982.1839715,125311003.99876422,25.249095707789483,12531.100399876423,1068.902864109459,1329.14577469011,13860.246174566533
LRC,0.009917166708858722,0.06001,1007201367.1387196,1189764164.7263236,182562797.58760405,18.12574958136053,18256.279758760407,1095.5593483232121,2543.990697941654,20800.270456702063
GNT,0.014609634628481388,0.07605,1170826263.9502842,1383047300.586712,212221036.63642764,18.12574958136053,21222.103663642763,1613.9409836200323,2957.274703525171,24179.378367167934
PPT,0.01215009201927377,1.14448,64702889.96218588,76430773.76863493,11727883.806449048,18.125749581360484,1172.788380644905,1342.2328458804807,163.42665485190196,1336.2150354968069
