,New Weight,Old Weight,Turnover
XEM,0.002790891477990939,0.0027810556292560003,9.835848734938805e-06
VET,0.0015631482154123168,0.001564330087964,1.1818725516833054e-06
DCR,0.0010185630759257432,0.0010035530538830002,1.5010022042743045e-05
BTG,0.001571959505755949,0.0015645083659210001,7.451139834948857e-06
BAT,0.001241292649533677,0.001253031696753,1.1739047219323047e-05
MANA,0.0001683871674981174,0.0001645677183929503,3.819449105167103e-06
LSK,0.0007039042517156128,0.000694831375154619,9.072876560993763e-06
QTUM,0.0016190763356529689,0.0015975098687610002,2.1566466891968653e-05
HOT,0.0007035182734804538,0.0,0.0007035182734804538
OMG,0.0011927175033974965,0.001197611959106,4.894455708503564e-06
ZIL,0.0004917627195424207,0.0005653745505138285,7.36118309714078e-05
ZRX,0.0006028447057451731,0.000663577079012364,6.073237326719089e-05
SC,0.0004347284613777293,0.0004277046790875522,7.023782290177126e-06
IOST,0.000511540178197045,0.0005123424634787579,8.022852817129089e-07
RDD,0.00018161883378429698,0.00022850336537176972,4.688453158747274e-05
MONA,0.0005260301224520005,0.0005499446128088972,2.3914490356896677e-05
KMD,0.0005004224964209159,0.0004909348688486954,9.487627572220508e-06
DGB,0.00048413640416341115,0.000479355368457817,4.781035705594169e-06
XZC,0.00029988968265413197,0.000295434925405086,4.454757249045948e-06
STEEM,0.0003884511027566476,0.0003819332850335422,6.517817723105366e-06
BCD,0.0009600791218009367,0.0006442317822678551,0.0003158473395330816
AE,0.00042405488018437183,0.00041678840370173824,7.26647648263359e-06
GNO,8.239869093463018e-05,8.267106716015299e-05,2.723762255228088e-07
BTS,0.000568655581507428,0.0005362048491077114,3.245073239971656e-05
GXS,0.0004213498527811605,0.0,0.0004213498527811605
NULS,0.0002010437367922416,0.00019448799849021474,6.555738302026849e-06
ZEN,0.00021408713944514351,0.00023151858543247192,1.743144598732841e-05
GAS,0.00011138020635177407,0.00010989485051162851,1.485355840145561e-06
ELF,0.00032366541867412683,0.0002448661082286031,7.879931044552373e-05
WAVES,0.0006456100553062558,0.0006794950010513575,3.3884945745101674e-05
QKC,0.0001303946317649926,9.672670377785661e-05,3.366792798713599e-05
NANO,0.0005786671114099978,0.0005790703799589221,4.0326854892425764e-07
REP,0.0005825008216493407,0.0006541393364128172,7.163851476347648e-05
ARK,0.00017086414083088567,0.0,0.00017086414083088567
WAX,0.000264049320632727,0.0002639507702120937,9.855042063330486e-08
QASH,0.00016958902980912695,0.00017216532762320762,2.5762978140806715e-06
NAS,0.00023880357726574283,0.00017847370027469382,6.032987699104901e-05
WTC,0.00019751830121139663,0.00021128012601177602,1.3761824800379382e-05
SNT,0.00033081931999323595,0.0003245651223186457,6.254197674590263e-06
MCO,0.00031167260666214563,0.0003136182180786757,1.9456114165300855e-06
XVG,0.00042073610164079827,0.00043116588193981535,1.0429780299017082e-05
THETA,0.00033415925034293274,0.000329774350303347,4.3849000395857385e-06
PIVX,0.00011776132130098609,0.0001342924002129984,1.653107891201231e-05
STORJ,0.00011361196821162683,0.00011412025735387351,5.082891422466743e-07
POWR,0.00014218760445978306,0.000144795027162299,2.6074227025159314e-06
STRAT,0.000286128773782313,0.0002860558976374379,7.28761448750702e-08
GNT,0.0003018127063912475,0.0002930321241552072,8.780582236040313e-06
AION,0.0,0.0001368481210985753,0.0001368481210985753
ICX,0.0,0.0004892106956290813,0.0004892106956290813
POLY,0.0,0.00012405162660534283,0.00012405162660534283
40 Index,New Weight,Old Weight,Turnover
QTUM,0.09765038124011832,0.10105883030948401,0.0034084490693656877
HOT,0.04243087623601767,0.0,0.04243087623601767
OMG,0.07193565637012161,0.07576119942583301,0.0038255430557113945
ZIL,0.029659390348403862,0.035765720061551,0.006106329713147139
ZRX,0.036359011646514984,0.041978033899206006,0.005619022252691022
SC,0.02621951729801843,0.027056693314827,0.0008371760168085704
IOST,0.030852216365965208,0.032410898417294005,0.0015586820513287976
RDD,0.010953867936232759,0.014455173816334,0.0035013058801012416
MONA,0.03172613969464744,0.034789618763712005,0.0030634790690645675
KMD,0.030181682284255294,0.031056649210225003,0.0008749669259697085
DGB,0.029199428956949564,0.030324127434959002,0.001124698478009438
XZC,0.018087066802408545,0.018689279220015002,0.0006022124176064576
STEEM,0.02342841868665382,0.024161184726627,0.0007327660399731803
BCD,0.057904677006306526,0.040754246115970005,0.01715043089033652
AE,0.02557576798875046,0.026366127301184,0.0007903593124335417
GNO,0.0049696628912856535,0.005229790132139,0.00026012724085334657
BTS,0.03429698347491853,0.033920438250012,0.00037654522490652986
GXS,0.025412621291234172,0.0,0.025412621291234172
NULS,0.012125430476249205,0.012303354126942001,0.0001779236506927965
ZEN,0.012912109407734277,0.014645917309328,0.0017338079015937237
GAS,0.006717607671331565,0.006951972733885,0.00023436506255343492
ELF,0.019521038527824795,0.015490284575962002,0.004030753951862793
WAVES,0.03893829255906223,0.042985005194768,0.004046712635705767
QKC,0.007864413322044603,0.006118952836931001,0.0017454604851136028
NANO,0.034900802881239805,0.036632121284420005,0.0017313184031802
REP,0.035132023150594785,0.041381000199119,0.006248977048524215
ARK,0.010305226581964871,0.0,0.010305226581964871
WAX,0.01592544851542235,0.016697584546133,0.0007721360307106524
QASH,0.010228321574673786,0.010891216993196002,0.0006628954185222153
NAS,0.01440281711739011,0.011290286052976,0.0031125310644141094
WTC,0.011912802991722262,0.013365627856151,0.0014528248644287388
SNT,0.01995250749305024,0.020532061968551,0.0005795544755007598
MCO,0.018797723240384232,0.019839558366768,0.0010418351263837694
XVG,0.02537560448632933,0.027275649778605002,0.001900045292275672
THETA,0.02015394671168461,0.020861598891761,0.0007076521800763909
PIVX,0.007102468035111924,0.008495367165088,0.0013928991299760772
STORJ,0.006852210587607213,0.007219272912375001,0.0003670623247677878
POWR,0.008575675820446918,0.009159765686455,0.0005840898660080824
STRAT,0.017257113348112814,0.018095959833279003,0.0008388464851661892
GNT,0.01820304898121508,0.018537277477474003,0.00033422849625892176
AION,0.0,0.008657042637863,0.008657042637863
ICX,0.0,0.030947577628113003,0.030947577628113003
POLY,0.0,0.007847533544469001,0.007847533544469001
20 Index,New Weight,Old Weight,Turnover
LINK,0.07715491889574698,0.078461389719381,0.0013064708236340261
BNB,0.2633404108607346,0.262059085485089,0.0012813253756456255
DASH,0.07925472044586454,0.07839048630824401,0.0008642341376205315
ZEC,0.04084290875065651,0.039226741552533,0.0016161671981235123
XMR,0.08943173794364584,0.09297442824952501,0.0035426903058791703
XTZ,0.035950606173035214,0.043093408632929,0.007142802459893786
NEO,0.06837584882977622,0.06251245029529201,0.005863398534484213
ETC,0.04925511190203468,0.048568978052465,0.000686133849569677
ONT,0.04145955777648982,0.041121759327522,0.0003377984489678146
IOT,0.06241893419293925,0.06207495210287801,0.0003439820900612428
RVN,0.01162989756874441,0.01080393432133,0.0008259632474144091
MAID,0.005628870698423357,0.0055842848445770005,4.458585384635623e-05
DOGE,0.021948282421510944,0.02367201271611,0.0017237302945990567
XEM,0.047235550698450944,0.046666685567818,0.0005688651306329437
VET,0.0264561224829328,0.026249780684483002,0.0002063417984497981
DCR,0.01723907510982654,0.016839826691532,0.00039924841829453925
BTG,0.02660525266410524,0.026252772225268003,0.00035248043883723615
BAT,0.021008750193637186,0.021026129640754003,1.7379447116817187e-05
MANA,0.0028499354597089424,0.00276148016892,8.845529078894228e-05
LSK,0.011913506931736009,0.011659413413339,0.000254093518397008
Platform Index,New Weight,Old Weight,Turnover
XRP,0.25,0.24996779804833202,3.2201951667976125e-05
ETH,0.25,0.296887921916183,0.04688792191618302
EOS,0.17816335963469362,0.163583360484747,0.01457999914994662
ADA,0.07294135456137632,0.0671618637626,0.005779490798776321
XTZ,0.021054694989020604,0.023452995109678,0.0023983001206573963
NEO,0.04004473901767247,0.034021541520601,0.006023197497071468
ETC,0.028846561105421917,0.026432998476618,0.0024135626288039162
ONT,0.024281046588260413,0.022379952085590002,0.0019010945026704112
RVN,0.006811121483874346,0.005879892699177,0.0009312287846973454
XEM,0.027663792588294444,0.025397701948566002,0.002266090639728442
VET,0.015494191858387026,0.01428608220035,0.0012081096580370248
DCR,0.010096171023743564,0.009164844127519,0.000931326896224563
LSK,0.006977219062454185,0.006345475432077001,0.0006317436303771842
QTUM,0.016048560930202155,0.014589093105460001,0.0014594678247421538
HOT,0.006973393180321097,0.0,0.006973393180321097
ZIL,0.004874435994146994,0.00516322441457,0.0002887884204230062
ZRX,0.005975499597243747,0.006060048815766,8.454921852225298e-05
KMD,0.004960273180335278,0.0044834117462470005,0.0004768614340882778
BTS,0.005636611163513155,0.004896835143371,0.0007397760201421546
NULS,0.0019927798266809885,0.0017761414645080002,0.00021663836217298833
ELF,0.003208226862568677,0.0022362143240390003,0.0009720125385296765
WAVES,0.006399397039890044,0.006205417587010001,0.00019397945288004287
QKC,0.0012924938415629422,0.000883346585078561,0.00040914725648438116
ARK,0.001693634521441646,0.0,0.001693634521441646
NAS,0.002367061809073933,0.001629892547833,0.0007371692612409329
WTC,0.0019578351075971445,0.001929493826607,2.8341280990144433e-05
POWR,0.0014093877993541456,0.001322325560415,8.706223893914554e-05
STRAT,0.002836157232869169,0.0026123758016180004,0.0002237814312511686
AION,0.0,0.001249751265425,0.001249751265425
Application Index,New Weight,Old Weight,Turnover
TRX,0.25,0.21846729304886803,0.03153270695113197
LINK,0.1829704478442864,0.20386136664435,0.020890918800063607
BNB,0.25,0.22074980797853003,0.029250192021469973
MAID,0.013348688681012594,0.014509301252736001,0.0011606125717234066
BAT,0.04982158605820822,0.05463088965331601,0.00480930359510779
MANA,0.0067585317288046745,0.007174982793586001,0.0004164510647813261
OMG,0.04787193234486115,0.052214646249543,0.004342713904681848
SC,0.01744863425930999,0.01864748289128,0.00119884863197001
IOST,0.02053161518345381,0.022337602998822002,0.0018059878153681916
RDD,0.007289609231614383,0.009962511061277001,0.0026729018296626182
STEEM,0.01559120651577752,0.016651897317250003,0.0010606908014724834
AE,0.017020230253071894,0.018171544543054002,0.0011513142899821083
GNO,0.0033072245074726035,0.003604373264659,0.0002971487571863966
GXS,0.01691165895394309,0.0,0.01691165895394309
GAS,0.004470451458824457,0.004791302141298,0.0003208506824735431
REP,0.02337975241026533,0.028519800415310003,0.005140048005044674
WAX,0.010598109927144873,0.011507981353327,0.0009098714261821274
QASH,0.006806770704988556,0.007506230720165001,0.0006994600151764441
SNT,0.013278047869656513,0.014150704590034001,0.000872656720377488
MCO,0.012509558967128069,0.013673430855356002,0.0011638718882279325
THETA,0.013412102177807255,0.014377821557584,0.0009657193797767451
STORJ,0.004560027366330115,0.004975525521709,0.00041549815537888536
GNT,0.012113813556038714,0.012775898391939001,0.0006620848359002868
ICX,0.0,0.021329081777726,0.021329081777726
POLY,0.0,0.00540852297827,0.00540852297827
ETH Index,New Weight,Old Weight,Turnover
TRX,0.2046111230122597,0.200827107305519,0.0037840157067406954
LINK,0.1263545901264548,0.127310964128207,0.0009563740017521916
BNB,0.43126569445301455,0.425215446106504,0.006050248346510523
VET,0.0433264989518449,0.042592731266268,0.0007337676855768971
BAT,0.03440548001058727,0.034116867493972004,0.00028861251661526505
MANA,0.00466726466766104,0.004480760587896,0.00018650407976503972
OMG,0.03305910031517253,0.032607928932604,0.0004511713825685257
ZIL,0.01363041376546052,0.015393711646978002,0.001763297881517481
ZRX,0.01670932433282019,0.018067516835656,0.0013581925028358123
IOST,0.014178594694959716,0.013949782741594,0.00022881195336571514
AE,0.0117537244009754,0.011348088622945,0.0004056357780304002
GNO,0.0022838824631040908,0.002250922982392,3.295948071209073e-05
REP,0.01614544352851525,0.017810551098441003,0.0016651075699257514
WAX,0.007318776620687597,0.007186708425326001,0.00013206819536159577
QASH,0.004700577238820189,0.004687624171676,1.295306714418909e-05
WTC,0.005474705716340821,0.005752620689429001,0.0002779149730881801
SNT,0.009169471442064278,0.008837083132056,0.00033238831000827716
MCO,0.00863877317117002,0.008539026760144001,9.974641102601829e-05
POWR,0.0039410793134335995,0.003942400474211,1.321160777400382e-06
GNT,0.008365481774653486,0.007978519759064,0.0003869620155894857
AION,0.0,0.0037260264256810003,0.0037260264256810003
POLY,0.0,0.0033776104134250005,0.0033776104134250005
10 Index,New Weight,Old Weight,Turnover
BTC,0.7129617845395402,0.7148563496627961,0.0018945651232559202
XRP,0.06207065465363176,0.061492288060971005,0.0005783665926607576
ETH,0.11395406326517953,0.11350935364209801,0.0004447096230815184
XLM,0.007420705191581627,0.007391647508321,2.9057683260626764e-05
LTC,0.029135960660423968,0.02901856685506,0.00011739380536396685
BCH,0.026233907242868733,0.025246808829769003,0.0009870984130997303
EOS,0.019445547482982224,0.019373197721005,7.23497619772237e-05
BSV,0.012829917173712256,0.013180385082215001,0.0003504679085027454
ADA,0.007961146312600656,0.007953987875835001,7.158436765655057e-06
TRX,0.007986313477479055,0.007977414761925001,8.898715554053749e-06
