,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,0.7851861974635063,10497.35955314,17847700.0,17898062.0,50362.0,0.2821764148881911,5.0362,52866.80218152367,-4.830103944615026,0.20609605538497444
XRP,0.04686786582477516,0.26135737,42872646068.0,42909539227.0,36893159.0,0.08605290875092209,3689.3159,964.2299007231829,-11579.88695546735,-7890.57105546735
ETH,0.07995578197914208,178.00475441,107118247.3115,107480999.6865,362752.375,0.3386466676822186,36.2752375,6457.164742351923,-29.00562086313758,7.269616636862423
XLM,0.005143033599495036,0.06267244,19617690557.705,19636142840.5366,18452282.831596375,0.09405940407367641,1845.2282831596376,115.64495886262539,-5299.155349394807,-3453.927066235169
BCH,0.022345162995724713,297.56786819,17920512.5,17968462.5,47950.0,0.2675704726636585,4.795,1426.83792797105,-4.849102746426801,-0.054102746426800685
LTC,0.018039122130127372,68.38809455,62894518.3333857,63117286.5076922,222768.17430650443,0.3541933068406333,22.276817430650443,1523.4690967204106,-17.03329972452888,5.243517706121562
EOS,0.012953389956143592,3.33614966,925416980.2969,929076209.454,3659229.1570999622,0.3954140927828975,365.92291570999623,1220.7736108321126,-250.72740636007072,115.19550934992552
BSV,0.010001294834828318,134.03250879,17854985.7508877,17854985.7508877,0.0,0.0,0.0,0.0,-4.8184790680917144,-4.8184790680917144
ADA,0.004937998785109132,0.04557335,25927070538.0,25927070538.0,0.0,0.0,0.0,0.0,-6996.871822094805,-6996.871822094805
BNB,0.014570152431148424,22.41530244,,155536713.0,,,,,-41.97429257948458,
