,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
VET,86716263400.0,0.00353265,306338207.90001,0.0011213656631353704,0.014285714285714285,12.739568149225311,3902616476.253729,0.014285714285714301,1104727747230.4727
BAT,1500000000.0,0.17466598,261998970.0,0.000959059761917555,0.014285714285714285,14.895541292600228,3902616476.2537284,0.0142857142857143,22343311938.90034
LSK,231538505.47,0.85236457,197355218.6533792,0.0007224282179998527,0.014285714285714285,19.774579577285003,3902616476.253729,0.014285714285714301,4578576601.622154
ZRX,1000000000.0,0.20896374,208963740.0,0.0007649217656611469,0.014285714285714285,18.676046266465793,3902616476.253729,0.014285714285714301,18676046266.465794
QTUM,107823401.54,1.73919973,187526430.84604958,0.0006864494700893715,0.014285714285714285,20.811020924605526,3902616476.253729,0.014285714285714301,2243915065.611084
BTG,20983114.73,7.81126613,163904693.3923531,0.0005999809702383181,0.014285714285714285,23.810278982748176,3902616476.253729,0.014285714285714301,499613815.6483127
DGB,21000000000.0,0.00547298,114932580.0,0.0004207162066758138,0.014285714285714285,33.955702345268236,3902616476.2537293,0.014285714285714303,713069749250.6329
SC,91002491209.17,0.00161514,146981763.6515788,0.0005380337764454017,0.014285714285714285,26.551705322470518,3902616476.253729,0.014285714285714301,2416271330196.5957
KMD,200000000.0,0.60223795,120447590.0,0.0004409041645810412,0.014285714285714285,32.40095112117834,3902616476.253729,0.014285714285714301,6480190224.235667
MONA,105082725.0,1.14327177,120138113.00717324,0.00043977130924554355,0.014285714285714285,32.48441629860384,3902616476.2537284,0.0142857142857143,3413550984.691705
OMG,140245398.25,0.84606163,118656250.24339415,0.000434346879716586,0.014285714285714285,32.89010455200185,3902616476.253729,0.014285714285714301,4612685811.379638
XZC,21347303.34,5.14462238,109823814.51561275,0.00040201532625193636,0.014285714285714285,35.53524791928371,3902616476.2537284,0.0142857142857143,758581716.5950532
ZIL,20999982720.4,0.00519017,108993480.31593847,0.00039897584819653935,0.014285714285714285,35.80596256713014,3902616476.2537284,0.0142857142857143,751924595197.0222
BTS,3527780933.67,0.02951463,104121148.97832459,0.0003811404462763127,0.014285714285714285,37.48149645434815,3902616476.2537284,0.0142857142857143,132226508557.0691
NANO,133248289.0,0.75248977,100267974.34250352,0.0003670357162124604,0.014285714285714285,38.92186415298322,3902616476.253729,0.014285714285714301,5186271803.075448
BCD,210000000.0,0.4958861,104136081.0,0.00038119510565590094,0.014285714285714285,37.4761220009204,3902616476.253729,0.014285714285714301,7869985620.193284
REP,11000000.0,8.62462332,94870856.52,0.00034727930826211156,0.014285714285714285,41.136094048344624,3902616476.2537284,0.0142857142857143,452497034.53179085
NULS,250401085.34,0.36838668,92244424.49679928,0.00033766512821070324,0.014285714285714285,42.30734266643013,3902616476.253729,0.014285714285714301,10593804521.525394
SNT,6804870174.89,0.01286778,87563572.33904605,0.0003205306449874063,0.014285714285714285,44.56894998690554,3902616476.2537284,0.0142857142857143,303285918492.05756
WAVES,99000000.0,0.86270679,85407972.21,0.0003126399676059175,0.014285714285714285,45.69381961976602,3902616476.2537284,0.0142857142857143,4523688142.356835
THETA,1000000000.0,0.08247494,82474940.0,0.0003019034629050818,0.014285714285714285,47.318815585118685,3902616476.2537284,0.0142857142857143,47318815585.11868
AE,503616445.26,0.1622102,81691724.30891365,0.00029903646440419693,0.014285714285714285,47.772482577257854,3902616476.2537293,0.014285714285714303,24059007856.803883
GAS,60464204.03,1.20148703,72646956.92131874,0.00026592766074231064,0.014285714285714285,53.72030215223619,3902616476.2537284,0.0142857142857143,3248155309.886057
ZEN,20865535.36,3.4878866,72776621.18397017,0.0002664023029779946,0.014285714285714285,53.6245900505384,3902616476.253729,0.014285714285714301,1118905779.8650131
MAID,452552412.0,0.16044798,72611120.34952776,0.00026579647925709414,0.014285714285714285,53.746815328943065,3902616476.2537284,0.0142857142857143,24323250914.43176
QASH,1000000000.0,0.07213712,72137120.0,0.00026406137830472425,0.014285714285714285,54.099976215486954,3902616476.2537284,0.0142857142857143,54099976215.48695
ARK,381936707.22,0.17785212,67928253.08489631,0.00024865461963868054,0.014285714285714285,57.4520365094074,3902616476.253729,0.014285714285714301,21943041647.486286
MCO,22111377.4,2.8942807,63996532.85923617,0.00023426236968614048,0.014285714285714285,60.98168606786471,3902616476.2537284,0.0142857142857143,1348389075.1348784
IOST,12013965608.0,0.0048529,58302573.699063204,0.0002134193598204003,0.014285714285714285,66.93729330711236,3902616476.2537284,0.0142857142857143,804182339684.2565
XVG,16500000000.0,0.00336432,55511280.0,0.00020320169571864626,0.014285714285714285,70.30312535134713,3902616476.2537293,0.014285714285714303,1160001568297.2278
ARDR,998999495.0,0.05364945,53595773.45702775,0.00019618989239340997,0.014285714285714285,72.81575065583829,3902616476.2537284,0.0142857142857143,72742898133.22836
STORJ,425000000.0,0.12539904,53294591.99999999,0.00019508740326350604,0.014285714285714285,73.22725120503276,3902616476.2537284,0.0142857142857143,31121581762.138924
GNT,1000000000.0,0.04734485,47344850.0,0.0001733080880776835,0.014285714285714285,82.42958793308519,3902616476.2537284,0.0142857142857143,82429587933.08519
STEEM,346117398.0,0.13573116,46978915.92672168,0.00017196856889867363,0.014285714285714285,83.07165883395608,3902616476.253729,0.014285714285714301,28752546403.15259
GXC,100000000.0,0.46259147,46259147.0,0.00016933382031360345,0.014285714285714285,84.36421182287967,3902616476.2537284,0.0142857142857143,8436421182.287967
WAN,209675017.96,0.1979159,41498019.88706957,0.00015190548677707742,0.014285714285714285,94.04343838270103,3902616476.253729,0.014285714285714301,19718559631.91299
ELF,534480099.0,0.07696081,41134021.347920194,0.00015057305271332924,0.014285714285714285,94.87563696349012,3902616476.253729,0.014285714285714301,50709139836.93426
PIVX,175458680.4,0.19469779,34161417.31019632,0.0001250495021117187,0.014285714285714285,114.24047312840548,3902616476.2537284,0.0142857142857143,20044482663.381687
WTC,42483863.0,0.71594079,30415930.438471768,0.00011133896825938532,0.014285714285714285,128.30830489135658,3902616476.253729,0.014285714285714301,5451032446.7666235
NAS,51952589.0,0.51568703,26791276.322220672,9.807074848827224e-05,0.014285714285714285,145.6674340302668,3902616476.253729,0.014285714285714301,7567800330.859065
FUN,11000000000.0,0.0040274,44301400.00000001,0.00016216739377492354,0.014285714285714285,88.0923960925327,3902616476.2537284,0.0142857142857143,969016357017.8596
AION,641095291.0,0.06471067,41485705.814454965,0.00015186041052525095,0.014285714285714285,94.071353003085,3902616476.253729,0.014285714285714301,60308701428.2765
CVC,1000000000.0,0.03755036,37550360.0,0.00013745488893150413,0.014285714285714285,103.93020136834183,3902616476.2537284,0.0142857142857143,103930201368.34183
RCN,1000000000.0,0.03500093,35000930.0,0.00012812257846927036,0.014285714285714285,111.5003651689749,3902616476.2537284,0.0142857142857143,111500365168.9749
KNC,178212585.95999998,0.19301757,34398160.285415314,0.00012591611109666692,0.014285714285714285,113.45422091972817,3902616476.253729,0.014285714285714301,20218970098.181885
