,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTC,20986335.65,6942.01913512,145687543658.351,0.7281364273157943,0.1,0.1373369004056568,20008275673.751728,0.09999999999999996,2882198.2890437343
XRP,100000000000.0,0.18615243,18615243000.0,0.09303771751016401,0.1,1.0748329030006072,20008275673.75173,0.09999999999999998,107483290300.06071
ETH,135135633.79999998,126.51051939,17096079220.134836,0.08544504033679765,0.1,1.170342943321593,20008275673.751728,0.09999999999999996,158155035.40912095
BCH,20982433.29,195.27728738,4097392655.5030084,0.02047848961256695,0.1,4.88317263098512,20008275673.75173,0.09999999999999998,102460843.97319907
EOS,1366411730.19,2.45435276,3353656401.288202,0.016761346434704342,0.1,5.966107817743696,20008275673.75173,0.09999999999999998,8152159705.743249
LTC,83880542.21,39.37819235,3303064125.5676737,0.0165084896841004,0.1,6.057489322982203,20008275673.75173,0.09999999999999998,508105488.84303296
XTZ,1923800541.46,1.254328,2413076885.568439,0.012060394033525256,0.1,8.291603053931894,20008275673.75173,0.09999999999999998,15951390444.725567
XLM,50000000000.0,0.0437868,2189340000.0,0.010942172307592358,0.1,9.138953142842926,20008275673.75173,0.09999999999999998,456947657142.1463
BSV,20982141.46,92.97486129,1950811691.8106582,0.009750024058144454,0.1,10.256384948759932,20008275673.75173,0.09999999999999998,215200919.86309576
ADA,42014022058.74,0.03276404,1376549099.2934396,0.0068798987066101555,0.1,14.535097719377866,20008275673.75173,0.09999999999999998,610677916207.883
