,Float,Price,Mkt Cap,Weight,Weight Cap,Weight1,Weight_step2,Weight2,Weight_step3,Weight3,Weight_step4,Weight4,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTC,20986335.65,9170.17866344,192448447401.4202,0.8975212866754517,2.0,0.8975212866754517,0.8975212866754522,0.8975212866754522,0.897521286675452,0.897521286675452,0.897521286675452,0.897521286675452,1.0000000000000002,192448447401.42023,0.8975212866754517,20986335.650000002
BCH,20982433.29,230.58002615,4838130016.698831,0.022563573446935558,2.0,0.022563573446935558,0.02256357344693557,0.02256357344693557,0.022563573446935565,0.022563573446935565,0.022563573446935565,0.022563573446935565,1.0000000000000002,4838130016.698832,0.022563573446935558,20982433.290000003
LTC,83880542.21,43.06302492,3612149879.4923415,0.016845973304966344,2.0,0.016845973304966344,0.01684597330496635,0.01684597330496635,0.016845973304966348,0.016845973304966348,0.016845973304966348,0.016845973304966348,1.0000000000000002,3612149879.4923425,0.016845973304966344,83880542.21000001
BSV,20982141.46,170.17857841,3570711005.660322,0.016652714944806555,2.0,0.016652714944806555,0.016652714944806562,0.016652714944806562,0.01665271494480656,0.01665271494480656,0.01665271494480656,0.01665271494480656,1.0000000000000002,3570711005.660323,0.01665271494480656,20982141.460000005
XLM,50000000000.0,0.06758677,3379338500.0,0.01576021152462417,2.0,0.01576021152462417,0.015760211524624177,0.015760211524624177,0.015760211524624174,0.015760211524624174,0.015760211524624174,0.015760211524624174,1.0000000000000002,3379338500.000001,0.01576021152462417,50000000000.00001
XMR,22466083.47,64.14277199,1441036869.524518,0.006720559623869774,2.0,0.006720559623869774,0.006720559623869776,0.006720559623869776,0.0067205596238697745,0.0067205596238697745,0.0067205596238697745,0.0067205596238697745,1.0000000000000002,1441036869.5245183,0.006720559623869774,22466083.470000003
DASH,17600805.03,70.99279906,1249530414.7890272,0.005827431505759617,2.0,0.005827431505759617,0.005827431505759619,0.005827431505759619,0.005827431505759618,0.005827431505759618,0.005827431505759618,0.005827431505759618,1.0000000000000002,1249530414.7890275,0.0058274315057596174,17600805.030000005
ZEC,20924230.74,55.77414123,1167031000.4218674,0.005442679217380084,2.0,0.005442679217380084,0.005442679217380087,0.005442679217380087,0.005442679217380086,0.005442679217380086,0.005442679217380086,0.005442679217380086,1.0000000000000002,1167031000.4218676,0.005442679217380084,20924230.740000002
DOGE,280666706295.71,0.00236818,664669280.5153745,0.003099816267249363,2.0,0.003099816267249363,0.003099816267249364,0.003099816267249364,0.0030998162672493633,0.0030998162672493633,0.0030998162672493633,0.0030998162672493633,1.0000000000000002,664669280.5153747,0.003099816267249363,280666706295.7101
IOT,2779530283.28,0.21536326,598608703.0759044,0.0027917297367390675,2.0,0.0027917297367390675,0.002791729736739069,0.002791729736739069,0.0027917297367390684,0.0027917297367390684,0.0027917297367390684,0.0027917297367390684,1.0000000000000002,598608703.0759045,0.0027917297367390675,2779530283.2800007
DGB,21000000000.0,0.01859025,390395250.0,0.001820685237128075,2.0,0.001820685237128075,0.001820685237128076,0.001820685237128076,0.0018206852371280755,0.0018206852371280755,0.0018206852371280755,0.0018206852371280755,1.0000000000000002,390395250.00000006,0.001820685237128075,21000000000.000004
MONA,105082725.0,1.72670512,181446879.28105202,0.0008462133041577003,2.0,0.0008462133041577003,0.0008462133041577006,0.0008462133041577006,0.0008462133041577004,0.0008462133041577004,0.0008462133041577004,0.0008462133041577004,1.0000000000000002,181446879.28105205,0.0008462133041577003,105082725.00000003
BTG,20983114.73,8.40127411,176284898.52830863,0.0008221393889375249,2.0,0.0008221393889375249,0.0008221393889375252,0.0008221393889375252,0.000822139388937525,0.000822139388937525,0.000822139388937525,0.000822139388937525,1.0000000000000002,176284898.52830866,0.0008221393889375249,20983114.730000004
BCD,210000000.0,0.69223208,145368736.8,0.0006779557718279533,2.0,0.0006779557718279533,0.0006779557718279536,0.0006779557718279536,0.0006779557718279535,0.0006779557718279535,0.0006779557718279535,0.0006779557718279535,1.0000000000000002,145368736.80000004,0.0006779557718279533,210000000.00000006
ZEN,20865535.36,7.0729191,147580243.57946938,0.0006882695698190623,2.0,0.0006882695698190623,0.0006882695698190626,0.0006882695698190626,0.0006882695698190625,0.0006882695698190625,0.0006882695698190625,0.0006882695698190625,1.0000000000000002,147580243.5794694,0.0006882695698190624,20865535.360000003
NANO,133248289.0,1.04280063,138951399.71562207,0.0006480272547898965,2.0,0.0006480272547898965,0.0006480272547898968,0.0006480272547898968,0.0006480272547898967,0.0006480272547898967,0.0006480272547898967,0.0006480272547898967,1.0000000000000004,138951399.71562213,0.0006480272547898967,133248289.00000006
XVG,16500000000.0,0.00620203,102333495.0,0.0004772524348342345,2.0,0.0004772524348342345,0.0004772524348342347,0.0004772524348342347,0.0004772524348342346,0.0004772524348342346,0.0004772524348342346,0.0004772524348342346,1.0000000000000002,102333495.00000003,0.0004772524348342346,16500000000.000004
XZC,21347303.34,4.51420031,96366003.35509203,0.00044942186071590424,2.0,0.00044942186071590424,0.00044942186071590445,0.00044942186071590445,0.00044942186071590434,0.00044942186071590434,0.00044942186071590434,0.00044942186071590434,1.0000000000000002,96366003.35509205,0.0004494218607159043,21347303.340000004
PIVX,175458680.4,0.42046285,73773856.81822315,0.00034405893000731764,2.0,0.00034405893000731764,0.0003440589300073178,0.0003440589300073178,0.00034405893000731774,0.00034405893000731774,0.00034405893000731774,0.00034405893000731774,1.0000000000000002,73773856.81822316,0.0003440589300073177,175458680.40000004
