,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTC,20986335.65,7421.73984875,155755123572.84772,0.7101037910838445,0.1,0.1408244840481251,21934134914.998245,0.09999999999999999,2955389.8899720237
XRP,100000000000.0,0.22212469,22212469000.0,0.10126895401200178,0.1,0.9874694665864586,21934134914.99825,0.1,98746946658.64586
ETH,135135633.79999998,148.73794309,20099796209.575478,0.09163705925703743,0.1,1.091261557395736,21934134914.99825,0.1,147468322.20024785
BCH,20982433.29,214.62830446,4503424080.477759,0.02053157828165989,0.1,4.870546171763442,21934134914.99825,0.1,102195910.13489129
LTC,83880542.21,46.25761947,3880114202.4874525,0.017689843786974642,0.1,5.652961168240041,21934134914.998245,0.09999999999999999,474173447.88404965
EOS,1366411730.19,2.70577396,3697201278.1866484,0.016855924760718764,0.1,5.932632081571764,21934134914.998245,0.09999999999999999,8106418067.161176
XLM,50000000000.0,0.05621259,2810629500.0,0.012813951910536175,0.1,7.803993701410395,21934134914.99825,0.1,390199685070.5197
XTZ,1923800541.46,1.31879987,2537107903.983378,0.011566938535827735,0.1,8.645329936720715,21934134914.998245,0.09999999999999999,16631890413.36366
BSV,20982141.46,104.51283167,2192903018.485108,0.009997672700488553,0.1,10.002327841269832,21934134914.99825,0.1,209870257.69482005
ADA,42014022058.74,0.03933402,1652580383.93892,0.007534285670910638,0.1,13.2726584002639,21934134914.99825,0.1,557637762806.8082
