,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
DCR,0.050867666568413086,15.41886768,,20619744.270000003,,,,,-2.3438263662928116,
WAVES,0.047449350063331334,1.5253293,194428800.0,194428800.0,0.0,0.0,0.0,0.0,-22.100533442099366,-22.100533442099366
GNO,0.049585959788129484,30.99221843,,10000000.0,,,,,-1.1366903175918057,
LSK,0.047321857826916454,1.27741644,231538505.47,231538505.47,0.0,0.0,0.0,0.0,-26.318757731742632,-26.318757731742632
SC,0.04436848020366179,0.0030473,91002491209.17,91002491209.17,0.0,0.0,0.0,0.0,-10344.165063419694,-10344.165063419694
KNC,0.041578354761974044,1.45821939,178212585.95999998,178212585.95999998,0.0,0.0,0.0,0.0,-20.25725209337293,-20.25725209337293
QTUM,0.04282188506764859,2.48225671,107823401.54,107823401.54,0.0,0.0,0.0,0.0,-12.256181654033139,-12.256181654033139
THETA,0.04269503921942968,0.26685255,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-113.66903175918056,-113.66903175918056
REP,0.03637876017362396,20.67041276,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-1.2503593493509861,-1.2503593493509861
OMG,0.03902117366042887,1.73902429,140245398.25,140245398.25,0.0,0.0,0.0,0.0,-15.941558627758175,-15.941558627758175
BTG,0.036144835313836055,10.76639317,20983114.73,20983114.73,0.0,0.0,0.0,0.0,-2.3851303346508996,-2.3851303346508996
MONA,0.034906046707860815,2.07617176,105082725.0,105082725.0,0.0,0.0,0.0,0.0,-11.944651605366237,-11.944651605366237
BCD,0.0291199529095787,0.86669305,210000000.0,210000000.0,0.0,0.0,0.0,0.0,-23.87049666942792,-23.87049666942792
SNT,0.028832464683291086,0.02648231,6804870174.89,6804870174.89,0.0,0.0,0.0,0.0,-773.5030040266721,-773.5030040266721
NMR,0.029968058091530334,20.25331766,9248182.0,9248182.0,0.0,0.0,0.0,0.0,-1.051231893472682,-1.051231893472682
ZEN,0.02682368591785615,8.03494417,20865535.36,20865535.36,0.0,0.0,0.0,0.0,-2.3717652015081447,-2.3717652015081447
ARK,0.02647363923003053,0.43322767,381936707.22,381936707.22,0.0,0.0,0.0,0.0,-43.41437570298703,-43.41437570298703
KMD,0.020779968685099886,0.64939484,200000000.0,200000000.0,0.0,0.0,0.0,0.0,-22.733806351836108,-22.733806351836108
HOT,0.02029047595512749,0.0007646,165258092888.50708,165863903161.35352,605810272.8464355,0.36658433015752667,60581.027284643555,46.32025346183846,-18853.58927614954,41727.43800849401
NANO,0.01996100929235474,0.93629951,133248289.0,133248289.0,0.0,0.0,0.0,0.0,-15.146203994197467,-15.146203994197467
DGD,0.021113598897890204,65.98211184,2000000.0,2000000.0,0.0,0.0,0.0,0.0,-0.2273380635183611,-0.2273380635183611
LRC,0.018180236026622713,0.10215454,1069947807.9592704,1112335467.1422925,42387659.18302214,3.9616567151877113,4238.765918302214,433.0091825518403,-126.43809554146017,4112.327822760754
XZC,0.019155044876948222,5.60833688,21347303.34,21347303.34,0.0,0.0,0.0,0.0,-2.426527301327321,-2.426527301327321
BNT,0.019437695939992235,1.75693472,,69148553.44743527,,,,,-7.860049117917915,
NULS,0.01774825936882143,0.44300997,250401085.34,250401085.34,0.0,0.0,0.0,0.0,-28.462848922045744,-28.462848922045744
XVG,0.016144481616384702,0.00611553,16500000000.0,16500000000.0,0.0,0.0,0.0,0.0,-1875.5390240264792,-1875.5390240264792
GAS,0.016258022299119344,1.68059596,60464204.03,60464204.03,0.0,0.0,0.0,0.0,-6.872907528179643,-6.872907528179643
BTS,0.014898312096127452,0.02639547,3527780933.67,3527780933.67,0.0,0.0,0.0,0.0,-400.9994429887669,-400.9994429887669
AION,0.014685622132892694,0.10187214,901012592.0,901012592.0,0.0,0.0,0.0,0.0,-102.4172289354696,-102.4172289354696
MCO,0.014409715636376143,4.07317954,22111377.4,22111377.4,0.0,0.0,0.0,0.0,-2.513378859919827,-2.513378859919827
IOST,0.014215823944220569,0.00589386,15009539282.66929,15075306861.80426,65767579.13496971,0.4381718712106464,6576.757913496971,38.762490396043255,-1713.595534453821,4863.1623790431495
AE,0.013498063304376914,0.16751955,503616445.26,503616445.26,0.0,0.0,0.0,0.0,-57.24559371070455,-57.24559371070455
STEEM,0.012604901331501552,0.21128983,369876095.2620906,372867728.59668887,2991633.3345982432,0.8088204057843829,299.16333345982434,63.2101698689596,-42.38351368383055,256.7798197759938
STORJ,0.012772140691866463,0.18783162,425000000.0,425000000.0,0.0,0.0,0.0,0.0,-48.30933849765174,-48.30933849765174
PIVX,0.012816628982253171,0.45655478,175458680.4,175458680.4,0.0,0.0,0.0,0.0,-19.94421831481151,-19.94421831481151
MANA,0.010351346197963528,0.04490618,1411976376.4337554,1440736839.6586688,28760463.22491336,2.03689408016543,2876.046322491336,129.152253846134,-163.76716158378264,2712.2791609075534
GNT,0.00964894185998337,0.06030782,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-113.66903175918056,-113.66903175918056
ELF,0.008990114674491453,0.10319938,544480202.6527623,544480190.485033,-12.167729258537292,-2.2347422690138785e-06,-0.0012167729258537293,-0.00012557021154889082,-61.890536064487904,-61.891752837413755
ARDR,0.008993571457166906,0.05626792,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-113.55530532456032,-113.55530532456032
WAN,0.008688814544877788,0.25900478,209675017.96,209675017.96,0.0,0.0,0.0,0.0,-23.833556275601996,-23.833556275601996
