,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
ZEC,20924230.74,37.34238974,781360779.3027686,0.0026360862577247644,0.014285714285714285,5.419289389279865,4234420180.4749403,0.014285714285714282,113394461.62812558
IOT,2779530283.28,0.27069591,752407479.4050374,0.002538406161669395,0.014285714285714285,5.627828399344578,4234420180.4749403,0.014285714285714282,15642719465.081465
DOGE,280666706295.71,0.0025707,721509901.8743818,0.0024341666327820787,0.014285714285714285,5.8688316951361434,4234420180.474941,0.014285714285714284,1647185661677.73
ICX,4105532970.53,0.16175359,664084696.8465917,0.0022404305279882554,0.014285714285714285,6.3763254906822855,4234420180.474941,0.014285714285714284,26178214532.827003
RVN,20754957265.63,0.02901602,602226255.1186655,0.002031737959225383,0.014285714285714285,7.031277936629599,4234420180.4749403,0.014285714285714282,145933873097.5144
XEM,8999999999.0,0.04033897,363050729.95966107,0.0012248286136880278,0.014285714285714285,11.663439379244412,4234420180.47494,0.01428571428571428,104970954401.53627
VET,86716263400.0,0.00406384,352401019.855456,0.0011888995586367894,0.014285714285714285,12.01591352434726,4234420180.4749413,0.014285714285714285,1041975122168.9193
BAT,1500000000.0,0.23109449,346641735.0,0.0011694693900591738,0.014285714285714285,12.215552118889956,4234420180.474941,0.014285714285714284,18323328178.334934
DCR,20619744.270000003,16.83434548,347119898.75043046,0.0011710825768543654,0.014285714285714285,12.198724981535475,4234420180.474941,0.014285714285714284,251534589.53932202
ZRX,1000000000.0,0.2742201,274220100.0,0.0009251396491220703,0.014285714285714285,15.441684181702728,4234420180.4749403,0.014285714285714282,15441684181.702728
QTUM,107823401.54,2.09523718,225915599.78067726,0.0007621741758255424,0.014285714285714285,18.7433722354091,4234420180.4749403,0.014285714285714282,2020974150.752203
LSK,231538505.47,0.78671188,182154092.93069398,0.000614535453892881,0.014285714285714285,23.24636307835286,4234420180.4749403,0.014285714285714282,5382428164.77481
BTG,20983114.73,8.05163435,168948367.330059,0.0005699831386228705,0.014285714285714285,25.063398051089425,4234420180.474941,0.014285714285714284,525908156.8296678
SC,91002491209.17,0.00196884,179169344.79226226,0.000604465773203878,0.014285714285714285,23.633619832592093,4234420180.47494,0.01428571428571428,2150718281056.3276
DGB,21000000000.0,0.00667126,140096460.0,0.00047264511189239644,0.014285714285714285,30.225033383962312,4234420180.474941,0.014285714285714284,634725701063.2086
OMG,140245398.25,0.94596541,132667295.65617454,0.00044758125080301286,0.014285714285714285,31.91758872849131,4234420180.474941,0.014285714285714284,4476294942.406975
ZIL,20999982720.4,0.00601613,126338626.04368006,0.00042623014202319457,0.014285714285714285,33.516433675722745,4234420180.474941,0.014285714285714284,703844528039.6104
MONA,105082725.0,1.10235831,115838815.14119476,0.00039080680371147584,0.014285714285714285,36.5544155066991,4234420180.4749403,0.014285714285714282,3841237592.2261972
AE,503616445.26,0.21398141,107764557.05592261,0.00036356658210872056,0.014285714285714285,39.29325462988317,4234420180.4749403,0.014285714285714282,19788729219.3978
NANO,133248289.0,0.83844541,111721416.30240348,0.0003769158857334903,0.014285714285714285,37.90159774750229,4234420180.474941,0.014285714285714284,5050323050.220934
KMD,200000000.0,0.54276285,108552570.0,0.0003662251108547439,0.014285714285714285,39.00801409376987,4234420180.474941,0.014285714285714284,7801602818.753975
BCD,210000000.0,0.50704286,106479000.6,0.0003592294848333609,0.014285714285714285,39.76765518660344,4234420180.474941,0.014285714285714284,8351207589.186723
XZC,21347303.34,4.87582277,104085667.70326905,0.0003511550688576028,0.014285714285714285,40.682067703562886,4234420180.4749403,0.014285714285714282,868452439.7663741
NULS,250401085.34,0.41340579,103517258.50184011,0.000349237419899092,0.014285714285714285,40.905451339784754,4234420180.4749403,0.014285714285714282,10242769411.804659
ZEN,20865535.36,4.89072712,102047639.65847096,0.0003442793491336823,0.014285714285714285,41.494543084450875,4234420180.474941,0.014285714285714284,865805855.9756532
BTS,3527780933.67,0.02846416,100415320.94093226,0.00033877237584616933,0.014285714285714285,42.16906484784102,4234420180.474941,0.014285714285714284,148763222960.90738
THETA,1000000000.0,0.09338535,93385350.0,0.00031505527834079893,0.014285714285714285,45.34351673442291,4234420180.474941,0.014285714285714284,45343516734.42291
REP,11000000.0,9.05646064,99621067.03999999,0.00033609279190895136,0.014285714285714285,42.50526827598353,4234420180.4749403,0.014285714285714282,467557951.0358189
GAS,60464204.03,1.63596574,98917366.28944993,0.00033371870822416377,0.014285714285714285,42.80765187463917,4234420180.474941,0.014285714285714284,2588330596.993395
MCO,22111377.4,4.19464545,92749388.60414283,0.0003129097277315676,0.014285714285714285,45.65442688304473,4234420180.474941,0.014285714285714284,1009482262.7917075
SNT,6804870174.89,0.01322765,90012440.96888372,0.0003036760545801498,0.014285714285714285,47.042610275825446,4234420180.474941,0.014285714285714284,320118855614.9384
WAVES,99000000.0,0.7762113,76844918.7,0.00025925262634989926,0.014285714285714285,55.10345058735732,4234420180.474941,0.014285714285714284,5455241608.148375
ARK,381936707.22,0.19470692,74365719.89774796,0.0002508885235360672,0.014285714285714285,56.94048529748951,4234420180.474941,0.014285714285714284,21747661462.031967
IOST,12013965608.0,0.00696909,83726407.57905672,0.0002824687881374851,0.014285714285714285,50.574487821858206,4234420180.474941,0.014285714285714284,607600157334.0193
XVG,16500000000.0,0.00363932,60048780.0,0.00020258729122849998,0.014285714285714285,70.51633989025157,4234420180.474941,0.014285714285714284,1163519608189.151
QASH,1000000000.0,0.06303999,63039990.00000001,0.00021267877237758582,0.014285714285714285,67.17038153836859,4234420180.474941,0.014285714285714284,67170381538.36859
MAID,452552412.0,0.11830743,53540312.804021165,0.00018062959717904715,0.014285714285714285,79.08844679287927,4234420180.4749403,0.014285714285714282,35791667357.45118
STORJ,425000000.0,0.13704443,58243882.75,0.00019649808767060475,0.014285714285714285,72.70154358785328,4234420180.474941,0.014285714285714284,30898156024.837643
ARDR,998999495.0,0.05393407,53880108.69329465,0.00018177597065705111,0.014285714285714285,78.58967405910062,4234420180.4749403,0.014285714285714282,78511044697.25612
STEEM,349382776.0,0.1501158,52447874.9254608,0.00017694402637056521,0.014285714285714285,80.73578169740759,4234420180.4749403,0.014285714285714282,28207691531.970257
AION,641095291.0,0.07545995,48377018.60409545,0.0001632101294433367,0.014285714285714285,87.52958124865651,4234420180.4749403,0.014285714285714282,56114802361.71559
GXC,100000000.0,0.49420494,49420494.0,0.00016673051493526324,0.014285714285714285,85.68146203627468,4234420180.474941,0.014285714285714284,8568146203.627468
ELF,544480199.0,0.08864993,48268131.52773607,0.00016284277580435453,0.014285714285714285,87.72703741477413,4234420180.474941,0.014285714285714284,47765634789.276665
WAN,209675017.96,0.22491461,47158974.8912164,0.00015910080072108668,0.014285714285714285,89.79033556693412,4234420180.474941,0.014285714285714284,18826790222.63134
GNT,1000000000.0,0.04503273,45032730.0,0.00015192746276151503,0.014285714285714285,94.02983519930815,4234420180.4749403,0.014285714285714282,94029835199.30815
CVC,1000000000.0,0.04165625,41656250.0,0.00014053619158019867,0.014285714285714285,101.6514972057,4234420180.4749403,0.014285714285714282,101651497205.7
RCN,1000000000.0,0.04077144,40771440.0,0.00013755109744253445,0.014285714285714285,103.85750860099472,4234420180.4749403,0.014285714285714282,103857508600.99472
PIVX,175458680.4,0.2313638,40594787.04032952,0.0001369551212280778,0.014285714285714285,104.30945668635212,4234420180.474941,0.014285714285714284,18301999623.4283
FUN,11000000000.0,0.00315806,34738660.0,0.00011719823500673692,0.014285714285714285,121.8935957942805,4234420180.4749403,0.014285714285714282,1340829553737.0854
WTC,42742203.0,0.70852337,30283849.71078411,0.00010216898796076699,0.014285714285714285,139.82436912461162,4234420180.4749403,0.014285714285714282,5976401569.471083
KNC,178212585.95999998,0.1764263,31441387.154354747,0.00010607418595460697,0.014285714285714285,134.67663368944133,4234420180.4749403,0.014285714285714282,24001071158.18299
NAS,51952589.0,0.58530695,30408211.412193548,0.00010258854852837728,0.014285714285714285,139.25252370407287,4234420180.4749413,0.014285714285714285,7234529131.210456
