,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
BTG,0.07089605310453764,10.98348748,,17513923.589,,,,,-2.810860175413391,
QTUM,0.07450123963134248,2.10633089,95885060.0484598,95970676.0484598,85616.0,0.0892902397482187,8.5616,18.033562547824,-15.402610953581195,-6.841010953581195
SC,0.028390123107035262,0.00184211,41654898090.0,41817047634.0,162149544.0,0.38926885296817204,16214.9544,29.869729649784002,-6711.338738602245,9503.615661397755
DGB,0.03860362377253918,0.00859153,,12191558176.3656,,,,,-1956.6583798335637,
ZRX,0.03719885500906666,0.1680876,599919797.87214,600475853.405126,556055.5329859257,0.09268831183071313,55.60555329859257,9.346604000632508,-96.3721038325148,-40.76655053392223
IOST,0.03185999549078827,0.0071955,12013965608.8475,12013965608.8475,0.0,0.0,0.0,0.0,-1928.1560358014374,-1928.1560358014374
ZIL,0.02289231862600623,0.00714996,8687360058.0875,8687360058.0875,0.0,0.0,0.0,0.0,-1394.2595040263832,-1394.2595040263832
OMG,0.05599726500871872,1.08337759,140245398.245133,140245398.245133,0.0,0.0,0.0,0.0,-22.50838898028696,-22.50838898028696
KMD,0.02975780019313384,0.69818531,115271744.21855,115646306.91217,374562.6936199963,0.32493886178197595,37.45626936199963,26.151417035951212,-18.56040977232637,18.89585958967326
GNO,0.005771669812603158,14.17757726,1104590.0,1104590.0,0.0,0.0,0.0,0.0,-0.17727883905522715,-0.17727883905522715
MONA,0.030224942422318594,1.247687,65729674.8711679,65729674.8711679,0.0,0.0,0.0,0.0,-10.54914534138294,-10.54914534138294
BCD,0.04196074918711597,0.61049567,186492897.953,186492897.95299998,-2.9802322387695312e-08,-1.1102230246251565e-14,-2.9802322387695314e-12,-1.819418877363205e-12,-29.93078376696583,-29.930783766968812
XZC,0.01668816663566365,5.49977096,8043493.32977799,8233143.32977799,189650.0,2.357806393621198,18.965,104.3031562564,-1.3213609495634844,17.643639050436516
BTS,0.032887335225918045,0.03255527,2736690000.0,2741000000.0,4310000.0,0.1574895220138206,431.0,14.031321369999999,-439.9110057581344,-8.911005758134422
NANO,0.04771990798507052,0.97171651,133248297.197,133248297.19700001,1.4901161193847656e-08,2.220446049250313e-14,1.4901161193847657e-12,1.447970435023308e-12,-21.385404026082114,-21.385404026080625
WTC,0.0181023959939639,1.16385016,42146962.4106683,42202739.4106683,55777.0,0.1323393118026539,5.5777,6.491607037432,-6.773239525682431,-1.195539525682431
QKC,0.009231974672640406,0.01185085,2113716585.35544,2113716585.35544,0.0,0.0,0.0,0.0,-339.23647900450965,-339.23647900450965
