,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTG,17513923.589,10.98348748,192363960.46545818,0.07089605310453764,0.025,0.35262893920394983,67833099.32000506,0.02500000000000001,6175916.296488104
QTUM,95970676.0484598,2.10633089,202145999.49505404,0.07450123963134248,0.025,0.3355648862181156,67833099.32000506,0.02500000000000001,32204388.988477044
SC,41817047634.0,0.00184211,77031601.61706774,0.028390123107035262,0.025,0.8805879391838507,67833099.32000506,0.02500000000000001,36823587798.77698
DGB,12191558176.3656,0.00859153,104744137.81899035,0.03860362377253918,0.025,0.6476075963050867,67833099.32000506,0.02500000000000001,7895345685.809752
ZRX,600475853.405126,0.1680876,100932545.05681945,0.03719885500906666,0.025,0.672063696420404,67833099.32000506,0.02500000000000001,403558021.6506456
IOST,12013965608.8475,0.0071955,86446489.53846218,0.03185999549078827,0.025,0.7846830991306414,67833099.32000507,0.025000000000000015,9427155766.799398
ZIL,8687360058.0875,0.00714996,62114276.9209233,0.02289231862600623,0.025,1.0920693708849305,67833099.32000506,0.02500000000000001,9487199833.28649
OMG,140245398.245133,1.08337759,151938721.55940244,0.05599726500871872,0.025,0.4464503756765179,67833099.32000507,0.025000000000000015,62612610.7334425
KMD,115646306.91217,0.69818531,80742552.64182854,0.02975780019313384,0.025,0.840115863328109,67833099.32000506,0.02500000000000001,97156296.97222514
GNO,1104590.0,14.17757726,15660410.065623399,0.005771669812603158,0.025,4.331502114935508,67833099.32000506,0.02500000000000001,4784533.921136612
MONA,65729674.8711679,1.247687,82010060.85098286,0.030224942422318594,0.025,0.8271314350474855,67833099.32000506,0.02500000000000001,54367080.301393755
BCD,186492897.95299998,0.61049567,113853106.68605836,0.04196074918711597,0.025,0.5957948912808316,67833099.32000506,0.02500000000000001,111111515.86055484
XZC,8233143.32977799,5.49977096,45280402.59463069,0.01668816663566365,0.025,1.4980674957172015,67833099.32000507,0.025000000000000015,12333804.409921294
BTS,2741000000.0,0.03255527,89233995.07,0.032887335225918045,0.025,0.7601710454271726,67833099.32000506,0.02500000000000001,2083628835.51588
NANO,133248297.19700001,0.97171651,129479570.31571163,0.04771990798507052,0.025,0.5238903647471703,67833099.32000506,0.02500000000000001,69807499.02047569
WTC,42202739.4106683,1.16385016,49117665.0155446,0.0181023959939639,0.025,1.3810326549223677,67833099.32000506,0.02500000000000001,58283361.25331208
QKC,2113716585.35544,0.01185085,25049338.195559513,0.009231974672640406,0.025,2.707979699520757,67833099.32000506,0.02500000000000001,5723901603.682864
WAVES,100000000.0,1.1419749,114197489.99999999,0.04208767222225438,0.025,0.5939981633572251,67833099.32000507,0.025000000000000015,59399816.33572251
STEEM,342405548.69200003,0.16479498,56426715.54858717,0.020796158554687343,0.025,1.2021450949346189,67833099.32000506,0.02500000000000001,411621150.83848464
AE,280408938.5,0.20536532,57586271.38591282,0.021223514760193816,0.025,1.1779387289276537,67833099.32000506,0.02500000000000001,330304548.5966426
THETA,870502690.0,0.1107235,96385104.596215,0.035522888369553494,0.025,0.7037716004374066,67833099.32000506,0.02500000000000001,612635071.3263676
NULS,73551948.0366896,0.44240073,32539435.504353546,0.01199246231948197,0.025,2.0846427809397454,67833099.32000506,0.02500000000000001,153329537.49874026
WAN,106152492.636,0.34507001,36630041.695429444,0.013500061939756695,0.025,1.8518433553535654,67833099.32000506,0.02500000000000001,196577788.1421949
REP,11000000.0,8.23976679,90637434.69,0.03340457519949615,0.025,0.7484004766022915,67833099.32000506,0.02500000000000001,8232405.242625206
ZEN,7189575.0,4.40568076,31674972.250077,0.011673862969407159,0.025,2.1415361877654107,67833099.32000507,0.025000000000000015,15396735.037153503
GAS,10128375.105773,1.43210551,14504901.796324346,0.005345805344930856,0.025,4.676563845278462,67833099.32000506,0.02500000000000001,47365992.83107643
QASH,350000000.0,0.09420639,32972236.5,0.012151971836216822,0.025,2.057279290714934,67833099.32000506,0.02500000000000001,720047751.750227
GXC,65000000.0,0.78678511,51141032.15,0.01884811126966953,0.025,1.3263928487216712,67833099.32000507,0.025000000000000015,86215535.16690862
ARK,113443488.0,0.22578497,25613834.53477536,0.009440020724226821,0.025,2.6482992707675024,67833099.32000506,0.02500000000000001,300432306.5437219
SNT,3470483788.0,0.0154846,53739053.2636648,0.01980561621183963,0.025,1.2622682239523157,67833099.32000506,0.02500000000000001,4380681407.334065
XVG,15901681899.1206,0.00442567,70375596.53048106,0.025937041516591212,0.025,0.963872459548179,67833099.32000507,0.025000000000000015,15327193243.05813
ELF,499779999.986466,0.08048853,40226557.52231067,0.014825563746004163,0.025,1.6862765172581102,67833099.32000507,0.025000000000000015,842767277.7724363
MCO,15793831.0949625,3.310961,52292758.79600813,0.01927258201387614,0.025,1.297179588183885,67833099.32000506,0.02500000000000001,20487435.315609295
WAX,942821661.7021481,0.04135017,38985835.991066314,0.014368293790893015,0.025,1.739942150671058,67833099.32000506,0.02500000000000001,1640455149.7612963
NAS,48627714.82,0.67268846,32711302.59558498,0.012055804217815644,0.025,2.0736899462132836,67833099.32000506,0.02500000000000001,100838803.3295607
ARDR,998999495.0,0.05557688,55521275.0536756,0.020462456975374223,0.025,1.2217496672118375,67833099.32000506,0.02500000000000001,1220527300.5610437
STORJ,135787438.70001298,0.15524564,21080407.824944284,0.007769218875543601,0.025,3.217826708254604,67833099.32000506,0.02500000000000001,436940446.8943866
PIVX,56781165.992093995,0.34481618,19579064.753339764,0.007215896424315963,0.025,3.4645730107427224,67833099.32000506,0.02500000000000001,196722495.21471137
GNT,964450000.0,0.05984118,57713826.051,0.021270525241200086,0.025,1.17533533923159,67833099.32000506,0.02500000000000001,1133552167.921907
POWR,416986284.93735296,0.05430392,22643989.85833522,0.008345479598208904,0.025,2.9956337087404146,67833099.32000507,0.025000000000000015,1249138171.2407699
