,Float,Price,Mkt Cap,Weight,Equal,AWF,Adj Mkt Cap,Adj Weight,Adj Float
BTC,20986335.65,8569.05302089,179833022899.04398,0.6264312638803916,0.014285714285714285,0.022804919085970054,4101077536.1980977,0.0142857142857143,478591.68640925875
ETH,135135633.79999998,218.0791629,29470265897.06494,0.10265687366637564,0.014285714285714285,0.13915984166965184,4101077536.198097,0.014285714285714297,18805453.403536048
XRP,100000000000.0,0.22788911,22788911000.0,0.0793830081375096,0.014285714285714285,0.17995934672780536,4101077536.1980977,0.0142857142857143,17995934672.780537
BCH,20982433.29,315.50828963,6620131639.603473,0.023060600123368215,0.014285714285714285,0.6194857986908159,4101077536.1980977,0.0142857142857143,12998319.445132414
XTZ,1923800541.46,2.64227796,5083215770.135824,0.017706899590130012,0.014285714285714285,0.8067880101199237,4101077536.198097,0.014285714285714297,1552099210.7121453
LTC,83880542.21,58.06030025,4870129465.845398,0.016964633677227076,0.014285714285714285,0.8420879906703256,4101077536.198097,0.014285714285714297,70634797.24595633
EOS,1366411730.19,3.54632622,4845741746.088363,0.01687968137055792,0.014285714285714285,0.8463260633954788,4101077536.1980977,0.0142857142857143,1156429860.5891078
BSV,20982141.46,228.60707042,4796665890.308622,0.016708730285676404,0.014285714285714285,0.854985031266005,4101077536.198097,0.014285714285714297,17939416.872205842
XLM,50000000000.0,0.05604937,2802468500.0,0.009762132983915482,0.014285714285714285,1.4633804220094169,4101077536.1980977,0.0142857142857143,73169021100.47084
ADA,42014022058.74,0.04609549,1936656933.6684291,0.0067461605833190235,0.014285714285714285,2.117606616278603,4101077536.198097,0.014285714285714297,88969171088.063
LINK,1000000000.0,3.92610524,3926105240.0,0.013676214901872192,0.014285714285714285,1.0445663795293723,4101077536.198097,0.014285714285714297,1044566379.5293722
BNB,100000000.0,19.01997785,1901997785.0,0.006625428729094613,0.014285714285714285,2.1561946961983964,4101077536.1980977,0.0142857142857143,215619469.61983964
TRX,104145119673.46,0.01645945,1714171390.0093315,0.005971153312336729,0.014285714285714285,2.3924547802514495,4101077536.1980968,0.014285714285714296,249162489402.62866
ETC,194571423.67,7.7557297,1509043369.328702,0.005256609324915757,0.014285714285714285,2.7176671125247127,4101077536.198097,0.014285714285714297,528780359.1450714
