,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
LSK,0.05996502637951006,1.22125328,,231538505.47,,,,,-3.515012196873782,
THETA,0.056686356955460135,0.26730648,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-15.181112920024509,-15.181112920024509
OMG,0.05133731382090026,1.72613779,140245398.25,140245398.25,0.0,0.0,0.0,0.0,-2.129081227347058,-2.129081227347058
SC,0.04657120314961978,0.00241321,91002491209.17,91002491209.17,0.0,0.0,0.0,0.0,-1381.5190950499475,-1381.5190950499475
WAVES,0.04633643340521137,1.12381014,194428800.0,194428800.0,0.0,0.0,0.0,0.0,-2.9516455677048614,-2.9516455677048614
NMR,0.04464765833617384,22.76529372,9248182.0,9248182.0,0.0,0.0,0.0,0.0,-0.1403976952469381,-0.1403976952469381
SNT,0.04230712054590224,0.02931734,6804870174.89,6804870174.89,0.0,0.0,0.0,0.0,-103.30550253111203,-103.30550253111203
QTUM,0.04166396510202434,1.82212644,107823401.54,107823401.54,0.0,0.0,0.0,0.0,-1.6368792341998846,-1.6368792341998846
BTG,0.04037469890739678,9.07340468,20983114.73,20983114.73,0.0,0.0,0.0,0.0,-0.31854703412995966,-0.31854703412995966
MONA,0.03800541880641965,1.70547413,105082725.0,105082725.0,0.0,0.0,0.0,0.0,-1.5952727141688825,-1.5952727141688825
REP,0.03049233063916798,13.07160377,11000000.0,11000000.0,0.0,0.0,0.0,0.0,-0.16699224212026964,-0.16699224212026964
ZEN,0.02773560940982433,6.26814624,20865535.36,20865535.36,0.0,0.0,0.0,0.0,-0.3167620484369243,-0.3167620484369243
KMD,0.026752054550480648,0.6307512,200000000.0,200000000.0,0.0,0.0,0.0,0.0,-3.0362225840049017,-3.0362225840049017
KNC,0.02669425485651446,0.70633442,178212585.95999998,178212585.95999998,0.0,0.0,0.0,0.0,-2.705465391228335,-2.705465391228335
BCD,0.026123951032145626,0.58661141,210000000.0,210000000.0,0.0,0.0,0.0,0.0,-3.1880337132051473,-3.1880337132051473
NANO,0.025646524165733202,0.90760695,133248289.0,133248289.0,0.0,0.0,0.0,0.0,-2.02285732170906,-2.02285732170906
MCO,0.025570698044127843,5.45327911,22111377.4,22111377.4,0.0,0.0,0.0,0.0,-0.3356753171266779,-0.3356753171266779
GAS,0.022328339064235366,1.74136182,60464204.03,60464204.03,0.0,0.0,0.0,0.0,-0.9179139089988311,-0.9179139089988311
HOT,0.02166552507103995,0.00061885,164078572250.237,165087717585.616,1009145335.3789978,0.6150378574966808,100914.53353789978,62.450959079929284,-2506.215282376353,98408.31825552344
XZC,0.021993055754028365,4.85817879,21347303.34,21347303.34,0.0,0.0,0.0,0.0,-0.3240758225425564,-0.3240758225425564
DGD,0.019533834259878938,46.05623608,,2000000.0,,,,,-0.030362225840049023,
AION,0.01946683639819346,0.10188153,901012592.0,901012592.0,0.0,0.0,0.0,0.0,-13.678373901515974,-13.678373901515974
ARK,0.018350405698729692,0.22656103,381936707.22,381936707.22,0.0,0.0,0.0,0.0,-5.798224280609162,-5.798224280609162
RCN,0.017167953611131263,0.08095608,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-15.18111292002451,-15.18111292002451
BTS,0.016976398026097288,0.02269211,3527780933.67,3527780933.67,0.0,0.0,0.0,0.0,-53.555640711153764,-53.555640711153764
NULS,0.016752065851130468,0.31547366,250401085.34,250401085.34,0.0,0.0,0.0,0.0,-3.8013671518432335,-3.8013671518432335
STEEM,0.016305689384818786,0.20945745,366580304.429,367091469.745,511165.31599998474,0.13944156568810318,51.116531599998474,10.7067383617801,-5.572857054176606,45.543674545821865
XVG,0.01517338020379209,0.0043364,16500000000.0,16500000000.0,0.0,0.0,0.0,0.0,-250.48836318040446,-250.48836318040446
PIVX,0.01463301583927812,0.39326919,175458680.4,175458680.4,0.0,0.0,0.0,0.0,-2.663658039950892,-2.663658039950892
AE,0.013973943790418837,0.13084286,503616445.26,503616445.26,0.0,0.0,0.0,0.0,-7.645458123873402,-7.645458123873402
MAID,0.013612194076023565,0.14183721,452552395.23890966,452552420.698226,25.459316313266754,5.6257168479234565e-06,0.0025459316313266754,0.0003611078394381242,-6.870249400850205,-6.8677034692188785
IOST,0.01282337804032654,0.00503323,12013973042.669352,12013971820.763948,-1221.905403137207,-1.0170702058331926e-05,-0.1221905403137207,-0.0006150130932232284,-182.38546282900995,-182.50765336932366
STORJ,0.012061048175381063,0.13382186,425000000.0,425000000.0,0.0,0.0,0.0,0.0,-6.451972991010416,-6.451972991010416
MANA,0.011713372799906219,0.04032369,1370175175.4102097,1369785731.9725733,-389443.4376363754,-0.02842289399380693,-38.94434376363755,-1.5703796451783538,-20.794871873314065,-59.73921563695161
GXC,0.011184637797127767,0.52741547,100000000.0,100000000.0,0.0,0.0,0.0,0.0,-1.518111292002451,-1.518111292002451
GNT,0.010901328034569278,0.05140559,1000000000.0,1000000000.0,0.0,0.0,0.0,0.0,-15.18111292002451,-15.18111292002451
ARDR,0.010058633914381145,0.04747934,998999495.0,998999495.0,0.0,0.0,0.0,0.0,-15.16592414064246,-15.16592414064246
ELF,0.010299215038282652,0.08919756,544480199.986466,544480199.986466,0.0,0.0,0.0,0.0,-8.26581539871207,-8.26581539871207
WAN,0.008375251546310128,0.18835715,209675017.96,209675017.96,0.0,0.0,0.0,0.0,-3.183100124158927,-3.183100124158927
FUN,0.007739879518306435,0.00331797,11000000000.0,11000000000.0,0.0,0.0,0.0,0.0,-166.99224212026962,-166.99224212026962
