,Weight,Price,Previous Float,Float,Float Change,Float Change Percent,Float Change Units per 1 bps,Funding,Funding Units per 1 bps,Total Flow Units per 1 bps
BTC,0.7481141068217863,10497.35955314,17847700.0,17898062.0,50362.0,0.2821764148881911,5.0362,52866.80218152367,-4.842976449427545,0.19322355057245488
XRP,0.04465502793275301,0.26135737,42872646068.0,42909539227.0,36893159.0,0.08605290875092209,3689.3159,964.2299007231829,-11610.748020212939,-7921.4321202129395
ETH,0.07618071817079218,178.00475441,107118247.3,107480999.6865,362752.38650000095,0.33864667845437957,36.2752386500001,6457.1649470574075,-29.08292251097626,7.192316139023838
XLM,0.004900208383782106,0.06267244,19617690558.0,19636142840.5366,18452282.536598206,0.09405940256852485,1845.2282536598207,115.64495701379988,-5313.277903178235,-3468.0496495184143
BCH,0.021290149661744126,297.56786819,17920512.5,17968462.5,47950.0,0.2675704726636585,4.795,1426.83792797105,-4.862025884138852,-0.06702588413885202
LTC,0.017187415906985033,68.38809455,62894518.33,63117286.5076922,222768.1776922047,0.35419331224284534,22.27681776922047,1523.4691198745697,-17.07869444795332,5.1981233212671505
EOS,0.01234180349662229,3.33614966,925416980.3,929076209.454,3659229.154000044,0.39541409244661097,365.9229154000044,1220.7736097979334,-251.39560931843542,114.52730608156898
BSV,0.009529089758059184,134.03250879,17854985.75,17854985.7508877,0.0008876994252204895,4.971711931034406e-09,8.876994252204895e-08,1.1898058101374322e-05,-4.831320591939705,-4.831320503169763
ADA,0.004704854163945848,0.04557335,25927070538.0,25927070538.0,0.0,0.0,0.0,0.0,-7015.51888792098,-7015.51888792098
BNB,0.013882231510816256,22.41530244,155536713.0,155536713.0,0.0,0.0,0.0,0.0,-42.086156483331614,-42.086156483331614
XTZ,0.00268855808332909,1.02246382,660373612.0,660373611.97278,-0.02722001075744629,-4.1219139212955724e-09,-2.722001075744629e-06,-2.7831476179499626e-06,-178.68827645180676,-178.68827917380784
LINK,0.0025608417554248398,1.83752364,350000000.0,350000000.0,0.0,0.0,0.0,0.0,-94.70532381101602,-94.70532381101602
TRX,0.004182757338087224,0.01575331,66682072191.0,66682072191.4,0.40000152587890625,5.998535002049721e-10,4.000015258789063e-05,6.301348037643433e-07,-18043.277826503094,-18043.277786502942
XMR,0.005061414425898552,74.00915996,17127780.54,17175313.0139017,47532.47390170023,0.27751683173831143,4.753247390170023,351.7838464285458,-4.6474102301060505,0.10583716006397292
DASH,0.002924399187816771,81.60206422,8949253.001,9000232.87409112,50979.87309112027,0.5696550660197364,5.097987309112027,416.00628779090465,-2.4353427677581454,2.662644541353882
ETC,0.0030201240073800344,6.71257364,112340206.0,112993627.0,653421.0,0.5816448298127552,65.3421,438.61365804224397,-30.57456581033189,34.76753418966811
ZEC,0.0013106019497497179,45.23885993,7084693.75,7275743.75,191050.0,2.6966585535189935,19.105,864.28841896265,-1.9687190508849313,17.13628094911507
NEO,0.0025703160109331455,9.15116741,70538831.0,70538831.0,0.0,0.0,0.0,0.0,-19.086865231730098,-19.086865231730098
ICX,0.00040306919033033096,0.20642106,490271393.9,490392518.573712,121124.67371201515,0.02470563757523969,12.112467371201516,2.5002683539788304,-132.69366361720878,-120.58119624600727
ONT,0.0015282778701261367,0.71944871,533255142.0,533483170.0,228028.0,0.042761519212874965,22.8028,16.405445044388,-144.3534181787923,-121.5506181787923
RVN,0.0005357865714628242,0.03143629,4089515000.0,4280345000.0,190830000.0,4.666323512690385,19083.0,599.89872207,-1158.2041692796097,17924.79583072039
IOT,0.002741575996698397,0.24771204,,2779530283.0,,,,,-752.1037585544,
DOGE,0.0012293197805339385,0.00255278,120566000000.0,120939931408.434,373931408.43400574,0.3101466486687743,37393.14084340058,95.45646208221613,-32724.72961633659,4668.411227063989
MAID,0.00036885471174012403,0.2046938,452552412.0,452552412.0,0.0,0.0,0.0,0.0,-122.45463634261809,-122.45463634261809
DCR,0.0010379095122627297,25.32612585,,10292217.8106271,,,,,-2.784936629968416,
XEM,0.0017402266390757017,0.04856032,8999999999.0,8999999999.0,0.0,0.0,0.0,0.0,-2435.2797548698254,-2435.2797548698254
